funcid,dim,milestone,error
12,10,1,1.164169e+08
12,10,2,6.253910e+06
12,10,3,4.013852e+06
12,10,5,3.852957e+06
12,10,10,3.596945e+06
12,10,20,3.232968e+06
12,10,30,2.973540e+06
12,10,40,2.669713e+06
12,10,50,2.433133e+06
12,10,60,2.090356e+06
12,10,70,1.852009e+06
12,10,80,1.709085e+06
12,10,90,1.512828e+06
12,10,100,1.391075e+06
12,10,1,4.712586e+07
12,10,2,1.470876e+06
12,10,3,4.919636e+05
12,10,5,4.451357e+05
12,10,10,4.242031e+05
12,10,20,3.797535e+05
12,10,30,3.537550e+05
12,10,40,3.210467e+05
12,10,50,2.968973e+05
12,10,60,2.709586e+05
12,10,70,2.495578e+05
12,10,80,2.193552e+05
12,10,90,2.056201e+05
12,10,100,1.939080e+05
12,10,1,7.902044e+07
12,10,2,3.375127e+06
12,10,3,1.642852e+06
12,10,5,1.603732e+06
12,10,10,1.522948e+06
12,10,20,1.389360e+06
12,10,30,1.243609e+06
12,10,40,1.123422e+06
12,10,50,9.909552e+05
12,10,60,8.959921e+05
12,10,70,8.058387e+05
12,10,80,7.197431e+05
12,10,90,6.585401e+05
12,10,100,5.905220e+05
12,10,1,1.044443e+08
12,10,2,2.791633e+06
12,10,3,1.069843e+06
12,10,5,1.051076e+06
12,10,10,6.694098e+05
12,10,20,6.028740e+05
12,10,30,5.394668e+05
12,10,40,4.776506e+05
12,10,50,4.259484e+05
12,10,60,3.963809e+05
12,10,70,3.328842e+05
12,10,80,2.949395e+05
12,10,90,2.277305e+05
12,10,100,2.117622e+05
12,10,1,1.544821e+08
12,10,2,2.966225e+06
12,10,3,2.004624e+06
12,10,5,1.944288e+06
12,10,10,1.838370e+06
12,10,20,1.620414e+06
12,10,30,1.439461e+06
12,10,40,1.314224e+06
12,10,50,1.184313e+06
12,10,60,1.083165e+06
12,10,70,9.817458e+05
12,10,80,8.899296e+05
12,10,90,8.033159e+05
12,10,100,7.217363e+05
12,10,1,1.140169e+07
12,10,2,4.036388e+06
12,10,3,3.076776e+06
12,10,5,2.986166e+06
12,10,10,2.642025e+06
12,10,20,2.399298e+06
12,10,30,2.127643e+06
12,10,40,1.970932e+06
12,10,50,1.803535e+06
12,10,60,1.609371e+06
12,10,70,1.478183e+06
12,10,80,1.335266e+06
12,10,90,1.175206e+06
12,10,100,1.072344e+06
12,10,1,3.727185e+07
12,10,2,6.582724e+05
12,10,3,4.379072e+04
12,10,5,3.428829e+04
12,10,10,3.428618e+04
12,10,20,3.284570e+04
12,10,30,3.076894e+04
12,10,40,2.979688e+04
12,10,50,2.873245e+04
12,10,60,2.823301e+04
12,10,70,2.582189e+04
12,10,80,2.543995e+04
12,10,90,2.484054e+04
12,10,100,2.419529e+04
12,10,1,1.256880e+08
12,10,2,3.623029e+06
12,10,3,7.312180e+05
12,10,5,5.734271e+05
12,10,10,4.186027e+04
12,10,20,4.102796e+04
12,10,30,4.071901e+04
12,10,40,4.041067e+04
12,10,50,3.997928e+04
12,10,60,3.983226e+04
12,10,70,3.981891e+04
12,10,80,3.967358e+04
12,10,90,3.939405e+04
12,10,100,3.939405e+04
12,10,1,6.921319e+07
12,10,2,3.849886e+06
12,10,3,2.514953e+06
12,10,5,2.438778e+06
12,10,10,2.236067e+06
12,10,20,2.013661e+06
12,10,30,1.832778e+06
12,10,40,1.614888e+06
12,10,50,1.484908e+06
12,10,60,1.341257e+06
12,10,70,1.226548e+06
12,10,80,1.033198e+06
12,10,90,9.598902e+05
12,10,100,8.775041e+05
12,10,1,1.025524e+08
12,10,2,1.110105e+07
12,10,3,8.399784e+06
12,10,5,8.302015e+06
12,10,10,7.921675e+06
12,10,20,7.237711e+06
12,10,30,6.654048e+06
12,10,40,5.961418e+06
12,10,50,5.456591e+06
12,10,60,5.001091e+06
12,10,70,4.502941e+06
12,10,80,4.149548e+06
12,10,90,3.747492e+06
12,10,100,3.436412e+06
