funcid,dim,milestone,error
6,30,1,6.716590e+01
6,30,2,6.716590e+01
6,30,3,6.716590e+01
6,30,5,6.437849e+01
6,30,10,4.576081e+01
6,30,20,4.363476e+01
6,30,30,4.321498e+01
6,30,40,4.301533e+01
6,30,50,4.282831e+01
6,30,60,4.272308e+01
6,30,70,4.264052e+01
6,30,80,4.252738e+01
6,30,90,4.246409e+01
6,30,100,4.239086e+01
6,30,1,5.830929e+01
6,30,2,5.262762e+01
6,30,3,5.230466e+01
6,30,5,4.852656e+01
6,30,10,4.303306e+01
6,30,20,3.888089e+01
6,30,30,3.704659e+01
6,30,40,3.644025e+01
6,30,50,3.599181e+01
6,30,60,3.577480e+01
6,30,70,3.551311e+01
6,30,80,3.548834e+01
6,30,90,3.548834e+01
6,30,100,3.526500e+01
6,30,1,5.367454e+01
6,30,2,5.367454e+01
6,30,3,5.367454e+01
6,30,5,5.367454e+01
6,30,10,4.119904e+01
6,30,20,3.605105e+01
6,30,30,3.308562e+01
6,30,40,3.281142e+01
6,30,50,3.276231e+01
6,30,60,3.273645e+01
6,30,70,3.272149e+01
6,30,80,3.270657e+01
6,30,90,3.269323e+01
6,30,100,3.268947e+01
6,30,1,6.127721e+01
6,30,2,5.260132e+01
6,30,3,5.022197e+01
6,30,5,4.711322e+01
6,30,10,4.525419e+01
6,30,20,4.422958e+01
6,30,30,4.366346e+01
6,30,40,4.316352e+01
6,30,50,4.283780e+01
6,30,60,4.239611e+01
6,30,70,4.210869e+01
6,30,80,4.187579e+01
6,30,90,4.170900e+01
6,30,100,4.154356e+01
6,30,1,6.210345e+01
6,30,2,5.481437e+01
6,30,3,5.310498e+01
6,30,5,4.969143e+01
6,30,10,4.713448e+01
6,30,20,4.608815e+01
6,30,30,4.559157e+01
6,30,40,4.535818e+01
6,30,50,4.524263e+01
6,30,60,4.484516e+01
6,30,70,4.453547e+01
6,30,80,4.452322e+01
6,30,90,4.452322e+01
6,30,100,4.452322e+01
6,30,1,4.196106e+01
6,30,2,3.588609e+01
6,30,3,3.474263e+01
6,30,5,3.217848e+01
6,30,10,2.692889e+01
6,30,20,2.640677e+01
6,30,30,2.631135e+01
6,30,40,2.626581e+01
6,30,50,2.625910e+01
6,30,60,2.621001e+01
6,30,70,2.617703e+01
6,30,80,2.615807e+01
6,30,90,2.613592e+01
6,30,100,2.612379e+01
6,30,1,6.327526e+01
6,30,2,5.754202e+01
6,30,3,4.959422e+01
6,30,5,4.429927e+01
6,30,10,4.107292e+01
6,30,20,3.974448e+01
6,30,30,3.931821e+01
6,30,40,3.908896e+01
6,30,50,3.893589e+01
6,30,60,3.880759e+01
6,30,70,3.872178e+01
6,30,80,3.866475e+01
6,30,90,3.861233e+01
6,30,100,3.857232e+01
6,30,1,5.333960e+01
6,30,2,5.333960e+01
6,30,3,5.333960e+01
6,30,5,4.626535e+01
6,30,10,3.865200e+01
6,30,20,3.640779e+01
6,30,30,3.616903e+01
6,30,40,3.611327e+01
6,30,50,3.608000e+01
6,30,60,3.602877e+01
6,30,70,3.600706e+01
6,30,80,3.599509e+01
6,30,90,3.598233e+01
6,30,100,3.598233e+01
6,30,1,5.836596e+01
6,30,2,5.498283e+01
6,30,3,4.693792e+01
6,30,5,4.508268e+01
6,30,10,4.222342e+01
6,30,20,4.119778e+01
6,30,30,4.092118e+01
6,30,40,4.076015e+01
6,30,50,4.067546e+01
6,30,60,4.059936e+01
6,30,70,4.056583e+01
6,30,80,4.050888e+01
6,30,90,4.046043e+01
6,30,100,4.042332e+01
6,30,1,5.814817e+01
6,30,2,5.070051e+01
6,30,3,4.780975e+01
6,30,5,4.307766e+01
6,30,10,4.140326e+01
6,30,20,4.083957e+01
6,30,30,4.058251e+01
6,30,40,4.037585e+01
6,30,50,4.022720e+01
6,30,60,4.009779e+01
6,30,70,3.998585e+01
6,30,80,3.989842e+01
6,30,90,3.980484e+01
6,30,100,3.972952e+01
