funcid,dim,milestone,error
1,30,1,2.871779e+10
1,30,2,2.860652e+10
1,30,3,1.213270e+10
1,30,5,6.066223e+09
1,30,10,3.039854e+08
1,30,20,5.672804e+04
1,30,30,4.916654e+03
1,30,40,3.847972e+03
1,30,50,3.689636e+03
1,30,60,3.689636e+03
1,30,70,3.689636e+03
1,30,80,3.689636e+03
1,30,90,3.689636e+03
1,30,100,3.689636e+03
1,30,1,1.516736e+10
1,30,2,6.661392e+09
1,30,3,6.633907e+09
1,30,5,2.807640e+09
1,30,10,1.718414e+08
1,30,20,1.757356e+04
1,30,30,8.115569e+03
1,30,40,7.101754e+03
1,30,50,5.897562e+03
1,30,60,5.897562e+03
1,30,70,5.897562e+03
1,30,80,5.897562e+03
1,30,90,5.897562e+03
1,30,100,5.897562e+03
1,30,1,1.109978e+10
1,30,2,5.378381e+09
1,30,3,5.378381e+09
1,30,5,2.083684e+09
1,30,10,1.249138e+08
1,30,20,9.024604e+03
1,30,30,4.741190e+03
1,30,40,4.099079e+03
1,30,50,3.966738e+03
1,30,60,3.862340e+03
1,30,70,3.862340e+03
1,30,80,3.862340e+03
1,30,90,3.862340e+03
1,30,100,3.862340e+03
1,30,1,2.001846e+10
1,30,2,1.029736e+10
1,30,3,9.235087e+09
1,30,5,3.599836e+09
1,30,10,2.543292e+08
1,30,20,3.151352e+04
1,30,30,7.730037e+03
1,30,40,7.685874e+03
1,30,50,7.685874e+03
1,30,60,7.549790e+03
1,30,70,7.549790e+03
1,30,80,7.549790e+03
1,30,90,7.549790e+03
1,30,100,7.549790e+03
1,30,1,1.451809e+10
1,30,2,8.400895e+09
1,30,3,5.765375e+09
1,30,5,1.987048e+09
1,30,10,9.116329e+07
1,30,20,8.492788e+03
1,30,30,5.367897e+03
1,30,40,5.109061e+03
1,30,50,5.109061e+03
1,30,60,5.109061e+03
1,30,70,5.109061e+03
1,30,80,5.109061e+03
1,30,90,5.109061e+03
1,30,100,5.109061e+03
1,30,1,1.970855e+10
1,30,2,1.889409e+10
1,30,3,7.746140e+09
1,30,5,3.584344e+09
1,30,10,1.710699e+08
1,30,20,1.846636e+04
1,30,30,7.343916e+03
1,30,40,6.451160e+03
1,30,50,6.340582e+03
1,30,60,6.340582e+03
1,30,70,6.340582e+03
1,30,80,6.340582e+03
1,30,90,6.340582e+03
1,30,100,6.340582e+03
1,30,1,1.571654e+10
1,30,2,1.551788e+10
1,30,3,5.585095e+09
1,30,5,2.409848e+09
1,30,10,3.341589e+08
1,30,20,6.181120e+04
1,30,30,4.816346e+03
1,30,40,4.428263e+03
1,30,50,4.382314e+03
1,30,60,4.382314e+03
1,30,70,4.382314e+03
1,30,80,4.382314e+03
1,30,90,4.382314e+03
1,30,100,4.382314e+03
1,30,1,1.965316e+10
1,30,2,8.126552e+09
1,30,3,8.126552e+09
1,30,5,3.606988e+09
1,30,10,1.324595e+08
1,30,20,1.092776e+04
1,30,30,4.537820e+03
1,30,40,4.534436e+03
1,30,50,4.534436e+03
1,30,60,3.644384e+03
1,30,70,3.644384e+03
1,30,80,3.644384e+03
1,30,90,3.630808e+03
1,30,100,3.630808e+03
1,30,1,1.469984e+10
1,30,2,6.728659e+09
1,30,3,6.728659e+09
1,30,5,2.040776e+09
1,30,10,1.494566e+08
1,30,20,2.235831e+04
1,30,30,3.194876e+03
1,30,40,2.494545e+03
1,30,50,2.494545e+03
1,30,60,1.745860e+03
1,30,70,1.745860e+03
1,30,80,1.745860e+03
1,30,90,1.745860e+03
1,30,100,1.745860e+03
1,30,1,1.951992e+10
1,30,2,8.799349e+09
1,30,3,7.927623e+09
1,30,5,4.845612e+09
1,30,10,3.279604e+08
1,30,20,9.632611e+04
1,30,30,3.942562e+03
1,30,40,2.605943e+03
1,30,50,2.094971e+03
1,30,60,1.703412e+03
1,30,70,1.703412e+03
1,30,80,1.703412e+03
1,30,90,1.703412e+03
1,30,100,1.673465e+03
