funcid,dim,milestone,error
20,30,1,1.011463e+03
20,30,2,9.794755e+02
20,30,3,9.227322e+02
20,30,5,9.101360e+02
20,30,10,8.952534e+02
20,30,20,8.830142e+02
20,30,30,8.712372e+02
20,30,40,8.629618e+02
20,30,50,8.588775e+02
20,30,60,8.570892e+02
20,30,70,8.567327e+02
20,30,80,8.542704e+02
20,30,90,8.534617e+02
20,30,100,8.528467e+02
20,30,1,7.900108e+02
20,30,2,7.695920e+02
20,30,3,6.197113e+02
20,30,5,6.013893e+02
20,30,10,5.794735e+02
20,30,20,5.617742e+02
20,30,30,5.532881e+02
20,30,40,5.495000e+02
20,30,50,5.460300e+02
20,30,60,5.445204e+02
20,30,70,5.435054e+02
20,30,80,5.429884e+02
20,30,90,5.423115e+02
20,30,100,5.421918e+02
20,30,1,8.968673e+02
20,30,2,8.968673e+02
20,30,3,8.968673e+02
20,30,5,8.968673e+02
20,30,10,6.134085e+02
20,30,20,5.853970e+02
20,30,30,5.809052e+02
20,30,40,5.776993e+02
20,30,50,5.747270e+02
20,30,60,5.736624e+02
20,30,70,5.736357e+02
20,30,80,5.734865e+02
20,30,90,5.734681e+02
20,30,100,5.734027e+02
20,30,1,1.035548e+03
20,30,2,1.035548e+03
20,30,3,1.035548e+03
20,30,5,1.032391e+03
20,30,10,5.922110e+02
20,30,20,5.835670e+02
20,30,30,5.793052e+02
20,30,40,5.782309e+02
20,30,50,5.778102e+02
20,30,60,5.777289e+02
20,30,70,5.777048e+02
20,30,80,5.776597e+02
20,30,90,5.769029e+02
20,30,100,5.763918e+02
20,30,1,5.213355e+02
20,30,2,3.392209e+02
20,30,3,3.364848e+02
20,30,5,3.135739e+02
20,30,10,3.049989e+02
20,30,20,2.919679e+02
20,30,30,2.895589e+02
20,30,40,2.866644e+02
20,30,50,2.854650e+02
20,30,60,2.850651e+02
20,30,70,2.840191e+02
20,30,80,2.837084e+02
20,30,90,2.834336e+02
20,30,100,2.833845e+02
20,30,1,1.139127e+03
20,30,2,1.077014e+03
20,30,3,6.278645e+02
20,30,5,6.278645e+02
20,30,10,4.388816e+02
20,30,20,4.294525e+02
20,30,30,4.163935e+02
20,30,40,4.128498e+02
20,30,50,4.085210e+02
20,30,60,4.072731e+02
20,30,70,4.067325e+02
20,30,80,4.056851e+02
20,30,90,4.050272e+02
20,30,100,4.044408e+02
20,30,1,8.397957e+02
20,30,2,8.171347e+02
20,30,3,5.670391e+02
20,30,5,5.635901e+02
20,30,10,5.571210e+02
20,30,20,5.535633e+02
20,30,30,5.474821e+02
20,30,40,5.400735e+02
20,30,50,5.397231e+02
20,30,60,5.396705e+02
20,30,70,5.393893e+02
20,30,80,5.390870e+02
20,30,90,5.384168e+02
20,30,100,5.357830e+02
20,30,1,1.230531e+03
20,30,2,1.230531e+03
20,30,3,1.230531e+03
20,30,5,1.230531e+03
20,30,10,6.836322e+02
20,30,20,6.566851e+02
20,30,30,6.423697e+02
20,30,40,6.190257e+02
20,30,50,6.113984e+02
20,30,60,6.050945e+02
20,30,70,6.023003e+02
20,30,80,5.999740e+02
20,30,90,5.989384e+02
20,30,100,5.982984e+02
20,30,1,6.337255e+02
20,30,2,6.312118e+02
20,30,3,4.538977e+02
20,30,5,4.194564e+02
20,30,10,4.000148e+02
20,30,20,3.228947e+02
20,30,30,3.047323e+02
20,30,40,3.017165e+02
20,30,50,3.007813e+02
20,30,60,2.995543e+02
20,30,70,2.986482e+02
20,30,80,2.983644e+02
20,30,90,2.979454e+02
20,30,100,2.978616e+02
20,30,1,5.940278e+02
20,30,2,5.178026e+02
20,30,3,5.063900e+02
20,30,5,5.036795e+02
20,30,10,4.973785e+02
20,30,20,4.872459e+02
20,30,30,4.732692e+02
20,30,40,4.634756e+02
20,30,50,4.557956e+02
20,30,60,4.471445e+02
20,30,70,4.434487e+02
20,30,80,4.421811e+02
20,30,90,4.419942e+02
20,30,100,4.404334e+02
