funcid,dim,milestone,error
28,30,1,3.256920e+03
28,30,2,3.248285e+03
28,30,3,1.766514e+03
28,30,5,1.214410e+03
28,30,10,7.620767e+02
28,30,20,6.074529e+02
28,30,30,5.440555e+02
28,30,40,4.910502e+02
28,30,50,4.733140e+02
28,30,60,4.650499e+02
28,30,70,4.593382e+02
28,30,80,4.547193e+02
28,30,90,4.519337e+02
28,30,100,4.502569e+02
28,30,1,3.029823e+03
28,30,2,2.105827e+03
28,30,3,1.923271e+03
28,30,5,1.451441e+03
28,30,10,7.244179e+02
28,30,20,5.492489e+02
28,30,30,5.201509e+02
28,30,40,4.922218e+02
28,30,50,4.749025e+02
28,30,60,4.655146e+02
28,30,70,4.585891e+02
28,30,80,4.445342e+02
28,30,90,4.226142e+02
28,30,100,4.019841e+02
28,30,1,2.361907e+03
28,30,2,1.490853e+03
28,30,3,1.424755e+03
28,30,5,1.041393e+03
28,30,10,6.268711e+02
28,30,20,5.324201e+02
28,30,30,5.061771e+02
28,30,40,4.897015e+02
28,30,50,4.785417e+02
28,30,60,4.708651e+02
28,30,70,4.668600e+02
28,30,80,4.621795e+02
28,30,90,4.526984e+02
28,30,100,4.353297e+02
28,30,1,3.038272e+03
28,30,2,1.842184e+03
28,30,3,1.734990e+03
28,30,5,1.276592e+03
28,30,10,7.475122e+02
28,30,20,5.400643e+02
28,30,30,5.011305e+02
28,30,40,4.891095e+02
28,30,50,4.815006e+02
28,30,60,4.751930e+02
28,30,70,4.671584e+02
28,30,80,4.600967e+02
28,30,90,4.511851e+02
28,30,100,4.336419e+02
28,30,1,2.532879e+03
28,30,2,2.523128e+03
28,30,3,1.514746e+03
28,30,5,1.010905e+03
28,30,10,6.033269e+02
28,30,20,5.108648e+02
28,30,30,4.851101e+02
28,30,40,4.724939e+02
28,30,50,4.682369e+02
28,30,60,4.655100e+02
28,30,70,4.623688e+02
28,30,80,4.562109e+02
28,30,90,4.419017e+02
28,30,100,4.214488e+02
28,30,1,3.445654e+03
28,30,2,2.895059e+03
28,30,3,2.424522e+03
28,30,5,1.552660e+03
28,30,10,9.771431e+02
28,30,20,6.001181e+02
28,30,30,5.300494e+02
28,30,40,5.049372e+02
28,30,50,4.889768e+02
28,30,60,4.744452e+02
28,30,70,4.640628e+02
28,30,80,4.585657e+02
28,30,90,4.531057e+02
28,30,100,4.448692e+02
28,30,1,1.848889e+03
28,30,2,1.666049e+03
28,30,3,1.057295e+03
28,30,5,7.815532e+02
28,30,10,6.147561e+02
28,30,20,5.208584e+02
28,30,30,4.814954e+02
28,30,40,4.662791e+02
28,30,50,4.588849e+02
28,30,60,4.547922e+02
28,30,70,4.505472e+02
28,30,80,4.328842e+02
28,30,90,4.090027e+02
28,30,100,4.004859e+02
28,30,1,2.668287e+03
28,30,2,2.659742e+03
28,30,3,1.635805e+03
28,30,5,1.087254e+03
28,30,10,6.615944e+02
28,30,20,5.542218e+02
28,30,30,5.281593e+02
28,30,40,5.069608e+02
28,30,50,4.932928e+02
28,30,60,4.793173e+02
28,30,70,4.643464e+02
28,30,80,4.396455e+02
28,30,90,4.130248e+02
28,30,100,4.049170e+02
28,30,1,2.443699e+03
28,30,2,1.742553e+03
28,30,3,1.710376e+03
28,30,5,1.166900e+03
28,30,10,7.300477e+02
28,30,20,5.870965e+02
28,30,30,5.132764e+02
28,30,40,4.770262e+02
28,30,50,4.646685e+02
28,30,60,4.617702e+02
28,30,70,4.601353e+02
28,30,80,4.587052e+02
28,30,90,4.573277e+02
28,30,100,4.550943e+02
28,30,1,2.517018e+03
28,30,2,2.504676e+03
28,30,3,1.637296e+03
28,30,5,1.211099e+03
28,30,10,6.877125e+02
28,30,20,5.385941e+02
28,30,30,5.076181e+02
28,30,40,4.849926e+02
28,30,50,4.724312e+02
28,30,60,4.672665e+02
28,30,70,4.637778e+02
28,30,80,4.613708e+02
28,30,90,4.600285e+02
28,30,100,4.592346e+02
