funcid,dim,milestone,error
9,30,1,4.909998e+03
9,30,2,4.342080e+03
9,30,3,2.782691e+03
9,30,5,2.318342e+03
9,30,10,1.950178e+03
9,30,20,1.764788e+03
9,30,30,1.748914e+03
9,30,40,1.746279e+03
9,30,50,1.745976e+03
9,30,60,1.745538e+03
9,30,70,1.744925e+03
9,30,80,1.744745e+03
9,30,90,1.744745e+03
9,30,100,1.744591e+03
9,30,1,5.177765e+03
9,30,2,2.402540e+03
9,30,3,2.394770e+03
9,30,5,2.146583e+03
9,30,10,2.061895e+03
9,30,20,2.027160e+03
9,30,30,2.016271e+03
9,30,40,2.010346e+03
9,30,50,2.008356e+03
9,30,60,2.007715e+03
9,30,70,2.007203e+03
9,30,80,2.006637e+03
9,30,90,2.006006e+03
9,30,100,2.005633e+03
9,30,1,3.831772e+03
9,30,2,2.722297e+03
9,30,3,2.699934e+03
9,30,5,2.000682e+03
9,30,10,1.701302e+03
9,30,20,1.674070e+03
9,30,30,1.656391e+03
9,30,40,1.640386e+03
9,30,50,1.638734e+03
9,30,60,1.638587e+03
9,30,70,1.637655e+03
9,30,80,1.637113e+03
9,30,90,1.636811e+03
9,30,100,1.636811e+03
9,30,1,4.381084e+03
9,30,2,4.381084e+03
9,30,3,4.381084e+03
9,30,5,4.381084e+03
9,30,10,1.869474e+03
9,30,20,1.690406e+03
9,30,30,1.682819e+03
9,30,40,1.679827e+03
9,30,50,1.677124e+03
9,30,60,1.674918e+03
9,30,70,1.674289e+03
9,30,80,1.673281e+03
9,30,90,1.673053e+03
9,30,100,1.672600e+03
9,30,1,5.843265e+03
9,30,2,5.843265e+03
9,30,3,5.843265e+03
9,30,5,5.843265e+03
9,30,10,2.641938e+03
9,30,20,2.004667e+03
9,30,30,1.973443e+03
9,30,40,1.970198e+03
9,30,50,1.969949e+03
9,30,60,1.969703e+03
9,30,70,1.969703e+03
9,30,80,1.969703e+03
9,30,90,1.969703e+03
9,30,100,1.969703e+03
9,30,1,6.157631e+03
9,30,2,5.900770e+03
9,30,3,3.244611e+03
9,30,5,2.496682e+03
9,30,10,2.229661e+03
9,30,20,2.200546e+03
9,30,30,2.183457e+03
9,30,40,2.154456e+03
9,30,50,2.119849e+03
9,30,60,2.100810e+03
9,30,70,2.093267e+03
9,30,80,2.090463e+03
9,30,90,2.088904e+03
9,30,100,2.087796e+03
9,30,1,4.842385e+03
9,30,2,2.566288e+03
9,30,3,2.412548e+03
9,30,5,2.230586e+03
9,30,10,2.089324e+03
9,30,20,1.961549e+03
9,30,30,1.948453e+03
9,30,40,1.931208e+03
9,30,50,1.916854e+03
9,30,60,1.906903e+03
9,30,70,1.897673e+03
9,30,80,1.887416e+03
9,30,90,1.881605e+03
9,30,100,1.873719e+03
9,30,1,5.674989e+03
9,30,2,5.596733e+03
9,30,3,3.108983e+03
9,30,5,2.244885e+03
9,30,10,2.074831e+03
9,30,20,1.967198e+03
9,30,30,1.938435e+03
9,30,40,1.920345e+03
9,30,50,1.912634e+03
9,30,60,1.908451e+03
9,30,70,1.905442e+03
9,30,80,1.901906e+03
9,30,90,1.900474e+03
9,30,100,1.899421e+03
9,30,1,3.839017e+03
9,30,2,2.192033e+03
9,30,3,2.005067e+03
9,30,5,1.755846e+03
9,30,10,1.683844e+03
9,30,20,1.659384e+03
9,30,30,1.656603e+03
9,30,40,1.655981e+03
9,30,50,1.655663e+03
9,30,60,1.654998e+03
9,30,70,1.654970e+03
9,30,80,1.654970e+03
9,30,90,1.645503e+03
9,30,100,1.644995e+03
9,30,1,4.757803e+03
9,30,2,4.757803e+03
9,30,3,3.552737e+03
9,30,5,2.879974e+03
9,30,10,1.928567e+03
9,30,20,1.861577e+03
9,30,30,1.860276e+03
9,30,40,1.860027e+03
9,30,50,1.859804e+03
9,30,60,1.859804e+03
9,30,70,1.859754e+03
9,30,80,1.859754e+03
9,30,90,1.859754e+03
9,30,100,1.859754e+03
