funcid,dim,milestone,error
25,10,1,5.172529e+02
25,10,2,4.530409e+02
25,10,3,4.523161e+02
25,10,5,4.512256e+02
25,10,10,4.512132e+02
25,10,20,4.509714e+02
25,10,30,4.509666e+02
25,10,40,4.494356e+02
25,10,50,4.482046e+02
25,10,60,4.482044e+02
25,10,70,4.482043e+02
25,10,80,4.482043e+02
25,10,90,4.482043e+02
25,10,100,4.482043e+02
25,10,1,5.333301e+02
25,10,2,4.920457e+02
25,10,3,4.906120e+02
25,10,5,4.903646e+02
25,10,10,4.627193e+02
25,10,20,4.401895e+02
25,10,30,4.191981e+02
25,10,40,4.043455e+02
25,10,50,3.998231e+02
25,10,60,3.995851e+02
25,10,70,3.995851e+02
25,10,80,3.995850e+02
25,10,90,3.995850e+02
25,10,100,3.995850e+02
25,10,1,5.758599e+02
25,10,2,4.778656e+02
25,10,3,4.726662e+02
25,10,5,4.721211e+02
25,10,10,4.664750e+02
25,10,20,4.640169e+02
25,10,30,4.597001e+02
25,10,40,4.582169e+02
25,10,50,4.582133e+02
25,10,60,4.555094e+02
25,10,70,4.528724e+02
25,10,80,4.518579e+02
25,10,90,4.518363e+02
25,10,100,4.518363e+02
25,10,1,6.713676e+02
25,10,2,5.730110e+02
25,10,3,5.662415e+02
25,10,5,5.637640e+02
25,10,10,4.992754e+02
25,10,20,4.747960e+02
25,10,30,4.663678e+02
25,10,40,4.645117e+02
25,10,50,4.632083e+02
25,10,60,4.602835e+02
25,10,70,4.563363e+02
25,10,80,4.544716e+02
25,10,90,4.544665e+02
25,10,100,4.536821e+02
25,10,1,5.451782e+02
25,10,2,4.954077e+02
25,10,3,4.913112e+02
25,10,5,4.904700e+02
25,10,10,4.628218e+02
25,10,20,4.574877e+02
25,10,30,4.509134e+02
25,10,40,4.435023e+02
25,10,50,4.184977e+02
25,10,60,4.046013e+02
25,10,70,3.999717e+02
25,10,80,3.996363e+02
25,10,90,3.996226e+02
25,10,100,3.996161e+02
25,10,1,5.050454e+02
25,10,2,4.548940e+02
25,10,3,4.523220e+02
25,10,5,4.513308e+02
25,10,10,4.303759e+02
25,10,20,4.075841e+02
25,10,30,4.004783e+02
25,10,40,3.996666e+02
25,10,50,3.996376e+02
25,10,60,3.996334e+02
25,10,70,3.996307e+02
25,10,80,3.996303e+02
25,10,90,3.996303e+02
25,10,100,3.996303e+02
25,10,1,5.708094e+02
25,10,2,4.866933e+02
25,10,3,4.844425e+02
25,10,5,4.836299e+02
25,10,10,4.605748e+02
25,10,20,4.528382e+02
25,10,30,4.518144e+02
25,10,40,4.490419e+02
25,10,50,4.490407e+02
25,10,60,4.489324e+02
25,10,70,4.482520e+02
25,10,80,4.482515e+02
25,10,90,4.482515e+02
25,10,100,4.465064e+02
25,10,1,5.796468e+02
25,10,2,4.889033e+02
25,10,3,4.856437e+02
25,10,5,4.851573e+02
25,10,10,4.654546e+02
25,10,20,4.566720e+02
25,10,30,4.551389e+02
25,10,40,4.534416e+02
25,10,50,4.512809e+02
25,10,60,4.512715e+02
25,10,70,4.501888e+02
25,10,80,4.501888e+02
25,10,90,4.501887e+02
25,10,100,4.494766e+02
25,10,1,5.490083e+02
25,10,2,4.724986e+02
25,10,3,4.698144e+02
25,10,5,4.698144e+02
25,10,10,4.602496e+02
25,10,20,4.535882e+02
25,10,30,4.514687e+02
25,10,40,4.514687e+02
25,10,50,4.508807e+02
25,10,60,4.499636e+02
25,10,70,4.499634e+02
25,10,80,4.499633e+02
25,10,90,4.499633e+02
25,10,100,4.499633e+02
25,10,1,5.488397e+02
25,10,2,5.087031e+02
25,10,3,5.066944e+02
25,10,5,5.065664e+02
25,10,10,4.606557e+02
25,10,20,4.538368e+02
25,10,30,4.438374e+02
25,10,40,4.156515e+02
25,10,50,4.043785e+02
25,10,60,4.005121e+02
25,10,70,3.997372e+02
25,10,80,3.996463e+02
25,10,90,3.996303e+02
25,10,100,3.996303e+02
