funcid,dim,milestone,error
22,30,1,8.901180e+03
22,30,2,8.901180e+03
22,30,3,8.901180e+03
22,30,5,7.064338e+03
22,30,10,5.174708e+03
22,30,20,4.561084e+03
22,30,30,4.504464e+03
22,30,40,4.491702e+03
22,30,50,4.485720e+03
22,30,60,4.484969e+03
22,30,70,4.484198e+03
22,30,80,4.483479e+03
22,30,90,4.480839e+03
22,30,100,4.479515e+03
22,30,1,6.369347e+03
22,30,2,6.321629e+03
22,30,3,3.626759e+03
22,30,5,1.604565e+03
22,30,10,5.517587e+02
22,30,20,1.529392e+02
22,30,30,1.073796e+02
22,30,40,1.033576e+02
22,30,50,1.023654e+02
22,30,60,1.018055e+02
22,30,70,1.011910e+02
22,30,80,1.007976e+02
22,30,90,1.004664e+02
22,30,100,1.004180e+02
22,30,1,8.200701e+03
22,30,2,7.546581e+03
22,30,3,6.781176e+03
22,30,5,6.445354e+03
22,30,10,6.317974e+03
22,30,20,6.312420e+03
22,30,30,6.311191e+03
22,30,40,6.310916e+03
22,30,50,6.310862e+03
22,30,60,6.310842e+03
22,30,70,6.310837e+03
22,30,80,6.310837e+03
22,30,90,6.310837e+03
22,30,100,6.310837e+03
22,30,1,7.873804e+03
22,30,2,7.635779e+03
22,30,3,5.890805e+03
22,30,5,5.296716e+03
22,30,10,4.775482e+03
22,30,20,4.730549e+03
22,30,30,4.722161e+03
22,30,40,4.719500e+03
22,30,50,4.718411e+03
22,30,60,4.717982e+03
22,30,70,4.717865e+03
22,30,80,4.717774e+03
22,30,90,4.717739e+03
22,30,100,4.717739e+03
22,30,1,8.138163e+03
22,30,2,8.020746e+03
22,30,3,6.499169e+03
22,30,5,5.652650e+03
22,30,10,5.343968e+03
22,30,20,5.271687e+03
22,30,30,5.251284e+03
22,30,40,5.246331e+03
22,30,50,5.244943e+03
22,30,60,5.244433e+03
22,30,70,5.244253e+03
22,30,80,5.244214e+03
22,30,90,5.244166e+03
22,30,100,5.244147e+03
22,30,1,7.890538e+03
22,30,2,7.890538e+03
22,30,3,7.890538e+03
22,30,5,7.890538e+03
22,30,10,5.038771e+03
22,30,20,4.565467e+03
22,30,30,4.248814e+03
22,30,40,4.013541e+03
22,30,50,3.974297e+03
22,30,60,3.899946e+03
22,30,70,3.883084e+03
22,30,80,3.869614e+03
22,30,90,3.852229e+03
22,30,100,3.844646e+03
22,30,1,5.650509e+03
22,30,2,5.617373e+03
22,30,3,5.076249e+03
22,30,5,4.128024e+03
22,30,10,2.930000e+03
22,30,20,1.288714e+03
22,30,30,8.077663e+02
22,30,40,3.538339e+02
22,30,50,2.130669e+02
22,30,60,1.751146e+02
22,30,70,1.470320e+02
22,30,80,1.070075e+02
22,30,90,1.029536e+02
22,30,100,1.020467e+02
22,30,1,8.631938e+03
22,30,2,8.333508e+03
22,30,3,7.469072e+03
22,30,5,6.764682e+03
22,30,10,5.816437e+03
22,30,20,5.198717e+03
22,30,30,4.993312e+03
22,30,40,4.912168e+03
22,30,50,4.857305e+03
22,30,60,4.830548e+03
22,30,70,4.812079e+03
22,30,80,4.810553e+03
22,30,90,4.809136e+03
22,30,100,4.802384e+03
22,30,1,7.478985e+03
22,30,2,6.988019e+03
22,30,3,5.314587e+03
22,30,5,4.773471e+03
22,30,10,4.511060e+03
22,30,20,4.393622e+03
22,30,30,4.358121e+03
22,30,40,4.349294e+03
22,30,50,4.347432e+03
22,30,60,4.346786e+03
22,30,70,4.346290e+03
22,30,80,4.346164e+03
22,30,90,4.346116e+03
22,30,100,4.346034e+03
22,30,1,7.104395e+03
22,30,2,7.021123e+03
22,30,3,4.409534e+03
22,30,5,3.079672e+03
22,30,10,2.022829e+03
22,30,20,1.095848e+03
22,30,30,1.822525e+02
22,30,40,1.040065e+02
22,30,50,1.030594e+02
22,30,60,1.028104e+02
22,30,70,1.027498e+02
22,30,80,1.027057e+02
22,30,90,1.026538e+02
22,30,100,1.026538e+02
