funcid,dim,milestone,error
10,10,1,1.707082e+03
10,10,2,1.707082e+03
10,10,3,1.707082e+03
10,10,5,1.707082e+03
10,10,10,1.707082e+03
10,10,20,6.042881e+02
10,10,30,6.025215e+02
10,10,40,6.025213e+02
10,10,50,6.025212e+02
10,10,60,6.025212e+02
10,10,70,6.025208e+02
10,10,80,6.025208e+02
10,10,90,6.025208e+02
10,10,100,6.025208e+02
10,10,1,2.051530e+03
10,10,2,2.051530e+03
10,10,3,2.051530e+03
10,10,5,2.051530e+03
10,10,10,2.051530e+03
10,10,20,2.051530e+03
10,10,30,1.850474e+03
10,10,40,1.604413e+03
10,10,50,1.564164e+03
10,10,60,1.497017e+03
10,10,70,1.449734e+03
10,10,80,1.444876e+03
10,10,90,1.444876e+03
10,10,100,1.436620e+03
10,10,1,2.231083e+03
10,10,2,2.231083e+03
10,10,3,1.864817e+03
10,10,5,1.561191e+03
10,10,10,1.523493e+03
10,10,20,1.457613e+03
10,10,30,1.417429e+03
10,10,40,1.398115e+03
10,10,50,1.391409e+03
10,10,60,1.364887e+03
10,10,70,1.363260e+03
10,10,80,1.350672e+03
10,10,90,1.350672e+03
10,10,100,1.350672e+03
10,10,1,2.078137e+03
10,10,2,1.999370e+03
10,10,3,1.999370e+03
10,10,5,1.999370e+03
10,10,10,1.564858e+03
10,10,20,1.477913e+03
10,10,30,1.477913e+03
10,10,40,1.477913e+03
10,10,50,8.365311e+02
10,10,60,5.573935e+02
10,10,70,4.892924e+02
10,10,80,4.752849e+02
10,10,90,4.730009e+02
10,10,100,4.700532e+02
10,10,1,1.804228e+03
10,10,2,1.804228e+03
10,10,3,1.801163e+03
10,10,5,1.772545e+03
10,10,10,9.982197e+02
10,10,20,9.499422e+02
10,10,30,9.499422e+02
10,10,40,9.499418e+02
10,10,50,9.499418e+02
10,10,60,9.499418e+02
10,10,70,9.499418e+02
10,10,80,9.499418e+02
10,10,90,9.499418e+02
10,10,100,9.499418e+02
10,10,1,2.419792e+03
10,10,2,2.084347e+03
10,10,3,2.084347e+03
10,10,5,1.877969e+03
10,10,10,1.476002e+03
10,10,20,1.453791e+03
10,10,30,1.453790e+03
10,10,40,1.453790e+03
10,10,50,1.453790e+03
10,10,60,1.453789e+03
10,10,70,1.453789e+03
10,10,80,1.453789e+03
10,10,90,1.453789e+03
10,10,100,1.453789e+03
10,10,1,1.613119e+03
10,10,2,1.613119e+03
10,10,3,1.613119e+03
10,10,5,1.613119e+03
10,10,10,1.613119e+03
10,10,20,1.192808e+03
10,10,30,1.134194e+03
10,10,40,1.117798e+03
10,10,50,9.718402e+02
10,10,60,9.451396e+02
10,10,70,9.387747e+02
10,10,80,9.262020e+02
10,10,90,9.190973e+02
10,10,100,9.190973e+02
10,10,1,1.926111e+03
10,10,2,1.926111e+03
10,10,3,1.496867e+03
10,10,5,1.427079e+03
10,10,10,7.163385e+02
10,10,20,7.075408e+02
10,10,30,7.075394e+02
10,10,40,7.075384e+02
10,10,50,7.075384e+02
10,10,60,7.075384e+02
10,10,70,7.075384e+02
10,10,80,7.075384e+02
10,10,90,7.075384e+02
10,10,100,7.075384e+02
10,10,1,1.961051e+03
10,10,2,1.855349e+03
10,10,3,1.855349e+03
10,10,5,1.855349e+03
10,10,10,1.743165e+03
10,10,20,1.627829e+03
10,10,30,1.627826e+03
10,10,40,1.627824e+03
10,10,50,1.512335e+03
10,10,60,1.512335e+03
10,10,70,8.354114e+02
10,10,80,8.271646e+02
10,10,90,8.260039e+02
10,10,100,8.241335e+02
10,10,1,2.080478e+03
10,10,2,1.891769e+03
10,10,3,1.531687e+03
10,10,5,1.482322e+03
10,10,10,1.192613e+03
10,10,20,1.189630e+03
10,10,30,1.189630e+03
10,10,40,1.189630e+03
10,10,50,1.189630e+03
10,10,60,1.189630e+03
10,10,70,1.189629e+03
10,10,80,1.189629e+03
10,10,90,1.189629e+03
10,10,100,1.189629e+03
