funcid,dim,milestone,error
21,10,1,2.501225e+02
21,10,2,2.462936e+02
21,10,3,2.462936e+02
21,10,5,2.403902e+02
21,10,10,2.135877e+02
21,10,20,2.125597e+02
21,10,30,2.125593e+02
21,10,40,2.125593e+02
21,10,50,2.125593e+02
21,10,60,2.125593e+02
21,10,70,2.125593e+02
21,10,80,2.125593e+02
21,10,90,2.125593e+02
21,10,100,2.125593e+02
21,10,1,2.763491e+02
21,10,2,2.534249e+02
21,10,3,2.503982e+02
21,10,5,2.494165e+02
21,10,10,2.302970e+02
21,10,20,1.865493e+02
21,10,30,1.147059e+02
21,10,40,1.091961e+02
21,10,50,1.080739e+02
21,10,60,1.063046e+02
21,10,70,1.054428e+02
21,10,80,1.051176e+02
21,10,90,1.048738e+02
21,10,100,1.047610e+02
21,10,1,1.305429e+02
21,10,2,1.198023e+02
21,10,3,1.174567e+02
21,10,5,1.166275e+02
21,10,10,1.120411e+02
21,10,20,1.075563e+02
21,10,30,1.064277e+02
21,10,40,1.052546e+02
21,10,50,1.045024e+02
21,10,60,1.040186e+02
21,10,70,1.032081e+02
21,10,80,1.024986e+02
21,10,90,1.019028e+02
21,10,100,1.014290e+02
21,10,1,2.651801e+02
21,10,2,2.452661e+02
21,10,3,2.431625e+02
21,10,5,2.193939e+02
21,10,10,2.176041e+02
21,10,20,1.525414e+02
21,10,30,1.167559e+02
21,10,40,1.131418e+02
21,10,50,1.125228e+02
21,10,60,1.119451e+02
21,10,70,1.099070e+02
21,10,80,1.075662e+02
21,10,90,1.061143e+02
21,10,100,1.047295e+02
21,10,1,2.558915e+02
21,10,2,2.541986e+02
21,10,3,2.498740e+02
21,10,5,2.460620e+02
21,10,10,2.089346e+02
21,10,20,2.087748e+02
21,10,30,2.087741e+02
21,10,40,2.087740e+02
21,10,50,2.087740e+02
21,10,60,2.087740e+02
21,10,70,2.087740e+02
21,10,80,2.087740e+02
21,10,90,2.087740e+02
21,10,100,1.704482e+02
21,10,1,2.582299e+02
21,10,2,2.497521e+02
21,10,3,2.447426e+02
21,10,5,2.430640e+02
21,10,10,2.122962e+02
21,10,20,2.095074e+02
21,10,30,2.095070e+02
21,10,40,1.354800e+02
21,10,50,1.088172e+02
21,10,60,1.064424e+02
21,10,70,1.056213e+02
21,10,80,1.054283e+02
21,10,90,1.052788e+02
21,10,100,1.051126e+02
21,10,1,2.488110e+02
21,10,2,2.488110e+02
21,10,3,2.488110e+02
21,10,5,2.488110e+02
21,10,10,2.462798e+02
21,10,20,2.246309e+02
21,10,30,2.246295e+02
21,10,40,1.491072e+02
21,10,50,1.189946e+02
21,10,60,1.133684e+02
21,10,70,1.099329e+02
21,10,80,1.092971e+02
21,10,90,1.086905e+02
21,10,100,1.068920e+02
21,10,1,2.525799e+02
21,10,2,2.525799e+02
21,10,3,2.444673e+02
21,10,5,2.437934e+02
21,10,10,2.087724e+02
21,10,20,2.078665e+02
21,10,30,2.078661e+02
21,10,40,2.078661e+02
21,10,50,2.078661e+02
21,10,60,2.078661e+02
21,10,70,2.078661e+02
21,10,80,2.078661e+02
21,10,90,2.078661e+02
21,10,100,2.078661e+02
21,10,1,2.628809e+02
21,10,2,2.323832e+02
21,10,3,2.260307e+02
21,10,5,2.184281e+02
21,10,10,2.182752e+02
21,10,20,1.642300e+02
21,10,30,1.441295e+02
21,10,40,1.144540e+02
21,10,50,1.063136e+02
21,10,60,1.038398e+02
21,10,70,1.031522e+02
21,10,80,1.024273e+02
21,10,90,1.017203e+02
21,10,100,1.013110e+02
21,10,1,2.711350e+02
21,10,2,2.397213e+02
21,10,3,2.397213e+02
21,10,5,2.390386e+02
21,10,10,2.238985e+02
21,10,20,1.515815e+02
21,10,30,1.151596e+02
21,10,40,1.096181e+02
21,10,50,1.085762e+02
21,10,60,1.082709e+02
21,10,70,1.074876e+02
21,10,80,1.065242e+02
21,10,90,1.061215e+02
21,10,100,1.053494e+02
