funcid,dim,milestone,error
30,30,1,1.105434e+08
30,30,2,8.641473e+07
30,30,3,7.741563e+07
30,30,5,6.037131e+07
30,30,10,4.535605e+07
30,30,20,2.971932e+07
30,30,30,2.029976e+07
30,30,40,1.450233e+07
30,30,50,1.115322e+07
30,30,60,7.982034e+06
30,30,70,6.198900e+06
30,30,80,4.676838e+06
30,30,90,3.816664e+06
30,30,100,3.075340e+06
30,30,1,5.931250e+07
30,30,2,3.398534e+07
30,30,3,2.871859e+07
30,30,5,2.174909e+07
30,30,10,1.592751e+07
30,30,20,1.013855e+07
30,30,30,6.617115e+06
30,30,40,4.286799e+06
30,30,50,3.185730e+06
30,30,60,2.524196e+06
30,30,70,2.068182e+06
30,30,80,1.721815e+06
30,30,90,1.508624e+06
30,30,100,1.372288e+06
30,30,1,7.587028e+07
30,30,2,7.475159e+07
30,30,3,4.634700e+07
30,30,5,3.914844e+07
30,30,10,3.020583e+07
30,30,20,1.976074e+07
30,30,30,1.491534e+07
30,30,40,1.122001e+07
30,30,50,8.277612e+06
30,30,60,6.374893e+06
30,30,70,4.940394e+06
30,30,80,4.028963e+06
30,30,90,3.391722e+06
30,30,100,2.933170e+06
30,30,1,1.916201e+07
30,30,2,1.085138e+07
30,30,3,1.017213e+07
30,30,5,7.791538e+06
30,30,10,6.112445e+06
30,30,20,4.734999e+06
30,30,30,3.771980e+06
30,30,40,3.091230e+06
30,30,50,2.680356e+06
30,30,60,2.387273e+06
30,30,70,2.161931e+06
30,30,80,2.003999e+06
30,30,90,1.857477e+06
30,30,100,1.642666e+06
30,30,1,1.854286e+08
30,30,2,9.155429e+07
30,30,3,6.615758e+07
30,30,5,1.739433e+07
30,30,10,2.182513e+06
30,30,20,1.763676e+06
30,30,30,1.608889e+06
30,30,40,1.458010e+06
30,30,50,1.355332e+06
30,30,60,1.253478e+06
30,30,70,1.144428e+06
30,30,80,1.070842e+06
30,30,90,9.995023e+05
30,30,100,9.236128e+05
30,30,1,2.292209e+08
30,30,2,2.275295e+08
30,30,3,1.896136e+07
30,30,5,1.551486e+07
30,30,10,1.160868e+07
30,30,20,8.136498e+06
30,30,30,6.400623e+06
30,30,40,5.077043e+06
30,30,50,4.259587e+06
30,30,60,3.546849e+06
30,30,70,2.973251e+06
30,30,80,2.527253e+06
30,30,90,2.143203e+06
30,30,100,1.782643e+06
30,30,1,1.850209e+07
30,30,2,1.248367e+07
30,30,3,1.231000e+07
30,30,5,1.119983e+07
30,30,10,9.159492e+06
30,30,20,6.800601e+06
30,30,30,5.536326e+06
30,30,40,4.668334e+06
30,30,50,3.785563e+06
30,30,60,3.106945e+06
30,30,70,2.619890e+06
30,30,80,2.166774e+06
30,30,90,1.838273e+06
30,30,100,1.558497e+06
30,30,1,7.931100e+07
30,30,2,7.752986e+07
30,30,3,2.656478e+07
30,30,5,1.481012e+07
30,30,10,7.658752e+06
30,30,20,5.139361e+06
30,30,30,3.786151e+06
30,30,40,2.823262e+06
30,30,50,2.145525e+06
30,30,60,1.635875e+06
30,30,70,1.300113e+06
30,30,80,1.073666e+06
30,30,90,8.982313e+05
30,30,100,7.872056e+05
30,30,1,1.599548e+08
30,30,2,1.568213e+08
30,30,3,3.092048e+07
30,30,5,2.603395e+07
30,30,10,1.801623e+07
30,30,20,9.960540e+06
30,30,30,6.192261e+06
30,30,40,3.889553e+06
30,30,50,2.929747e+06
30,30,60,2.408431e+06
30,30,70,2.097334e+06
30,30,80,1.821628e+06
30,30,90,1.604608e+06
30,30,100,1.451340e+06
30,30,1,1.147964e+08
30,30,2,1.118648e+08
30,30,3,5.174133e+07
30,30,5,3.238921e+07
30,30,10,2.439365e+07
30,30,20,1.660030e+07
30,30,30,1.102448e+07
30,30,40,8.434346e+06
30,30,50,5.943660e+06
30,30,60,4.791760e+06
30,30,70,4.020042e+06
30,30,80,3.483870e+06
30,30,90,2.986285e+06
30,30,100,2.654360e+06
