funcid,dim,milestone,error
30,30,1,8.968180e+07
30,30,2,5.603172e+07
30,30,3,5.134826e+07
30,30,5,3.944875e+07
30,30,10,2.721507e+07
30,30,20,9.531300e+06
30,30,30,4.645585e+06
30,30,40,2.995927e+06
30,30,50,2.150555e+06
30,30,60,1.840019e+06
30,30,70,1.617797e+06
30,30,80,1.361225e+06
30,30,90,1.273791e+06
30,30,100,1.199252e+06
30,30,1,8.662078e+07
30,30,2,4.210273e+07
30,30,3,3.121917e+07
30,30,5,2.385029e+07
30,30,10,1.709893e+07
30,30,20,1.028696e+07
30,30,30,7.041487e+06
30,30,40,5.337350e+06
30,30,50,4.369022e+06
30,30,60,3.801324e+06
30,30,70,3.195476e+06
30,30,80,2.807062e+06
30,30,90,2.565895e+06
30,30,100,2.348513e+06
30,30,1,2.916527e+07
30,30,2,1.882401e+07
30,30,3,1.671464e+07
30,30,5,1.516879e+07
30,30,10,1.128150e+07
30,30,20,6.805447e+06
30,30,30,5.062964e+06
30,30,40,4.019995e+06
30,30,50,3.195029e+06
30,30,60,2.692493e+06
30,30,70,2.441114e+06
30,30,80,2.224389e+06
30,30,90,2.075256e+06
30,30,100,1.890041e+06
30,30,1,6.160319e+07
30,30,2,3.419703e+07
30,30,3,1.938879e+07
30,30,5,5.600390e+06
30,30,10,4.524661e+06
30,30,20,3.853885e+06
30,30,30,3.439089e+06
30,30,40,3.245653e+06
30,30,50,2.819804e+06
30,30,60,2.531201e+06
30,30,70,2.333250e+06
30,30,80,2.156596e+06
30,30,90,1.997921e+06
30,30,100,1.962631e+06
30,30,1,1.710029e+08
30,30,2,9.052208e+07
30,30,3,5.000879e+07
30,30,5,1.593590e+07
30,30,10,4.966964e+06
30,30,20,3.558675e+06
30,30,30,2.700096e+06
30,30,40,2.143956e+06
30,30,50,2.059757e+06
30,30,60,1.912401e+06
30,30,70,1.656925e+06
30,30,80,1.570473e+06
30,30,90,1.337384e+06
30,30,100,1.270458e+06
30,30,1,2.075459e+08
30,30,2,7.824700e+07
30,30,3,1.864536e+07
30,30,5,1.472279e+07
30,30,10,1.038493e+07
30,30,20,7.278691e+06
30,30,30,5.547627e+06
30,30,40,4.608086e+06
30,30,50,3.908766e+06
30,30,60,3.516718e+06
30,30,70,3.239587e+06
30,30,80,2.903407e+06
30,30,90,2.769853e+06
30,30,100,2.397685e+06
30,30,1,2.831116e+07
30,30,2,2.192237e+07
30,30,3,2.083781e+07
30,30,5,1.689589e+07
30,30,10,1.176582e+07
30,30,20,6.301686e+06
30,30,30,4.413798e+06
30,30,40,3.607718e+06
30,30,50,3.071130e+06
30,30,60,2.774674e+06
30,30,70,2.546557e+06
30,30,80,2.295877e+06
30,30,90,2.093967e+06
30,30,100,1.951536e+06
30,30,1,7.048240e+07
30,30,2,2.550865e+07
30,30,3,1.933636e+07
30,30,5,7.997141e+06
30,30,10,4.570596e+06
30,30,20,3.534215e+06
30,30,30,3.042338e+06
30,30,40,2.428832e+06
30,30,50,2.055961e+06
30,30,60,1.903338e+06
30,30,70,1.743077e+06
30,30,80,1.629379e+06
30,30,90,1.445293e+06
30,30,100,1.408906e+06
30,30,1,4.958815e+07
30,30,2,2.122450e+07
30,30,3,1.869007e+07
30,30,5,1.620285e+07
30,30,10,1.279051e+07
30,30,20,7.631402e+06
30,30,30,5.659331e+06
30,30,40,4.480732e+06
30,30,50,3.603858e+06
30,30,60,3.160097e+06
30,30,70,2.762004e+06
30,30,80,2.540164e+06
30,30,90,2.326775e+06
30,30,100,2.226357e+06
30,30,1,2.155690e+07
30,30,2,9.117523e+06
30,30,3,8.425608e+06
30,30,5,7.900871e+06
30,30,10,7.215001e+06
30,30,20,6.062201e+06
30,30,30,5.067588e+06
30,30,40,4.496646e+06
30,30,50,3.976990e+06
30,30,60,3.618322e+06
30,30,70,3.297667e+06
30,30,80,3.094674e+06
30,30,90,2.889196e+06
30,30,100,2.531601e+06
