funcid,dim,milestone,error
4,30,1,3.308805e+03
4,30,2,1.303631e+03
4,30,3,1.303631e+03
4,30,5,1.075718e+03
4,30,10,3.749784e+02
4,30,20,1.043720e+02
4,30,30,9.558023e+01
4,30,40,9.153116e+01
4,30,50,9.015136e+01
4,30,60,8.908441e+01
4,30,70,8.851531e+01
4,30,80,8.801275e+01
4,30,90,8.793139e+01
4,30,100,8.739391e+01
4,30,1,2.485175e+03
4,30,2,1.185378e+03
4,30,3,8.148902e+02
4,30,5,6.384219e+02
4,30,10,2.841150e+02
4,30,20,1.407827e+02
4,30,30,1.374408e+02
4,30,40,1.356270e+02
4,30,50,1.335632e+02
4,30,60,1.314624e+02
4,30,70,1.288663e+02
4,30,80,1.258301e+02
4,30,90,1.186519e+02
4,30,100,1.166476e+02
4,30,1,2.517909e+03
4,30,2,7.347700e+02
4,30,3,7.225373e+02
4,30,5,3.425134e+02
4,30,10,2.037334e+02
4,30,20,1.442049e+02
4,30,30,1.393353e+02
4,30,40,1.365045e+02
4,30,50,1.346299e+02
4,30,60,1.330910e+02
4,30,70,1.315487e+02
4,30,80,1.308380e+02
4,30,90,1.292436e+02
4,30,100,1.290153e+02
4,30,1,4.104540e+03
4,30,2,1.464484e+03
4,30,3,1.464484e+03
4,30,5,7.690265e+02
4,30,10,2.732899e+02
4,30,20,1.491323e+02
4,30,30,1.405549e+02
4,30,40,1.392517e+02
4,30,50,1.364322e+02
4,30,60,1.339892e+02
4,30,70,1.336162e+02
4,30,80,1.319738e+02
4,30,90,1.308274e+02
4,30,100,1.300395e+02
4,30,1,2.385255e+03
4,30,2,1.024469e+03
4,30,3,1.024469e+03
4,30,5,5.688394e+02
4,30,10,3.115741e+02
4,30,20,1.913103e+02
4,30,30,1.432686e+02
4,30,40,1.399045e+02
4,30,50,1.375380e+02
4,30,60,1.358446e+02
4,30,70,1.341252e+02
4,30,80,1.326062e+02
4,30,90,1.299359e+02
4,30,100,1.269632e+02
4,30,1,2.500302e+03
4,30,2,1.109793e+03
4,30,3,1.109793e+03
4,30,5,5.953917e+02
4,30,10,2.358108e+02
4,30,20,1.403196e+02
4,30,30,1.366724e+02
4,30,40,1.340843e+02
4,30,50,1.327350e+02
4,30,60,1.296856e+02
4,30,70,1.261179e+02
4,30,80,1.207884e+02
4,30,90,1.170181e+02
4,30,100,1.166870e+02
4,30,1,2.714797e+03
4,30,2,2.512744e+03
4,30,3,9.222363e+02
4,30,5,7.699701e+02
4,30,10,2.980178e+02
4,30,20,1.412845e+02
4,30,30,1.281442e+02
4,30,40,1.196079e+02
4,30,50,1.175590e+02
4,30,60,1.168464e+02
4,30,70,1.165707e+02
4,30,80,1.164584e+02
4,30,90,1.163305e+02
4,30,100,1.163305e+02
4,30,1,6.061965e+03
4,30,2,2.171378e+03
4,30,3,2.038124e+03
4,30,5,9.923456e+02
4,30,10,2.639660e+02
4,30,20,1.456245e+02
4,30,30,1.395227e+02
4,30,40,1.367907e+02
4,30,50,1.353550e+02
4,30,60,1.336141e+02
4,30,70,1.318656e+02
4,30,80,1.295941e+02
4,30,90,1.271285e+02
4,30,100,1.241663e+02
4,30,1,3.640238e+03
4,30,2,1.073766e+03
4,30,3,1.033893e+03
4,30,5,5.533019e+02
4,30,10,2.620356e+02
4,30,20,1.358966e+02
4,30,30,1.223153e+02
4,30,40,1.174871e+02
4,30,50,1.164867e+02
4,30,60,1.157974e+02
4,30,70,1.153667e+02
4,30,80,1.152563e+02
4,30,90,1.149872e+02
4,30,100,1.147382e+02
4,30,1,4.375542e+03
4,30,2,3.412024e+03
4,30,3,1.734524e+03
4,30,5,1.034488e+03
4,30,10,4.111471e+02
4,30,20,2.156719e+02
4,30,30,1.861045e+02
4,30,40,1.656715e+02
4,30,50,1.465888e+02
4,30,60,1.336131e+02
4,30,70,1.277586e+02
4,30,80,1.257322e+02
4,30,90,1.248504e+02
4,30,100,1.239892e+02
