funcid,dim,milestone,error
8,30,1,2.592455e+02
8,30,2,1.411594e+02
8,30,3,1.125432e+02
8,30,5,8.230419e+01
8,30,10,6.183860e+01
8,30,20,6.174308e+01
8,30,30,6.174308e+01
8,30,40,6.174308e+01
8,30,50,6.174308e+01
8,30,60,6.174308e+01
8,30,70,6.174308e+01
8,30,80,6.174308e+01
8,30,90,6.174308e+01
8,30,100,6.174308e+01
8,30,1,2.214361e+02
8,30,2,1.176319e+02
8,30,3,9.583693e+01
8,30,5,7.072105e+01
8,30,10,5.652658e+01
8,30,20,5.580308e+01
8,30,30,5.578823e+01
8,30,40,5.578823e+01
8,30,50,5.578823e+01
8,30,60,5.578823e+01
8,30,70,5.578823e+01
8,30,80,5.578823e+01
8,30,90,5.578823e+01
8,30,100,5.578823e+01
8,30,1,2.722122e+02
8,30,2,1.718146e+02
8,30,3,1.383573e+02
8,30,5,1.044484e+02
8,30,10,9.569678e+01
8,30,20,9.558769e+01
8,30,30,9.555973e+01
8,30,40,9.555973e+01
8,30,50,9.555517e+01
8,30,60,9.554276e+01
8,30,70,9.554276e+01
8,30,80,9.554276e+01
8,30,90,9.554276e+01
8,30,100,9.554276e+01
8,30,1,2.502859e+02
8,30,2,1.830084e+02
8,30,3,1.616907e+02
8,30,5,1.055926e+02
8,30,10,8.872458e+01
8,30,20,8.859749e+01
8,30,30,8.859749e+01
8,30,40,8.859749e+01
8,30,50,8.859749e+01
8,30,60,8.859749e+01
8,30,70,8.859749e+01
8,30,80,8.859749e+01
8,30,90,8.859749e+01
8,30,100,8.859749e+01
8,30,1,2.917849e+02
8,30,2,1.900854e+02
8,30,3,1.858751e+02
8,30,5,1.144585e+02
8,30,10,9.706044e+01
8,30,20,9.659857e+01
8,30,30,9.659857e+01
8,30,40,9.658343e+01
8,30,50,9.657803e+01
8,30,60,9.656916e+01
8,30,70,9.656916e+01
8,30,80,9.656916e+01
8,30,90,9.656916e+01
8,30,100,9.656916e+01
8,30,1,2.567038e+02
8,30,2,2.347244e+02
8,30,3,1.451578e+02
8,30,5,7.788502e+01
8,30,10,6.781195e+01
8,30,20,6.771655e+01
8,30,30,6.770410e+01
8,30,40,6.770122e+01
8,30,50,6.770122e+01
8,30,60,6.770122e+01
8,30,70,6.770122e+01
8,30,80,6.770122e+01
8,30,90,6.770122e+01
8,30,100,6.770122e+01
8,30,1,2.361926e+02
8,30,2,1.602547e+02
8,30,3,1.414427e+02
8,30,5,1.194081e+02
8,30,10,9.371344e+01
8,30,20,9.161073e+01
8,30,30,9.158513e+01
8,30,40,9.158513e+01
8,30,50,9.158513e+01
8,30,60,9.158513e+01
8,30,70,9.158513e+01
8,30,80,9.158513e+01
8,30,90,9.158513e+01
8,30,100,9.158513e+01
8,30,1,1.781297e+02
8,30,2,1.004016e+02
8,30,3,7.535005e+01
8,30,5,6.329292e+01
8,30,10,6.185446e+01
8,30,20,6.173185e+01
8,30,30,6.173185e+01
8,30,40,6.173185e+01
8,30,50,6.173185e+01
8,30,60,6.173185e+01
8,30,70,6.173185e+01
8,30,80,6.173185e+01
8,30,90,6.173185e+01
8,30,100,6.173185e+01
8,30,1,2.667126e+02
8,30,2,1.707349e+02
8,30,3,1.350160e+02
8,30,5,1.099488e+02
8,30,10,1.027759e+02
8,30,20,1.025668e+02
8,30,30,1.025587e+02
8,30,40,1.025404e+02
8,30,50,1.025404e+02
8,30,60,1.025356e+02
8,30,70,1.025356e+02
8,30,80,1.025356e+02
8,30,90,1.025356e+02
8,30,100,1.025356e+02
8,30,1,2.309623e+02
8,30,2,1.962477e+02
8,30,3,1.039110e+02
8,30,5,6.956019e+01
8,30,10,5.901742e+01
8,30,20,5.875374e+01
8,30,30,5.875374e+01
8,30,40,5.874807e+01
8,30,50,5.874807e+01
8,30,60,5.874807e+01
8,30,70,5.874807e+01
8,30,80,5.874807e+01
8,30,90,5.874807e+01
8,30,100,5.874807e+01
