funcid,dim,milestone,error
27,10,1,5.454242e+02
27,10,2,5.334878e+02
27,10,3,5.334878e+02
27,10,5,4.386919e+02
27,10,10,4.235861e+02
27,10,20,4.151831e+02
27,10,30,4.128949e+02
27,10,40,4.127974e+02
27,10,50,4.127974e+02
27,10,60,4.127974e+02
27,10,70,4.127974e+02
27,10,80,4.127974e+02
27,10,90,4.127974e+02
27,10,100,4.127974e+02
27,10,1,5.241688e+02
27,10,2,4.969901e+02
27,10,3,4.743584e+02
27,10,5,4.642398e+02
27,10,10,4.472580e+02
27,10,20,4.429110e+02
27,10,30,4.046126e+02
27,10,40,4.043114e+02
27,10,50,4.042533e+02
27,10,60,4.042533e+02
27,10,70,4.042533e+02
27,10,80,4.042533e+02
27,10,90,4.042408e+02
27,10,100,4.041789e+02
27,10,1,4.625736e+02
27,10,2,4.625736e+02
27,10,3,4.621451e+02
27,10,5,4.590095e+02
27,10,10,4.313276e+02
27,10,20,4.187434e+02
27,10,30,4.130313e+02
27,10,40,4.125730e+02
27,10,50,4.124111e+02
27,10,60,4.123366e+02
27,10,70,4.122477e+02
27,10,80,4.122336e+02
27,10,90,4.122153e+02
27,10,100,4.122153e+02
27,10,1,4.931869e+02
27,10,2,4.742679e+02
27,10,3,4.742679e+02
27,10,5,4.425554e+02
27,10,10,4.214266e+02
27,10,20,4.150171e+02
27,10,30,4.136407e+02
27,10,40,4.127363e+02
27,10,50,4.123921e+02
27,10,60,4.123565e+02
27,10,70,4.122233e+02
27,10,80,4.121612e+02
27,10,90,4.121601e+02
27,10,100,4.120510e+02
27,10,1,4.215233e+02
27,10,2,4.215233e+02
27,10,3,4.215233e+02
27,10,5,4.215233e+02
27,10,10,4.188818e+02
27,10,20,4.169295e+02
27,10,30,4.162599e+02
27,10,40,4.160419e+02
27,10,50,4.159257e+02
27,10,60,4.158739e+02
27,10,70,4.158007e+02
27,10,80,4.157532e+02
27,10,90,4.157433e+02
27,10,100,4.157276e+02
27,10,1,5.089111e+02
27,10,2,4.326937e+02
27,10,3,4.322609e+02
27,10,5,4.227976e+02
27,10,10,4.043679e+02
27,10,20,4.034393e+02
27,10,30,4.031874e+02
27,10,40,4.028488e+02
27,10,50,4.026729e+02
27,10,60,4.026281e+02
27,10,70,4.025715e+02
27,10,80,4.025715e+02
27,10,90,4.025150e+02
27,10,100,4.025150e+02
27,10,1,4.338729e+02
27,10,2,4.273950e+02
27,10,3,4.245791e+02
27,10,5,4.118063e+02
27,10,10,4.109734e+02
27,10,20,4.106026e+02
27,10,30,4.103666e+02
27,10,40,4.102877e+02
27,10,50,4.102031e+02
27,10,60,4.101934e+02
27,10,70,4.101934e+02
27,10,80,4.101872e+02
27,10,90,4.101585e+02
27,10,100,4.101328e+02
27,10,1,4.839970e+02
27,10,2,4.839970e+02
27,10,3,4.839458e+02
27,10,5,4.726529e+02
27,10,10,4.591238e+02
27,10,20,4.569982e+02
27,10,30,4.297485e+02
27,10,40,3.985957e+02
27,10,50,3.974640e+02
27,10,60,3.974640e+02
27,10,70,3.974640e+02
27,10,80,3.974640e+02
27,10,90,3.974640e+02
27,10,100,3.974640e+02
27,10,1,4.533182e+02
27,10,2,4.533182e+02
27,10,3,4.533182e+02
27,10,5,4.533182e+02
27,10,10,4.533182e+02
27,10,20,4.245310e+02
27,10,30,4.154222e+02
27,10,40,4.152762e+02
27,10,50,4.152762e+02
27,10,60,4.152762e+02
27,10,70,4.152762e+02
27,10,80,4.152762e+02
27,10,90,4.152762e+02
27,10,100,4.152762e+02
27,10,1,4.941513e+02
27,10,2,4.911582e+02
27,10,3,4.867472e+02
27,10,5,4.750220e+02
27,10,10,4.357608e+02
27,10,20,4.324540e+02
27,10,30,4.324540e+02
27,10,40,4.177358e+02
27,10,50,4.057950e+02
27,10,60,4.057569e+02
27,10,70,4.057569e+02
27,10,80,4.057264e+02
27,10,90,4.057264e+02
27,10,100,4.056826e+02
