funcid,dim,milestone,error
5,30,1,2.296881e+02
5,30,2,1.346115e+02
5,30,3,1.198716e+02
5,30,5,1.012945e+02
5,30,10,9.615231e+01
5,30,20,9.567696e+01
5,30,30,9.558943e+01
5,30,40,9.558943e+01
5,30,50,9.558943e+01
5,30,60,9.558943e+01
5,30,70,9.558943e+01
5,30,80,9.558943e+01
5,30,90,9.558943e+01
5,30,100,9.558943e+01
5,30,1,2.817969e+02
5,30,2,1.877418e+02
5,30,3,1.877418e+02
5,30,5,1.127032e+02
5,30,10,1.001879e+02
5,30,20,9.961606e+01
5,30,30,9.961606e+01
5,30,40,9.961606e+01
5,30,50,9.961606e+01
5,30,60,9.961606e+01
5,30,70,9.959283e+01
5,30,80,9.959283e+01
5,30,90,9.959283e+01
5,30,100,9.959283e+01
5,30,1,3.182139e+02
5,30,2,2.392996e+02
5,30,3,2.237449e+02
5,30,5,1.762997e+02
5,30,10,1.405983e+02
5,30,20,1.344578e+02
5,30,30,1.344578e+02
5,30,40,1.344578e+02
5,30,50,1.344425e+02
5,30,60,1.344312e+02
5,30,70,1.344312e+02
5,30,80,1.344312e+02
5,30,90,1.344312e+02
5,30,100,1.344312e+02
5,30,1,2.767411e+02
5,30,2,1.769549e+02
5,30,3,1.353046e+02
5,30,5,1.230803e+02
5,30,10,1.128932e+02
5,30,20,1.126425e+02
5,30,30,1.125492e+02
5,30,40,1.125492e+02
5,30,50,1.125492e+02
5,30,60,1.125492e+02
5,30,70,1.125492e+02
5,30,80,1.125492e+02
5,30,90,1.125492e+02
5,30,100,1.125492e+02
5,30,1,2.647210e+02
5,30,2,1.844182e+02
5,30,3,1.582270e+02
5,30,5,1.379684e+02
5,30,10,1.006391e+02
5,30,20,9.678685e+01
5,30,30,9.667376e+01
5,30,40,9.664128e+01
5,30,50,9.664128e+01
5,30,60,9.664128e+01
5,30,70,9.664128e+01
5,30,80,9.664128e+01
5,30,90,9.662942e+01
5,30,100,9.662942e+01
5,30,1,2.294377e+02
5,30,2,1.382119e+02
5,30,3,1.177347e+02
5,30,5,1.000405e+02
5,30,10,8.406577e+01
5,30,20,8.367664e+01
5,30,30,8.367664e+01
5,30,40,8.367664e+01
5,30,50,8.366582e+01
5,30,60,8.366582e+01
5,30,70,8.366582e+01
5,30,80,8.366582e+01
5,30,90,8.366582e+01
5,30,100,8.366582e+01
5,30,1,2.944459e+02
5,30,2,2.284318e+02
5,30,3,1.754077e+02
5,30,5,1.559128e+02
5,30,10,1.495538e+02
5,30,20,1.493012e+02
5,30,30,1.493012e+02
5,30,40,1.493012e+02
5,30,50,1.493012e+02
5,30,60,1.493012e+02
5,30,70,1.493012e+02
5,30,80,1.493012e+02
5,30,90,1.493012e+02
5,30,100,1.493012e+02
5,30,1,3.160399e+02
5,30,2,2.470050e+02
5,30,3,2.027735e+02
5,30,5,1.474591e+02
5,30,10,1.345970e+02
5,30,20,1.344094e+02
5,30,30,1.344094e+02
5,30,40,1.344094e+02
5,30,50,1.344094e+02
5,30,60,1.344094e+02
5,30,70,1.344074e+02
5,30,80,1.344074e+02
5,30,90,1.344074e+02
5,30,100,1.344074e+02
5,30,1,2.814498e+02
5,30,2,1.965254e+02
5,30,3,1.471251e+02
5,30,5,1.131033e+02
5,30,10,1.000785e+02
5,30,20,9.966173e+01
5,30,30,9.961019e+01
5,30,40,9.961019e+01
5,30,50,9.961019e+01
5,30,60,9.960563e+01
5,30,70,9.960563e+01
5,30,80,9.960563e+01
5,30,90,9.960563e+01
5,30,100,9.958284e+01
5,30,1,2.685502e+02
5,30,2,1.708265e+02
5,30,3,1.708265e+02
5,30,5,1.280553e+02
5,30,10,1.003227e+02
5,30,20,9.867819e+01
5,30,30,9.861308e+01
5,30,40,9.861308e+01
5,30,50,9.861308e+01
5,30,60,9.861308e+01
5,30,70,9.861308e+01
5,30,80,9.861308e+01
5,30,90,9.861308e+01
5,30,100,9.861308e+01
