funcid,dim,milestone,error
6,30,1,6.595718e+01
6,30,2,5.181499e+01
6,30,3,5.181499e+01
6,30,5,4.655353e+01
6,30,10,4.372921e+01
6,30,20,4.220272e+01
6,30,30,4.169345e+01
6,30,40,4.164040e+01
6,30,50,4.161883e+01
6,30,60,4.144048e+01
6,30,70,4.144048e+01
6,30,80,4.144048e+01
6,30,90,4.144048e+01
6,30,100,4.144048e+01
6,30,1,5.273389e+01
6,30,2,4.523997e+01
6,30,3,4.150897e+01
6,30,5,4.017842e+01
6,30,10,3.928128e+01
6,30,20,3.854776e+01
6,30,30,3.835881e+01
6,30,40,3.818982e+01
6,30,50,3.818982e+01
6,30,60,3.818982e+01
6,30,70,3.818982e+01
6,30,80,3.818982e+01
6,30,90,3.816334e+01
6,30,100,3.813861e+01
6,30,1,5.399436e+01
6,30,2,4.864746e+01
6,30,3,4.423849e+01
6,30,5,4.258629e+01
6,30,10,3.983917e+01
6,30,20,3.819564e+01
6,30,30,3.757165e+01
6,30,40,3.757165e+01
6,30,50,3.757165e+01
6,30,60,3.738437e+01
6,30,70,3.725106e+01
6,30,80,3.703901e+01
6,30,90,3.679950e+01
6,30,100,3.409403e+01
6,30,1,6.553069e+01
6,30,2,5.260124e+01
6,30,3,5.208729e+01
6,30,5,5.064883e+01
6,30,10,4.708534e+01
6,30,20,4.496815e+01
6,30,30,4.460524e+01
6,30,40,4.432053e+01
6,30,50,4.432053e+01
6,30,60,4.428794e+01
6,30,70,4.428794e+01
6,30,80,4.428794e+01
6,30,90,4.428794e+01
6,30,100,4.428794e+01
6,30,1,5.866866e+01
6,30,2,4.893657e+01
6,30,3,4.808012e+01
6,30,5,4.626181e+01
6,30,10,4.436078e+01
6,30,20,4.322655e+01
6,30,30,4.299082e+01
6,30,40,4.279709e+01
6,30,50,4.258189e+01
6,30,60,4.241168e+01
6,30,70,4.237143e+01
6,30,80,4.237143e+01
6,30,90,4.236521e+01
6,30,100,4.226326e+01
6,30,1,4.881747e+01
6,30,2,3.957735e+01
6,30,3,3.691964e+01
6,30,5,3.607474e+01
6,30,10,3.473022e+01
6,30,20,3.362194e+01
6,30,30,3.362194e+01
6,30,40,3.362194e+01
6,30,50,3.362194e+01
6,30,60,3.362194e+01
6,30,70,3.362194e+01
6,30,80,3.362194e+01
6,30,90,3.362194e+01
6,30,100,3.362194e+01
6,30,1,5.852071e+01
6,30,2,5.219548e+01
6,30,3,5.034072e+01
6,30,5,4.969331e+01
6,30,10,4.844370e+01
6,30,20,4.706554e+01
6,30,30,4.658486e+01
6,30,40,4.586871e+01
6,30,50,4.535256e+01
6,30,60,4.524223e+01
6,30,70,4.495872e+01
6,30,80,4.468962e+01
6,30,90,4.442973e+01
6,30,100,4.442973e+01
6,30,1,5.288668e+01
6,30,2,4.262635e+01
6,30,3,4.051100e+01
6,30,5,3.745811e+01
6,30,10,3.655010e+01
6,30,20,3.583578e+01
6,30,30,3.553002e+01
6,30,40,3.355400e+01
6,30,50,3.355400e+01
6,30,60,3.355400e+01
6,30,70,3.355400e+01
6,30,80,3.355400e+01
6,30,90,3.355400e+01
6,30,100,3.355400e+01
6,30,1,6.376602e+01
6,30,2,4.992668e+01
6,30,3,4.808246e+01
6,30,5,4.617432e+01
6,30,10,4.524917e+01
6,30,20,4.465173e+01
6,30,30,4.446903e+01
6,30,40,4.403032e+01
6,30,50,4.391320e+01
6,30,60,4.389244e+01
6,30,70,4.379290e+01
6,30,80,4.374719e+01
6,30,90,4.293537e+01
6,30,100,4.287304e+01
6,30,1,5.799609e+01
6,30,2,4.767761e+01
6,30,3,4.554307e+01
6,30,5,4.366087e+01
6,30,10,4.249645e+01
6,30,20,3.923852e+01
6,30,30,3.923852e+01
6,30,40,3.923852e+01
6,30,50,3.923852e+01
6,30,60,3.923183e+01
6,30,70,3.923183e+01
6,30,80,3.923183e+01
6,30,90,3.923183e+01
6,30,100,3.923183e+01
