funcid,dim,milestone,error
21,10,1,2.585989e+02
21,10,2,2.554330e+02
21,10,3,2.554330e+02
21,10,5,2.105210e+02
21,10,10,2.102204e+02
21,10,20,2.101734e+02
21,10,30,2.101728e+02
21,10,40,2.101728e+02
21,10,50,2.101728e+02
21,10,60,2.101728e+02
21,10,70,2.101728e+02
21,10,80,1.532282e+02
21,10,90,1.532282e+02
21,10,100,1.532282e+02
21,10,1,2.747983e+02
21,10,2,2.565653e+02
21,10,3,2.565653e+02
21,10,5,2.326719e+02
21,10,10,2.239895e+02
21,10,20,2.237691e+02
21,10,30,2.237677e+02
21,10,40,2.237671e+02
21,10,50,2.058709e+02
21,10,60,2.058709e+02
21,10,70,2.058709e+02
21,10,80,2.058709e+02
21,10,90,2.058709e+02
21,10,100,2.058709e+02
21,10,1,1.327078e+02
21,10,2,1.194749e+02
21,10,3,1.173317e+02
21,10,5,1.109330e+02
21,10,10,1.073755e+02
21,10,20,1.045247e+02
21,10,30,1.027592e+02
21,10,40,1.019363e+02
21,10,50,1.008858e+02
21,10,60,1.007399e+02
21,10,70,1.005113e+02
21,10,80,1.003907e+02
21,10,90,1.002313e+02
21,10,100,1.001093e+02
21,10,1,1.632414e+02
21,10,2,1.632414e+02
21,10,3,1.632414e+02
21,10,5,1.310522e+02
21,10,10,1.170393e+02
21,10,20,1.118105e+02
21,10,30,1.101277e+02
21,10,40,1.067975e+02
21,10,50,1.045710e+02
21,10,60,1.041538e+02
21,10,70,1.036779e+02
21,10,80,1.032524e+02
21,10,90,1.028672e+02
21,10,100,1.026714e+02
21,10,1,2.694924e+02
21,10,2,2.388081e+02
21,10,3,2.315631e+02
21,10,5,2.137351e+02
21,10,10,2.127955e+02
21,10,20,1.819446e+02
21,10,30,1.819446e+02
21,10,40,1.819446e+02
21,10,50,1.819446e+02
21,10,60,1.819446e+02
21,10,70,1.819446e+02
21,10,80,1.819446e+02
21,10,90,1.819446e+02
21,10,100,1.819446e+02
21,10,1,2.705435e+02
21,10,2,2.408371e+02
21,10,3,2.325616e+02
21,10,5,2.190826e+02
21,10,10,2.187334e+02
21,10,20,2.187013e+02
21,10,30,2.187013e+02
21,10,40,2.187012e+02
21,10,50,2.187009e+02
21,10,60,2.187009e+02
21,10,70,2.187009e+02
21,10,80,2.187009e+02
21,10,90,2.187009e+02
21,10,100,2.187009e+02
21,10,1,2.615821e+02
21,10,2,2.412432e+02
21,10,3,2.297887e+02
21,10,5,2.116149e+02
21,10,10,2.115540e+02
21,10,20,2.115348e+02
21,10,30,2.115320e+02
21,10,40,2.115320e+02
21,10,50,2.115320e+02
21,10,60,2.115320e+02
21,10,70,2.115320e+02
21,10,80,2.115320e+02
21,10,90,2.115320e+02
21,10,100,2.115320e+02
21,10,1,2.738242e+02
21,10,2,2.618553e+02
21,10,3,2.618553e+02
21,10,5,2.477048e+02
21,10,10,2.322233e+02
21,10,20,1.772583e+02
21,10,30,1.772583e+02
21,10,40,1.772583e+02
21,10,50,1.772583e+02
21,10,60,1.772583e+02
21,10,70,1.318194e+02
21,10,80,1.068331e+02
21,10,90,1.056076e+02
21,10,100,1.051765e+02
21,10,1,2.593626e+02
21,10,2,2.357207e+02
21,10,3,2.246907e+02
21,10,5,2.098651e+02
21,10,10,2.089178e+02
21,10,20,2.088592e+02
21,10,30,2.088592e+02
21,10,40,2.088583e+02
21,10,50,2.088576e+02
21,10,60,1.967197e+02
21,10,70,1.967197e+02
21,10,80,1.967197e+02
21,10,90,1.967197e+02
21,10,100,1.967197e+02
21,10,1,2.500319e+02
21,10,2,2.426949e+02
21,10,3,2.377089e+02
21,10,5,2.212111e+02
21,10,10,2.195070e+02
21,10,20,2.193723e+02
21,10,30,2.193669e+02
21,10,40,2.193664e+02
21,10,50,2.193664e+02
21,10,60,2.193664e+02
21,10,70,2.193664e+02
21,10,80,2.193664e+02
21,10,90,2.193664e+02
21,10,100,2.193664e+02
