funcid,dim,milestone,error
10,10,1,1.803122e+03
10,10,2,1.803122e+03
10,10,3,1.781047e+03
10,10,5,1.138405e+03
10,10,10,8.728381e+02
10,10,20,8.726586e+02
10,10,30,8.726586e+02
10,10,40,8.726586e+02
10,10,50,8.726586e+02
10,10,60,8.726586e+02
10,10,70,8.726586e+02
10,10,80,8.726586e+02
10,10,90,8.726586e+02
10,10,100,8.726586e+02
10,10,1,1.812337e+03
10,10,2,1.812337e+03
10,10,3,1.812337e+03
10,10,5,1.812337e+03
10,10,10,1.281001e+03
10,10,20,1.229517e+03
10,10,30,1.229471e+03
10,10,40,1.229471e+03
10,10,50,1.229430e+03
10,10,60,1.229398e+03
10,10,70,1.229398e+03
10,10,80,1.229398e+03
10,10,90,1.229398e+03
10,10,100,1.229398e+03
10,10,1,2.211774e+03
10,10,2,2.014558e+03
10,10,3,2.014558e+03
10,10,5,1.243372e+03
10,10,10,1.215783e+03
10,10,20,1.213759e+03
10,10,30,1.213759e+03
10,10,40,1.213739e+03
10,10,50,1.213722e+03
10,10,60,1.213690e+03
10,10,70,1.213690e+03
10,10,80,1.213690e+03
10,10,90,1.213690e+03
10,10,100,1.213690e+03
10,10,1,2.080858e+03
10,10,2,1.477465e+03
10,10,3,1.181976e+03
10,10,5,8.221804e+02
10,10,10,8.004413e+02
10,10,20,8.002211e+02
10,10,30,8.002211e+02
10,10,40,8.002211e+02
10,10,50,8.002211e+02
10,10,60,8.002211e+02
10,10,70,8.002017e+02
10,10,80,8.002017e+02
10,10,90,8.002017e+02
10,10,100,8.002017e+02
10,10,1,1.989365e+03
10,10,2,1.807050e+03
10,10,3,1.577047e+03
10,10,5,1.395374e+03
10,10,10,1.385866e+03
10,10,20,1.385513e+03
10,10,30,1.385507e+03
10,10,40,1.385498e+03
10,10,50,1.385488e+03
10,10,60,1.385479e+03
10,10,70,1.385479e+03
10,10,80,1.385479e+03
10,10,90,1.385479e+03
10,10,100,1.385479e+03
10,10,1,2.053768e+03
10,10,2,1.844995e+03
10,10,3,1.844995e+03
10,10,5,1.219555e+03
10,10,10,9.923092e+02
10,10,20,9.891116e+02
10,10,30,9.891116e+02
10,10,40,9.890974e+02
10,10,50,9.890974e+02
10,10,60,9.890974e+02
10,10,70,9.890595e+02
10,10,80,9.890595e+02
10,10,90,9.890595e+02
10,10,100,9.890595e+02
10,10,1,2.236684e+03
10,10,2,1.986292e+03
10,10,3,1.579637e+03
10,10,5,1.044442e+03
10,10,10,1.012073e+03
10,10,20,1.012000e+03
10,10,30,1.011962e+03
10,10,40,1.011946e+03
10,10,50,1.011946e+03
10,10,60,1.011946e+03
10,10,70,1.011946e+03
10,10,80,1.011934e+03
10,10,90,1.011934e+03
10,10,100,1.011934e+03
10,10,1,2.133898e+03
10,10,2,1.331964e+03
10,10,3,9.270356e+02
10,10,5,6.558357e+02
10,10,10,6.534181e+02
10,10,20,6.526124e+02
10,10,30,6.525491e+02
10,10,40,6.525491e+02
10,10,50,6.525491e+02
10,10,60,6.525491e+02
10,10,70,6.525491e+02
10,10,80,6.525491e+02
10,10,90,6.525420e+02
10,10,100,6.525420e+02
10,10,1,2.144415e+03
10,10,2,1.977715e+03
10,10,3,1.870958e+03
10,10,5,9.401571e+02
10,10,10,7.131829e+02
10,10,20,6.982959e+02
10,10,30,6.982959e+02
10,10,40,6.982442e+02
10,10,50,6.982442e+02
10,10,60,6.982254e+02
10,10,70,6.982254e+02
10,10,80,6.982254e+02
10,10,90,6.982254e+02
10,10,100,6.982254e+02
10,10,1,2.384511e+03
10,10,2,2.384511e+03
10,10,3,2.323150e+03
10,10,5,2.323150e+03
10,10,10,2.066710e+03
10,10,20,1.463762e+03
10,10,30,1.463695e+03
10,10,40,1.463695e+03
10,10,50,1.463695e+03
10,10,60,1.463692e+03
10,10,70,1.463692e+03
10,10,80,1.463679e+03
10,10,90,1.463679e+03
10,10,100,1.463679e+03
