funcid,dim,milestone,error
7,30,1,3.481877e+02
7,30,2,2.335697e+02
7,30,3,2.083515e+02
7,30,5,1.884297e+02
7,30,10,1.712074e+02
7,30,20,1.704104e+02
7,30,30,1.697924e+02
7,30,40,1.697924e+02
7,30,50,1.697924e+02
7,30,60,1.697924e+02
7,30,70,1.697924e+02
7,30,80,1.697924e+02
7,30,90,1.697924e+02
7,30,100,1.697924e+02
7,30,1,3.680389e+02
7,30,2,2.400514e+02
7,30,3,2.400514e+02
7,30,5,2.112313e+02
7,30,10,2.055067e+02
7,30,20,2.052809e+02
7,30,30,2.040771e+02
7,30,40,2.040771e+02
7,30,50,2.040771e+02
7,30,60,2.038615e+02
7,30,70,2.037497e+02
7,30,80,2.037497e+02
7,30,90,2.037497e+02
7,30,100,2.037497e+02
7,30,1,4.932124e+02
7,30,2,3.690205e+02
7,30,3,3.423673e+02
7,30,5,3.341754e+02
7,30,10,3.314098e+02
7,30,20,3.311967e+02
7,30,30,3.311967e+02
7,30,40,3.311967e+02
7,30,50,3.311967e+02
7,30,60,3.310056e+02
7,30,70,3.302387e+02
7,30,80,3.302387e+02
7,30,90,3.302387e+02
7,30,100,3.302387e+02
7,30,1,3.531285e+02
7,30,2,2.374605e+02
7,30,3,1.851164e+02
7,30,5,1.724132e+02
7,30,10,1.665112e+02
7,30,20,1.651117e+02
7,30,30,1.650712e+02
7,30,40,1.650712e+02
7,30,50,1.650712e+02
7,30,60,1.650712e+02
7,30,70,1.650712e+02
7,30,80,1.650712e+02
7,30,90,1.650712e+02
7,30,100,1.650712e+02
7,30,1,3.722000e+02
7,30,2,2.661628e+02
7,30,3,2.390586e+02
7,30,5,1.930301e+02
7,30,10,1.833501e+02
7,30,20,1.832347e+02
7,30,30,1.832347e+02
7,30,40,1.832347e+02
7,30,50,1.832347e+02
7,30,60,1.832347e+02
7,30,70,1.832347e+02
7,30,80,1.832347e+02
7,30,90,1.832347e+02
7,30,100,1.832347e+02
7,30,1,3.447451e+02
7,30,2,2.308888e+02
7,30,3,1.884090e+02
7,30,5,1.706810e+02
7,30,10,1.686692e+02
7,30,20,1.684498e+02
7,30,30,1.679999e+02
7,30,40,1.679999e+02
7,30,50,1.679999e+02
7,30,60,1.679999e+02
7,30,70,1.679999e+02
7,30,80,1.679999e+02
7,30,90,1.679999e+02
7,30,100,1.679999e+02
7,30,1,3.763595e+02
7,30,2,2.706680e+02
7,30,3,2.109325e+02
7,30,5,1.939885e+02
7,30,10,1.920314e+02
7,30,20,1.920314e+02
7,30,30,1.920314e+02
7,30,40,1.920314e+02
7,30,50,1.919553e+02
7,30,60,1.919553e+02
7,30,70,1.919553e+02
7,30,80,1.919553e+02
7,30,90,1.919553e+02
7,30,100,1.917226e+02
7,30,1,3.028285e+02
7,30,2,1.810930e+02
7,30,3,1.604953e+02
7,30,5,1.477171e+02
7,30,10,1.457136e+02
7,30,20,1.453699e+02
7,30,30,1.453699e+02
7,30,40,1.453699e+02
7,30,50,1.453699e+02
7,30,60,1.453699e+02
7,30,70,1.453699e+02
7,30,80,1.453699e+02
7,30,90,1.453699e+02
7,30,100,1.451101e+02
7,30,1,3.365685e+02
7,30,2,2.315902e+02
7,30,3,1.841925e+02
7,30,5,1.664316e+02
7,30,10,1.484663e+02
7,30,20,1.467055e+02
7,30,30,1.467055e+02
7,30,40,1.458928e+02
7,30,50,1.458928e+02
7,30,60,1.458928e+02
7,30,70,1.458928e+02
7,30,80,1.458928e+02
7,30,90,1.458928e+02
7,30,100,1.458928e+02
7,30,1,3.250844e+02
7,30,2,2.021280e+02
7,30,3,1.630080e+02
7,30,5,1.479121e+02
7,30,10,1.415759e+02
7,30,20,1.412662e+02
7,30,30,1.408641e+02
7,30,40,1.408641e+02
7,30,50,1.408641e+02
7,30,60,1.408641e+02
7,30,70,1.408641e+02
7,30,80,1.408641e+02
7,30,90,1.403624e+02
7,30,100,1.403624e+02
