funcid,dim,milestone,error
9,30,1,3.746074e+03
9,30,2,2.113467e+03
9,30,3,2.012995e+03
9,30,5,1.934439e+03
9,30,10,1.767359e+03
9,30,20,1.599004e+03
9,30,30,1.519567e+03
9,30,40,1.500182e+03
9,30,50,1.478553e+03
9,30,60,1.478553e+03
9,30,70,1.464618e+03
9,30,80,1.436598e+03
9,30,90,1.436598e+03
9,30,100,1.436598e+03
9,30,1,5.560327e+03
9,30,2,2.955426e+03
9,30,3,2.415312e+03
9,30,5,2.175375e+03
9,30,10,2.154115e+03
9,30,20,2.101902e+03
9,30,30,1.983147e+03
9,30,40,1.983147e+03
9,30,50,1.935313e+03
9,30,60,1.935313e+03
9,30,70,1.896963e+03
9,30,80,1.874609e+03
9,30,90,1.853227e+03
9,30,100,1.811375e+03
9,30,1,2.495501e+03
9,30,2,1.858319e+03
9,30,3,1.762874e+03
9,30,5,1.487163e+03
9,30,10,1.282712e+03
9,30,20,1.212682e+03
9,30,30,1.212682e+03
9,30,40,1.212682e+03
9,30,50,1.212682e+03
9,30,60,1.212682e+03
9,30,70,1.212682e+03
9,30,80,1.212682e+03
9,30,90,1.212494e+03
9,30,100,1.212494e+03
9,30,1,4.823480e+03
9,30,2,2.719310e+03
9,30,3,2.423220e+03
9,30,5,2.295743e+03
9,30,10,2.205453e+03
9,30,20,2.205453e+03
9,30,30,2.167103e+03
9,30,40,2.102197e+03
9,30,50,2.102197e+03
9,30,60,2.102197e+03
9,30,70,2.102197e+03
9,30,80,2.102197e+03
9,30,90,2.101824e+03
9,30,100,2.086703e+03
9,30,1,5.564130e+03
9,30,2,3.831161e+03
9,30,3,2.989231e+03
9,30,5,2.667534e+03
9,30,10,2.579973e+03
9,30,20,2.573615e+03
9,30,30,2.341739e+03
9,30,40,2.341739e+03
9,30,50,2.341739e+03
9,30,60,2.341739e+03
9,30,70,2.341739e+03
9,30,80,2.323904e+03
9,30,90,2.297083e+03
9,30,100,2.297083e+03
9,30,1,5.485752e+03
9,30,2,3.350718e+03
9,30,3,3.044165e+03
9,30,5,2.968875e+03
9,30,10,2.773567e+03
9,30,20,2.538650e+03
9,30,30,2.538650e+03
9,30,40,2.538650e+03
9,30,50,2.538650e+03
9,30,60,2.538650e+03
9,30,70,2.538650e+03
9,30,80,2.463031e+03
9,30,90,2.463031e+03
9,30,100,2.463031e+03
9,30,1,4.868016e+03
9,30,2,2.633857e+03
9,30,3,2.287224e+03
9,30,5,1.931747e+03
9,30,10,1.807922e+03
9,30,20,1.628334e+03
9,30,30,1.628334e+03
9,30,40,1.628334e+03
9,30,50,1.628334e+03
9,30,60,1.628334e+03
9,30,70,1.628334e+03
9,30,80,1.628334e+03
9,30,90,1.628334e+03
9,30,100,1.572642e+03
9,30,1,6.822340e+03
9,30,2,3.623403e+03
9,30,3,3.623403e+03
9,30,5,3.402053e+03
9,30,10,3.306444e+03
9,30,20,2.894033e+03
9,30,30,2.894033e+03
9,30,40,2.819048e+03
9,30,50,2.795566e+03
9,30,60,2.728268e+03
9,30,70,2.728268e+03
9,30,80,2.626546e+03
9,30,90,2.391497e+03
9,30,100,2.323158e+03
9,30,1,4.031179e+03
9,30,2,2.974042e+03
9,30,3,2.463113e+03
9,30,5,1.915610e+03
9,30,10,1.678807e+03
9,30,20,1.485439e+03
9,30,30,1.439730e+03
9,30,40,1.405042e+03
9,30,50,1.405042e+03
9,30,60,1.399973e+03
9,30,70,1.399973e+03
9,30,80,1.399973e+03
9,30,90,1.396424e+03
9,30,100,1.396424e+03
9,30,1,5.152517e+03
9,30,2,2.998491e+03
9,30,3,2.998491e+03
9,30,5,2.571893e+03
9,30,10,2.031368e+03
9,30,20,1.961964e+03
9,30,30,1.706708e+03
9,30,40,1.673148e+03
9,30,50,1.673148e+03
9,30,60,1.672711e+03
9,30,70,1.668034e+03
9,30,80,1.668034e+03
9,30,90,1.668034e+03
9,30,100,1.668034e+03
