funcid,dim,milestone,error
6,10,1,2.509325e+01
6,10,2,1.379079e+01
6,10,3,1.286463e+01
6,10,5,1.019499e+01
6,10,10,1.009601e+01
6,10,20,8.948707e+00
6,10,30,8.852579e+00
6,10,40,8.362266e+00
6,10,50,8.035878e+00
6,10,60,8.035878e+00
6,10,70,7.984687e+00
6,10,80,7.777107e+00
6,10,90,7.777107e+00
6,10,100,7.777107e+00
6,10,1,2.062075e+01
6,10,2,1.273591e+01
6,10,3,1.122028e+01
6,10,5,9.506378e+00
6,10,10,9.390670e+00
6,10,20,8.823960e+00
6,10,30,8.566692e+00
6,10,40,8.370392e+00
6,10,50,7.959559e+00
6,10,60,7.549658e+00
6,10,70,7.549658e+00
6,10,80,7.549658e+00
6,10,90,7.549658e+00
6,10,100,7.549658e+00
6,10,1,3.412331e+01
6,10,2,1.875082e+01
6,10,3,1.549761e+01
6,10,5,1.341814e+01
6,10,10,1.333956e+01
6,10,20,1.273040e+01
6,10,30,1.273040e+01
6,10,40,1.273040e+01
6,10,50,1.273040e+01
6,10,60,1.273040e+01
6,10,70,1.273040e+01
6,10,80,1.273040e+01
6,10,90,1.273040e+01
6,10,100,1.273040e+01
6,10,1,2.011083e+01
6,10,2,1.087509e+01
6,10,3,8.463588e+00
6,10,5,7.379364e+00
6,10,10,6.612191e+00
6,10,20,6.029866e+00
6,10,30,5.836027e+00
6,10,40,5.528296e+00
6,10,50,5.257868e+00
6,10,60,5.257868e+00
6,10,70,5.257868e+00
6,10,80,5.257868e+00
6,10,90,5.257868e+00
6,10,100,5.257868e+00
6,10,1,2.316710e+01
6,10,2,9.319521e+00
6,10,3,7.972651e+00
6,10,5,6.835635e+00
6,10,10,5.908098e+00
6,10,20,4.937065e+00
6,10,30,4.937065e+00
6,10,40,4.937065e+00
6,10,50,4.937065e+00
6,10,60,4.937065e+00
6,10,70,4.937065e+00
6,10,80,4.937065e+00
6,10,90,4.937065e+00
6,10,100,4.937065e+00
6,10,1,3.629719e+01
6,10,2,2.421032e+01
6,10,3,2.048142e+01
6,10,5,2.048142e+01
6,10,10,1.830800e+01
6,10,20,1.830800e+01
6,10,30,1.830800e+01
6,10,40,1.830800e+01
6,10,50,1.830800e+01
6,10,60,1.830800e+01
6,10,70,1.830800e+01
6,10,80,1.728459e+01
6,10,90,1.720588e+01
6,10,100,1.694595e+01
6,10,1,2.931174e+01
6,10,2,1.469732e+01
6,10,3,1.396098e+01
6,10,5,1.281505e+01
6,10,10,1.274642e+01
6,10,20,1.274642e+01
6,10,30,1.231445e+01
6,10,40,1.214703e+01
6,10,50,1.169456e+01
6,10,60,1.130486e+01
6,10,70,1.049928e+01
6,10,80,1.049928e+01
6,10,90,1.049928e+01
6,10,100,1.049928e+01
6,10,1,3.392742e+01
6,10,2,2.672980e+01
6,10,3,2.672980e+01
6,10,5,2.308332e+01
6,10,10,2.215512e+01
6,10,20,2.106480e+01
6,10,30,2.090915e+01
6,10,40,2.087174e+01
6,10,50,2.086404e+01
6,10,60,2.086404e+01
6,10,70,2.061961e+01
6,10,80,2.060081e+01
6,10,90,2.058242e+01
6,10,100,2.058242e+01
6,10,1,2.718581e+01
6,10,2,1.562896e+01
6,10,3,1.328355e+01
6,10,5,1.061363e+01
6,10,10,9.812338e+00
6,10,20,9.630342e+00
6,10,30,9.437829e+00
6,10,40,9.437829e+00
6,10,50,9.437829e+00
6,10,60,9.437829e+00
6,10,70,9.437829e+00
6,10,80,9.437829e+00
6,10,90,9.437829e+00
6,10,100,9.437829e+00
6,10,1,3.804951e+01
6,10,2,1.848513e+01
6,10,3,1.715797e+01
6,10,5,1.715797e+01
6,10,10,1.628388e+01
6,10,20,1.251130e+01
6,10,30,1.251130e+01
6,10,40,1.203550e+01
6,10,50,1.203550e+01
6,10,60,1.203550e+01
6,10,70,1.203550e+01
6,10,80,1.203550e+01
6,10,90,1.203550e+01
6,10,100,1.203550e+01
