funcid,dim,milestone,error
8,10,1,5.927693e+01
8,10,2,4.420861e+01
8,10,3,3.236729e+01
8,10,5,8.306045e+00
8,10,10,7.966834e+00
8,10,20,7.960425e+00
8,10,30,7.960425e+00
8,10,40,7.960356e+00
8,10,50,7.960356e+00
8,10,60,7.960356e+00
8,10,70,7.960356e+00
8,10,80,7.960356e+00
8,10,90,7.960356e+00
8,10,100,7.960356e+00
8,10,1,8.167319e+01
8,10,2,4.732994e+01
8,10,3,3.303775e+01
8,10,5,2.041622e+01
8,10,10,1.990657e+01
8,10,20,1.990056e+01
8,10,30,1.989980e+01
8,10,40,1.989951e+01
8,10,50,1.989951e+01
8,10,60,1.989951e+01
8,10,70,1.989942e+01
8,10,80,1.989942e+01
8,10,90,1.989942e+01
8,10,100,1.989942e+01
8,10,1,4.596038e+01
8,10,2,4.317255e+01
8,10,3,2.886928e+01
8,10,5,6.262736e+00
8,10,10,4.996998e+00
8,10,20,4.976174e+00
8,10,30,4.976174e+00
8,10,40,4.976174e+00
8,10,50,4.976174e+00
8,10,60,4.976174e+00
8,10,70,4.975559e+00
8,10,80,4.975559e+00
8,10,90,4.975559e+00
8,10,100,4.975559e+00
8,10,1,3.503346e+01
8,10,2,3.503346e+01
8,10,3,3.218969e+01
8,10,5,6.676204e+00
8,10,10,5.983779e+00
8,10,20,5.971013e+00
8,10,30,5.970528e+00
8,10,40,5.970528e+00
8,10,50,5.970528e+00
8,10,60,5.970528e+00
8,10,70,5.970528e+00
8,10,80,5.970528e+00
8,10,90,5.970017e+00
8,10,100,5.970017e+00
8,10,1,5.754577e+01
8,10,2,4.470793e+01
8,10,3,4.470793e+01
8,10,5,1.552306e+01
8,10,10,6.741187e+00
8,10,20,5.974442e+00
8,10,30,5.972479e+00
8,10,40,5.972401e+00
8,10,50,5.970583e+00
8,10,60,5.970583e+00
8,10,70,5.970583e+00
8,10,80,5.970583e+00
8,10,90,5.970583e+00
8,10,100,5.969949e+00
8,10,1,6.204421e+01
8,10,2,4.340232e+01
8,10,3,3.861650e+01
8,10,5,8.818305e+00
8,10,10,7.006083e+00
8,10,20,6.966158e+00
8,10,30,6.965768e+00
8,10,40,6.965170e+00
8,10,50,6.965170e+00
8,10,60,6.965170e+00
8,10,70,6.965170e+00
8,10,80,6.965170e+00
8,10,90,6.965170e+00
8,10,100,6.965170e+00
8,10,1,6.404556e+01
8,10,2,4.346592e+01
8,10,3,4.011549e+01
8,10,5,1.101265e+01
8,10,10,8.258807e+00
8,10,20,7.963931e+00
8,10,30,7.961382e+00
8,10,40,7.961382e+00
8,10,50,7.960758e+00
8,10,60,7.960758e+00
8,10,70,7.960758e+00
8,10,80,7.960758e+00
8,10,90,7.960758e+00
8,10,100,7.960758e+00
8,10,1,5.777117e+01
8,10,2,4.233358e+01
8,10,3,4.233358e+01
8,10,5,9.886558e+00
8,10,10,8.030434e+00
8,10,20,7.961760e+00
8,10,30,7.960934e+00
8,10,40,7.960681e+00
8,10,50,7.960379e+00
8,10,60,7.960379e+00
8,10,70,7.960379e+00
8,10,80,7.960379e+00
8,10,90,7.960379e+00
8,10,100,7.960379e+00
8,10,1,6.200417e+01
8,10,2,5.801355e+01
8,10,3,5.019646e+01
8,10,5,1.453834e+01
8,10,10,1.194877e+01
8,10,20,1.193993e+01
8,10,30,1.193987e+01
8,10,40,1.193987e+01
8,10,50,1.193987e+01
8,10,60,1.193987e+01
8,10,70,1.193987e+01
8,10,80,1.193987e+01
8,10,90,1.193987e+01
8,10,100,1.193987e+01
8,10,1,4.600443e+01
8,10,2,3.426421e+01
8,10,3,3.426421e+01
8,10,5,1.048548e+01
8,10,10,6.011130e+00
8,10,20,5.971909e+00
8,10,30,5.969897e+00
8,10,40,5.969897e+00
8,10,50,5.969897e+00
8,10,60,5.969897e+00
8,10,70,5.969897e+00
8,10,80,5.969897e+00
8,10,90,5.969897e+00
8,10,100,5.969897e+00
