funcid,dim,milestone,error
23,30,1,8.387273e+02
23,30,2,7.578450e+02
23,30,3,7.311239e+02
23,30,5,7.107779e+02
23,30,10,6.861962e+02
23,30,20,6.783137e+02
23,30,30,6.783137e+02
23,30,40,6.783137e+02
23,30,50,6.783137e+02
23,30,60,6.674010e+02
23,30,70,6.666277e+02
23,30,80,6.617491e+02
23,30,90,6.576793e+02
23,30,100,6.526495e+02
23,30,1,9.852128e+02
23,30,2,8.668370e+02
23,30,3,8.502705e+02
23,30,5,8.355424e+02
23,30,10,8.206707e+02
23,30,20,8.149084e+02
23,30,30,8.123997e+02
23,30,40,8.123997e+02
23,30,50,8.123827e+02
23,30,60,8.119985e+02
23,30,70,8.119985e+02
23,30,80,8.088826e+02
23,30,90,8.059968e+02
23,30,100,8.033916e+02
23,30,1,9.535064e+02
23,30,2,8.591600e+02
23,30,3,8.591600e+02
23,30,5,8.466654e+02
23,30,10,8.038251e+02
23,30,20,7.570847e+02
23,30,30,7.422331e+02
23,30,40,7.419391e+02
23,30,50,7.415663e+02
23,30,60,7.415663e+02
23,30,70,7.413160e+02
23,30,80,7.396857e+02
23,30,90,7.383993e+02
23,30,100,7.382706e+02
23,30,1,8.362177e+02
23,30,2,7.250925e+02
23,30,3,7.084922e+02
23,30,5,6.479951e+02
23,30,10,6.078781e+02
23,30,20,6.048917e+02
23,30,30,6.007249e+02
23,30,40,5.993819e+02
23,30,50,5.992963e+02
23,30,60,5.992963e+02
23,30,70,5.992963e+02
23,30,80,5.992963e+02
23,30,90,5.992963e+02
23,30,100,5.992889e+02
23,30,1,9.164275e+02
23,30,2,8.496596e+02
23,30,3,7.922529e+02
23,30,5,7.520859e+02
23,30,10,6.996468e+02
23,30,20,6.990103e+02
23,30,30,6.988892e+02
23,30,40,6.988829e+02
23,30,50,6.988829e+02
23,30,60,6.988829e+02
23,30,70,6.988321e+02
23,30,80,6.988321e+02
23,30,90,6.987970e+02
23,30,100,6.987970e+02
23,30,1,8.938535e+02
23,30,2,7.765556e+02
23,30,3,7.765556e+02
23,30,5,7.137409e+02
23,30,10,6.992374e+02
23,30,20,6.946690e+02
23,30,30,6.946690e+02
23,30,40,6.946690e+02
23,30,50,6.946690e+02
23,30,60,6.946690e+02
23,30,70,6.946690e+02
23,30,80,6.946690e+02
23,30,90,6.946690e+02
23,30,100,6.946690e+02
23,30,1,9.298428e+02
23,30,2,8.441508e+02
23,30,3,8.354692e+02
23,30,5,8.106057e+02
23,30,10,7.147062e+02
23,30,20,6.903916e+02
23,30,30,6.853834e+02
23,30,40,6.823613e+02
23,30,50,6.811461e+02
23,30,60,6.811461e+02
23,30,70,6.811461e+02
23,30,80,6.811461e+02
23,30,90,6.808540e+02
23,30,100,6.808540e+02
23,30,1,9.413529e+02
23,30,2,8.034656e+02
23,30,3,7.533852e+02
23,30,5,7.301250e+02
23,30,10,7.215717e+02
23,30,20,7.173097e+02
23,30,30,7.170100e+02
23,30,40,7.170100e+02
23,30,50,7.170100e+02
23,30,60,7.168518e+02
23,30,70,7.167864e+02
23,30,80,7.167864e+02
23,30,90,7.166920e+02
23,30,100,7.166920e+02
23,30,1,8.953031e+02
23,30,2,8.192761e+02
23,30,3,7.869579e+02
23,30,5,7.598790e+02
23,30,10,7.375437e+02
23,30,20,7.205444e+02
23,30,30,7.175203e+02
23,30,40,7.173074e+02
23,30,50,7.173074e+02
23,30,60,7.173074e+02
23,30,70,7.173074e+02
23,30,80,7.173074e+02
23,30,90,7.173074e+02
23,30,100,7.173074e+02
23,30,1,1.197054e+03
23,30,2,1.164297e+03
23,30,3,1.100421e+03
23,30,5,9.423072e+02
23,30,10,8.674530e+02
23,30,20,8.626171e+02
23,30,30,8.333104e+02
23,30,40,8.185570e+02
23,30,50,8.138047e+02
23,30,60,8.134599e+02
23,30,70,8.121193e+02
23,30,80,8.114571e+02
23,30,90,8.114571e+02
23,30,100,8.114571e+02
