funcid,dim,milestone,error
11,30,1,1.350714e+03
11,30,2,1.178168e+03
11,30,3,1.034254e+03
11,30,5,7.970759e+02
11,30,10,3.980062e+02
11,30,20,1.953437e+02
11,30,30,1.467864e+02
11,30,40,1.332411e+02
11,30,50,1.244691e+02
11,30,60,1.204128e+02
11,30,70,1.177502e+02
11,30,80,1.160850e+02
11,30,90,1.157569e+02
11,30,100,1.149152e+02
11,30,1,5.744442e+03
11,30,2,4.621864e+03
11,30,3,3.610644e+03
11,30,5,2.151048e+03
11,30,10,9.387688e+02
11,30,20,3.999397e+02
11,30,30,2.322445e+02
11,30,40,1.819684e+02
11,30,50,1.572472e+02
11,30,60,1.419010e+02
11,30,70,1.335327e+02
11,30,80,1.246448e+02
11,30,90,1.185012e+02
11,30,100,1.101231e+02
11,30,1,4.160771e+03
11,30,2,3.045512e+03
11,30,3,2.400949e+03
11,30,5,1.653594e+03
11,30,10,6.555177e+02
11,30,20,3.393336e+02
11,30,30,2.511622e+02
11,30,40,2.049184e+02
11,30,50,1.760669e+02
11,30,60,1.607065e+02
11,30,70,1.550021e+02
11,30,80,1.514761e+02
11,30,90,1.502800e+02
11,30,100,1.492339e+02
11,30,1,5.554462e+03
11,30,2,3.926140e+03
11,30,3,3.714277e+03
11,30,5,2.190192e+03
11,30,10,9.731298e+02
11,30,20,3.493712e+02
11,30,30,2.120681e+02
11,30,40,1.570844e+02
11,30,50,1.246477e+02
11,30,60,1.108152e+02
11,30,70,1.004827e+02
11,30,80,9.429056e+01
11,30,90,8.999211e+01
11,30,100,8.699123e+01
11,30,1,6.602406e+03
11,30,2,2.859821e+03
11,30,3,2.809929e+03
11,30,5,1.440289e+03
11,30,10,8.281689e+02
11,30,20,4.047434e+02
11,30,30,2.634251e+02
11,30,40,2.138667e+02
11,30,50,1.984187e+02
11,30,60,1.843054e+02
11,30,70,1.774117e+02
11,30,80,1.736727e+02
11,30,90,1.717805e+02
11,30,100,1.697638e+02
11,30,1,1.038532e+04
11,30,2,7.976531e+03
11,30,3,4.641272e+03
11,30,5,2.992793e+03
11,30,10,1.425434e+03
11,30,20,5.289406e+02
11,30,30,3.124761e+02
11,30,40,2.373512e+02
11,30,50,2.083182e+02
11,30,60,1.907268e+02
11,30,70,1.807203e+02
11,30,80,1.726654e+02
11,30,90,1.693388e+02
11,30,100,1.657482e+02
11,30,1,4.528993e+03
11,30,2,2.884417e+03
11,30,3,2.303860e+03
11,30,5,1.446490e+03
11,30,10,8.429466e+02
11,30,20,3.864470e+02
11,30,30,2.728349e+02
11,30,40,2.296167e+02
11,30,50,2.018977e+02
11,30,60,1.792447e+02
11,30,70,1.689946e+02
11,30,80,1.647123e+02
11,30,90,1.614037e+02
11,30,100,1.603861e+02
11,30,1,5.725356e+03
11,30,2,5.291119e+03
11,30,3,3.996799e+03
11,30,5,3.206023e+03
11,30,10,1.310283e+03
11,30,20,4.842110e+02
11,30,30,2.895848e+02
11,30,40,2.350766e+02
11,30,50,2.154290e+02
11,30,60,1.946245e+02
11,30,70,1.878299e+02
11,30,80,1.814775e+02
11,30,90,1.776249e+02
11,30,100,1.735655e+02
11,30,1,4.626850e+03
11,30,2,3.588842e+03
11,30,3,3.588842e+03
11,30,5,1.814757e+03
11,30,10,9.250306e+02
11,30,20,4.380705e+02
11,30,30,2.874086e+02
11,30,40,2.263778e+02
11,30,50,2.010031e+02
11,30,60,1.877070e+02
11,30,70,1.808270e+02
11,30,80,1.774617e+02
11,30,90,1.747516e+02
11,30,100,1.731813e+02
11,30,1,3.153188e+03
11,30,2,2.764053e+03
11,30,3,1.470266e+03
11,30,5,1.128809e+03
11,30,10,6.373101e+02
11,30,20,3.546226e+02
11,30,30,2.547680e+02
11,30,40,2.186928e+02
11,30,50,2.048711e+02
11,30,60,1.974520e+02
11,30,70,1.940273e+02
11,30,80,1.909878e+02
11,30,90,1.885007e+02
11,30,100,1.869522e+02
