funcid,dim,milestone,error
28,10,1,9.210355e+02
28,10,2,8.964119e+02
28,10,3,8.862405e+02
28,10,5,6.727403e+02
28,10,10,6.649304e+02
28,10,20,6.578073e+02
28,10,30,6.534131e+02
28,10,40,6.436810e+02
28,10,50,6.412310e+02
28,10,60,6.399861e+02
28,10,70,6.386411e+02
28,10,80,6.306393e+02
28,10,90,6.304170e+02
28,10,100,6.299206e+02
28,10,1,1.110517e+03
28,10,2,1.072003e+03
28,10,3,9.357899e+02
28,10,5,9.345522e+02
28,10,10,6.974914e+02
28,10,20,6.946733e+02
28,10,30,6.662717e+02
28,10,40,6.621027e+02
28,10,50,6.600664e+02
28,10,60,6.586193e+02
28,10,70,6.578670e+02
28,10,80,6.571683e+02
28,10,90,6.565469e+02
28,10,100,5.961598e+02
28,10,1,7.957538e+02
28,10,2,7.755293e+02
28,10,3,7.755293e+02
28,10,5,7.075096e+02
28,10,10,4.172503e+02
28,10,20,3.966516e+02
28,10,30,3.849618e+02
28,10,40,3.778627e+02
28,10,50,3.744275e+02
28,10,60,3.715097e+02
28,10,70,3.698110e+02
28,10,80,3.685897e+02
28,10,90,3.673249e+02
28,10,100,3.663604e+02
28,10,1,6.434844e+02
28,10,2,6.094465e+02
28,10,3,5.547172e+02
28,10,5,5.043433e+02
28,10,10,4.376724e+02
28,10,20,3.993846e+02
28,10,30,3.871367e+02
28,10,40,3.806408e+02
28,10,50,3.768455e+02
28,10,60,3.736555e+02
28,10,70,3.718751e+02
28,10,80,3.691686e+02
28,10,90,3.676146e+02
28,10,100,3.667995e+02
28,10,1,1.013869e+03
28,10,2,9.287533e+02
28,10,3,9.275315e+02
28,10,5,6.199936e+02
28,10,10,6.199936e+02
28,10,20,6.199936e+02
28,10,30,6.199936e+02
28,10,40,6.199936e+02
28,10,50,6.199936e+02
28,10,60,6.199936e+02
28,10,70,6.199936e+02
28,10,80,6.199936e+02
28,10,90,6.199936e+02
28,10,100,6.199936e+02
28,10,1,7.252319e+02
28,10,2,7.252319e+02
28,10,3,7.252319e+02
28,10,5,6.807114e+02
28,10,10,6.128364e+02
28,10,20,6.128364e+02
28,10,30,6.128364e+02
28,10,40,6.128364e+02
28,10,50,6.128364e+02
28,10,60,6.128364e+02
28,10,70,6.128364e+02
28,10,80,6.128364e+02
28,10,90,6.128364e+02
28,10,100,6.128364e+02
28,10,1,8.661010e+02
28,10,2,8.156366e+02
28,10,3,7.882959e+02
28,10,5,6.687629e+02
28,10,10,6.389359e+02
28,10,20,6.160283e+02
28,10,30,6.160283e+02
28,10,40,6.089106e+02
28,10,50,6.081193e+02
28,10,60,6.059625e+02
28,10,70,6.018147e+02
28,10,80,6.000656e+02
28,10,90,5.979595e+02
28,10,100,5.920258e+02
28,10,1,9.033552e+02
28,10,2,8.401951e+02
28,10,3,8.374735e+02
28,10,5,6.940611e+02
28,10,10,6.815369e+02
28,10,20,6.640595e+02
28,10,30,6.602284e+02
28,10,40,6.527784e+02
28,10,50,6.447676e+02
28,10,60,6.396761e+02
28,10,70,6.347651e+02
28,10,80,6.256393e+02
28,10,90,6.168161e+02
28,10,100,5.923200e+02
28,10,1,8.087177e+02
28,10,2,8.087177e+02
28,10,3,8.087177e+02
28,10,5,8.087177e+02
28,10,10,6.313564e+02
28,10,20,6.313564e+02
28,10,30,6.277183e+02
28,10,40,6.230455e+02
28,10,50,6.210340e+02
28,10,60,6.154093e+02
28,10,70,6.090399e+02
28,10,80,6.067585e+02
28,10,90,6.049720e+02
28,10,100,6.013453e+02
28,10,1,9.942744e+02
28,10,2,9.472140e+02
28,10,3,9.206775e+02
28,10,5,8.953805e+02
28,10,10,7.655465e+02
28,10,20,6.068109e+02
28,10,30,6.028811e+02
28,10,40,5.982217e+02
28,10,50,5.950785e+02
28,10,60,5.938388e+02
28,10,70,5.915326e+02
28,10,80,5.909865e+02
28,10,90,5.903902e+02
28,10,100,5.890285e+02
