funcid,dim,milestone,error
17,10,1,2.143018e+02
17,10,2,2.143018e+02
17,10,3,2.143018e+02
17,10,5,1.592819e+02
17,10,10,6.875606e+01
17,10,20,6.185273e+01
17,10,30,6.173175e+01
17,10,40,5.733005e+01
17,10,50,5.733005e+01
17,10,60,5.733005e+01
17,10,70,5.662702e+01
17,10,80,5.662702e+01
17,10,90,5.662702e+01
17,10,100,5.662702e+01
17,10,1,2.614916e+02
17,10,2,1.524350e+02
17,10,3,1.443468e+02
17,10,5,1.031197e+02
17,10,10,9.541047e+01
17,10,20,8.004747e+01
17,10,30,7.599608e+01
17,10,40,7.404098e+01
17,10,50,7.403616e+01
17,10,60,7.170045e+01
17,10,70,7.000467e+01
17,10,80,6.956641e+01
17,10,90,6.662443e+01
17,10,100,6.652818e+01
17,10,1,9.904537e+01
17,10,2,9.800603e+01
17,10,3,9.800603e+01
17,10,5,9.800603e+01
17,10,10,8.733756e+01
17,10,20,8.330405e+01
17,10,30,8.134114e+01
17,10,40,7.941620e+01
17,10,50,7.798447e+01
17,10,60,7.513947e+01
17,10,70,6.798310e+01
17,10,80,6.614748e+01
17,10,90,6.497404e+01
17,10,100,6.447001e+01
17,10,1,2.999555e+02
17,10,2,1.247271e+02
17,10,3,8.672802e+01
17,10,5,5.748490e+01
17,10,10,4.911320e+01
17,10,20,4.768184e+01
17,10,30,4.457703e+01
17,10,40,4.349638e+01
17,10,50,4.112869e+01
17,10,60,3.951707e+01
17,10,70,3.886467e+01
17,10,80,3.886467e+01
17,10,90,3.886467e+01
17,10,100,3.883562e+01
17,10,1,1.867916e+02
17,10,2,1.054622e+02
17,10,3,6.711281e+01
17,10,5,6.073821e+01
17,10,10,5.469032e+01
17,10,20,5.326760e+01
17,10,30,5.326760e+01
17,10,40,5.326760e+01
17,10,50,5.326760e+01
17,10,60,5.326760e+01
17,10,70,5.326760e+01
17,10,80,5.326760e+01
17,10,90,5.326760e+01
17,10,100,5.326760e+01
17,10,1,3.514512e+02
17,10,2,3.514512e+02
17,10,3,3.514512e+02
17,10,5,2.962473e+02
17,10,10,7.913661e+01
17,10,20,6.811690e+01
17,10,30,6.035727e+01
17,10,40,5.890808e+01
17,10,50,5.775729e+01
17,10,60,5.678338e+01
17,10,70,5.651834e+01
17,10,80,5.620959e+01
17,10,90,5.620959e+01
17,10,100,5.620959e+01
17,10,1,1.715464e+02
17,10,2,1.715464e+02
17,10,3,1.715464e+02
17,10,5,1.715464e+02
17,10,10,7.992108e+01
17,10,20,7.461867e+01
17,10,30,7.352001e+01
17,10,40,7.050266e+01
17,10,50,6.312496e+01
17,10,60,5.895689e+01
17,10,70,5.546444e+01
17,10,80,5.366069e+01
17,10,90,5.176099e+01
17,10,100,5.176099e+01
17,10,1,2.367281e+02
17,10,2,1.129080e+02
17,10,3,8.193104e+01
17,10,5,8.193104e+01
17,10,10,7.106244e+01
17,10,20,6.637186e+01
17,10,30,6.185111e+01
17,10,40,5.795472e+01
17,10,50,5.490213e+01
17,10,60,5.435476e+01
17,10,70,5.411176e+01
17,10,80,5.411176e+01
17,10,90,5.368695e+01
17,10,100,5.368695e+01
17,10,1,2.030398e+02
17,10,2,1.060302e+02
17,10,3,9.087548e+01
17,10,5,7.584608e+01
17,10,10,6.452291e+01
17,10,20,5.266094e+01
17,10,30,5.249335e+01
17,10,40,5.057012e+01
17,10,50,5.057012e+01
17,10,60,4.942220e+01
17,10,70,4.942220e+01
17,10,80,4.844898e+01
17,10,90,4.844898e+01
17,10,100,4.844898e+01
17,10,1,1.974999e+02
17,10,2,1.040459e+02
17,10,3,8.359659e+01
17,10,5,7.981751e+01
17,10,10,6.996544e+01
17,10,20,6.789518e+01
17,10,30,6.629259e+01
17,10,40,6.036429e+01
17,10,50,5.614401e+01
17,10,60,5.461521e+01
17,10,70,5.461521e+01
17,10,80,5.340616e+01
17,10,90,5.340616e+01
17,10,100,5.340616e+01
