funcid,dim,milestone,error
13,10,1,1.087044e+07
13,10,2,2.917806e+04
13,10,3,3.096204e+03
13,10,5,3.010174e+03
13,10,10,3.000496e+03
13,10,20,3.000496e+03
13,10,30,3.000496e+03
13,10,40,3.000496e+03
13,10,50,3.000496e+03
13,10,60,3.000496e+03
13,10,70,3.000496e+03
13,10,80,3.000496e+03
13,10,90,3.000496e+03
13,10,100,3.000496e+03
13,10,1,4.824159e+06
13,10,2,5.910885e+04
13,10,3,7.449432e+02
13,10,5,6.700469e+02
13,10,10,6.688053e+02
13,10,20,6.688053e+02
13,10,30,6.688053e+02
13,10,40,6.688053e+02
13,10,50,6.688053e+02
13,10,60,6.688053e+02
13,10,70,6.688053e+02
13,10,80,6.688053e+02
13,10,90,6.688053e+02
13,10,100,6.688053e+02
13,10,1,2.084629e+07
13,10,2,9.767384e+03
13,10,3,8.783578e+03
13,10,5,8.476377e+03
13,10,10,8.476377e+03
13,10,20,8.476377e+03
13,10,30,8.407367e+03
13,10,40,8.055677e+03
13,10,50,8.021674e+03
13,10,60,7.941830e+03
13,10,70,7.728282e+03
13,10,80,7.678253e+03
13,10,90,7.520574e+03
13,10,100,7.420227e+03
13,10,1,3.192130e+06
13,10,2,2.114257e+04
13,10,3,6.236411e+03
13,10,5,5.999843e+03
13,10,10,5.951110e+03
13,10,20,5.951110e+03
13,10,30,5.951110e+03
13,10,40,5.951110e+03
13,10,50,5.951110e+03
13,10,60,5.951110e+03
13,10,70,5.951110e+03
13,10,80,5.951110e+03
13,10,90,5.951110e+03
13,10,100,5.951110e+03
13,10,1,8.433994e+06
13,10,2,6.001107e+04
13,10,3,2.105996e+03
13,10,5,2.105996e+03
13,10,10,2.105996e+03
13,10,20,2.105996e+03
13,10,30,2.105996e+03
13,10,40,2.105996e+03
13,10,50,2.105996e+03
13,10,60,2.105996e+03
13,10,70,2.105996e+03
13,10,80,2.105996e+03
13,10,90,2.105996e+03
13,10,100,2.105996e+03
13,10,1,3.474742e+06
13,10,2,3.289833e+04
13,10,3,1.811796e+03
13,10,5,1.590256e+03
13,10,10,1.590256e+03
13,10,20,1.590256e+03
13,10,30,1.590256e+03
13,10,40,1.590256e+03
13,10,50,1.590256e+03
13,10,60,1.590256e+03
13,10,70,1.590256e+03
13,10,80,1.590256e+03
13,10,90,1.590256e+03
13,10,100,1.590256e+03
13,10,1,7.238192e+05
13,10,2,4.441271e+04
13,10,3,3.474491e+03
13,10,5,3.379595e+03
13,10,10,3.350173e+03
13,10,20,3.350173e+03
13,10,30,3.350173e+03
13,10,40,2.806359e+03
13,10,50,2.806359e+03
13,10,60,2.806359e+03
13,10,70,2.806359e+03
13,10,80,2.806359e+03
13,10,90,2.806359e+03
13,10,100,2.806359e+03
13,10,1,6.258432e+06
13,10,2,1.015396e+05
13,10,3,1.217664e+04
13,10,5,1.189597e+04
13,10,10,1.181928e+04
13,10,20,1.066488e+04
13,10,30,9.922377e+03
13,10,40,9.623936e+03
13,10,50,9.510851e+03
13,10,60,9.098685e+03
13,10,70,7.937448e+03
13,10,80,7.920497e+03
13,10,90,7.828253e+03
13,10,100,7.815008e+03
13,10,1,9.464419e+06
13,10,2,3.933286e+04
13,10,3,1.060234e+03
13,10,5,6.991180e+02
13,10,10,6.754383e+02
13,10,20,6.249179e+02
13,10,30,6.131057e+02
13,10,40,6.131057e+02
13,10,50,6.131057e+02
13,10,60,6.131057e+02
13,10,70,6.131057e+02
13,10,80,6.131057e+02
13,10,90,6.131057e+02
13,10,100,6.131057e+02
13,10,1,1.751168e+07
13,10,2,5.694501e+03
13,10,3,3.331330e+03
13,10,5,3.144505e+03
13,10,10,3.074912e+03
13,10,20,3.065517e+03
13,10,30,3.065513e+03
13,10,40,3.065513e+03
13,10,50,3.065513e+03
13,10,60,3.041415e+03
13,10,70,3.005952e+03
13,10,80,2.994888e+03
13,10,90,2.994888e+03
13,10,100,2.994888e+03
