funcid,dim,milestone,error
27,30,1,1.219313e+03
27,30,2,1.171606e+03
27,30,3,1.083168e+03
27,30,5,1.071294e+03
27,30,10,1.062979e+03
27,30,20,1.060917e+03
27,30,30,1.060917e+03
27,30,40,9.505327e+02
27,30,50,9.255887e+02
27,30,60,9.255887e+02
27,30,70,9.255887e+02
27,30,80,9.255887e+02
27,30,90,9.255887e+02
27,30,100,7.756745e+02
27,30,1,1.185191e+03
27,30,2,1.115399e+03
27,30,3,1.109244e+03
27,30,5,1.076868e+03
27,30,10,1.036390e+03
27,30,20,1.002285e+03
27,30,30,9.846989e+02
27,30,40,9.821097e+02
27,30,50,9.798513e+02
27,30,60,9.798513e+02
27,30,70,9.777227e+02
27,30,80,9.776809e+02
27,30,90,9.734881e+02
27,30,100,9.710804e+02
27,30,1,1.190645e+03
27,30,2,1.047337e+03
27,30,3,1.024760e+03
27,30,5,9.764054e+02
27,30,10,9.371295e+02
27,30,20,9.161037e+02
27,30,30,9.055966e+02
27,30,40,9.011550e+02
27,30,50,6.492728e+02
27,30,60,6.287070e+02
27,30,70,6.287070e+02
27,30,80,6.285739e+02
27,30,90,6.285739e+02
27,30,100,6.285739e+02
27,30,1,1.706147e+03
27,30,2,1.289196e+03
27,30,3,1.230354e+03
27,30,5,1.025548e+03
27,30,10,8.067601e+02
27,30,20,7.679254e+02
27,30,30,7.591995e+02
27,30,40,7.588543e+02
27,30,50,7.588543e+02
27,30,60,7.588543e+02
27,30,70,7.588543e+02
27,30,80,7.588543e+02
27,30,90,7.588543e+02
27,30,100,7.588543e+02
27,30,1,1.295641e+03
27,30,2,1.242745e+03
27,30,3,1.220321e+03
27,30,5,1.203174e+03
27,30,10,9.147964e+02
27,30,20,9.058733e+02
27,30,30,8.731508e+02
27,30,40,8.731508e+02
27,30,50,8.731508e+02
27,30,60,8.731508e+02
27,30,70,8.731508e+02
27,30,80,8.731508e+02
27,30,90,8.731508e+02
27,30,100,8.731508e+02
27,30,1,1.257668e+03
27,30,2,1.139657e+03
27,30,3,1.132638e+03
27,30,5,1.129080e+03
27,30,10,1.118645e+03
27,30,20,1.112372e+03
27,30,30,1.106293e+03
27,30,40,1.086084e+03
27,30,50,1.086084e+03
27,30,60,1.086084e+03
27,30,70,1.086084e+03
27,30,80,1.086084e+03
27,30,90,1.086084e+03
27,30,100,1.086084e+03
27,30,1,1.401359e+03
27,30,2,1.351696e+03
27,30,3,1.341140e+03
27,30,5,1.260816e+03
27,30,10,8.384032e+02
27,30,20,8.148494e+02
27,30,30,8.135036e+02
27,30,40,8.115862e+02
27,30,50,8.105970e+02
27,30,60,8.095361e+02
27,30,70,8.083188e+02
27,30,80,8.070461e+02
27,30,90,8.058347e+02
27,30,100,8.037573e+02
27,30,1,1.432612e+03
27,30,2,1.385716e+03
27,30,3,1.312369e+03
27,30,5,1.142437e+03
27,30,10,1.125016e+03
27,30,20,1.083146e+03
27,30,30,1.059562e+03
27,30,40,1.055876e+03
27,30,50,1.047930e+03
27,30,60,1.041429e+03
27,30,70,1.041429e+03
27,30,80,1.041429e+03
27,30,90,9.719443e+02
27,30,100,9.327479e+02
27,30,1,1.208157e+03
27,30,2,1.093027e+03
27,30,3,1.093027e+03
27,30,5,1.093027e+03
27,30,10,1.093027e+03
27,30,20,9.195822e+02
27,30,30,9.195822e+02
27,30,40,9.195822e+02
27,30,50,8.883605e+02
27,30,60,8.879388e+02
27,30,70,8.879388e+02
27,30,80,8.879388e+02
27,30,90,8.879388e+02
27,30,100,8.879388e+02
27,30,1,1.063474e+03
27,30,2,1.006620e+03
27,30,3,9.869485e+02
27,30,5,9.746774e+02
27,30,10,9.601229e+02
27,30,20,9.546409e+02
27,30,30,9.546409e+02
27,30,40,7.129848e+02
27,30,50,7.029237e+02
27,30,60,7.019672e+02
27,30,70,7.019672e+02
27,30,80,7.019672e+02
27,30,90,7.013398e+02
27,30,100,7.001171e+02
