funcid,dim,milestone,error
23,10,1,3.960270e+02
23,10,2,3.761170e+02
23,10,3,3.761170e+02
23,10,5,3.710712e+02
23,10,10,3.467721e+02
23,10,20,3.388955e+02
23,10,30,3.388869e+02
23,10,40,3.388241e+02
23,10,50,3.388241e+02
23,10,60,3.388241e+02
23,10,70,3.388241e+02
23,10,80,3.388241e+02
23,10,90,3.388241e+02
23,10,100,3.388241e+02
23,10,1,4.209304e+02
23,10,2,3.999251e+02
23,10,3,3.926954e+02
23,10,5,3.636535e+02
23,10,10,3.603881e+02
23,10,20,3.579840e+02
23,10,30,3.576970e+02
23,10,40,3.576560e+02
23,10,50,3.576560e+02
23,10,60,3.576560e+02
23,10,70,3.576560e+02
23,10,80,3.576560e+02
23,10,90,3.576560e+02
23,10,100,3.576560e+02
23,10,1,3.928047e+02
23,10,2,3.866599e+02
23,10,3,3.864041e+02
23,10,5,3.518894e+02
23,10,10,3.506962e+02
23,10,20,3.477429e+02
23,10,30,3.447633e+02
23,10,40,3.435869e+02
23,10,50,3.432314e+02
23,10,60,3.426167e+02
23,10,70,3.421622e+02
23,10,80,3.410300e+02
23,10,90,3.389948e+02
23,10,100,3.372402e+02
23,10,1,3.812007e+02
23,10,2,3.775474e+02
23,10,3,3.775474e+02
23,10,5,3.599008e+02
23,10,10,3.533768e+02
23,10,20,3.525129e+02
23,10,30,3.503078e+02
23,10,40,3.473690e+02
23,10,50,3.471165e+02
23,10,60,3.470747e+02
23,10,70,3.470718e+02
23,10,80,3.470704e+02
23,10,90,3.470704e+02
23,10,100,3.470704e+02
23,10,1,4.091489e+02
23,10,2,3.882964e+02
23,10,3,3.781934e+02
23,10,5,3.569478e+02
23,10,10,3.566991e+02
23,10,20,3.566407e+02
23,10,30,3.566054e+02
23,10,40,3.566052e+02
23,10,50,3.566052e+02
23,10,60,3.566052e+02
23,10,70,3.566052e+02
23,10,80,3.566052e+02
23,10,90,3.566052e+02
23,10,100,3.566052e+02
23,10,1,3.762689e+02
23,10,2,3.459165e+02
23,10,3,3.459165e+02
23,10,5,3.270154e+02
23,10,10,3.246537e+02
23,10,20,3.230457e+02
23,10,30,3.220190e+02
23,10,40,3.213734e+02
23,10,50,3.209694e+02
23,10,60,3.206239e+02
23,10,70,3.202578e+02
23,10,80,3.201189e+02
23,10,90,3.199887e+02
23,10,100,3.198743e+02
23,10,1,3.841542e+02
23,10,2,3.557217e+02
23,10,3,3.468547e+02
23,10,5,3.319571e+02
23,10,10,3.302708e+02
23,10,20,3.299595e+02
23,10,30,3.298715e+02
23,10,40,3.298582e+02
23,10,50,3.298582e+02
23,10,60,3.298556e+02
23,10,70,3.298516e+02
23,10,80,3.298516e+02
23,10,90,3.298516e+02
23,10,100,3.298516e+02
23,10,1,3.880149e+02
23,10,2,3.880149e+02
23,10,3,3.880149e+02
23,10,5,3.483957e+02
23,10,10,3.449388e+02
23,10,20,3.443286e+02
23,10,30,3.441606e+02
23,10,40,3.441399e+02
23,10,50,3.441391e+02
23,10,60,3.441391e+02
23,10,70,3.441391e+02
23,10,80,3.441391e+02
23,10,90,3.441391e+02
23,10,100,3.441391e+02
23,10,1,4.009797e+02
23,10,2,3.638952e+02
23,10,3,3.618920e+02
23,10,5,3.370117e+02
23,10,10,3.362575e+02
23,10,20,3.361224e+02
23,10,30,3.361134e+02
23,10,40,3.360723e+02
23,10,50,3.360723e+02
23,10,60,3.360723e+02
23,10,70,3.360723e+02
23,10,80,3.360723e+02
23,10,90,3.360723e+02
23,10,100,3.360723e+02
23,10,1,3.999154e+02
23,10,2,3.684566e+02
23,10,3,3.684566e+02
23,10,5,3.615560e+02
23,10,10,3.443274e+02
23,10,20,3.438184e+02
23,10,30,3.437769e+02
23,10,40,3.423359e+02
23,10,50,3.402721e+02
23,10,60,3.402451e+02
23,10,70,3.401984e+02
23,10,80,3.398680e+02
23,10,90,3.394923e+02
23,10,100,3.393073e+02
