funcid,dim,milestone,error
9,10,1,4.578100e+02
9,10,2,9.768794e+01
9,10,3,7.613668e+01
9,10,5,5.175564e+01
9,10,10,4.165702e+01
9,10,20,3.769431e+01
9,10,30,3.636397e+01
9,10,40,2.511951e+01
9,10,50,2.511951e+01
9,10,60,1.395206e+01
9,10,70,1.386742e+01
9,10,80,1.376653e+01
9,10,90,1.376653e+01
9,10,100,1.376653e+01
9,10,1,3.419241e+02
9,10,2,3.777208e+01
9,10,3,3.777208e+01
9,10,5,3.183349e+01
9,10,10,3.183349e+01
9,10,20,2.410738e+01
9,10,30,2.222023e+01
9,10,40,2.156994e+01
9,10,50,2.148438e+01
9,10,60,2.109858e+01
9,10,70,1.918784e+01
9,10,80,1.853102e+01
9,10,90,1.843246e+01
9,10,100,1.793633e+01
9,10,1,2.284032e+02
9,10,2,3.565265e+01
9,10,3,2.118908e+01
9,10,5,1.321969e+01
9,10,10,1.282186e+01
9,10,20,1.263538e+01
9,10,30,1.225455e+01
9,10,40,1.225455e+01
9,10,50,1.225455e+01
9,10,60,1.151484e+01
9,10,70,1.151484e+01
9,10,80,1.151484e+01
9,10,90,1.151484e+01
9,10,100,1.151484e+01
9,10,1,4.488037e+02
9,10,2,1.002703e+02
9,10,3,9.601773e+01
9,10,5,5.823604e+01
9,10,10,5.246557e+01
9,10,20,2.979263e+01
9,10,30,2.458720e+01
9,10,40,2.164555e+01
9,10,50,1.149741e+01
9,10,60,1.136208e+01
9,10,70,1.136208e+01
9,10,80,1.124934e+01
9,10,90,1.121159e+01
9,10,100,1.121159e+01
9,10,1,2.011584e+02
9,10,2,7.494667e+01
9,10,3,7.382832e+01
9,10,5,6.645711e+01
9,10,10,4.677470e+01
9,10,20,3.409238e+01
9,10,30,2.822005e+01
9,10,40,2.416388e+01
9,10,50,2.416388e+01
9,10,60,2.416388e+01
9,10,70,2.190760e+01
9,10,80,1.064503e+01
9,10,90,1.064503e+01
9,10,100,1.064503e+01
9,10,1,5.350422e+02
9,10,2,1.805899e+02
9,10,3,1.451176e+02
9,10,5,9.274390e+01
9,10,10,8.951288e+01
9,10,20,8.836787e+01
9,10,30,8.807502e+01
9,10,40,8.807502e+01
9,10,50,8.787984e+01
9,10,60,8.787984e+01
9,10,70,8.787984e+01
9,10,80,8.787984e+01
9,10,90,8.787984e+01
9,10,100,8.787984e+01
9,10,1,2.047398e+02
9,10,2,4.535861e+01
9,10,3,3.673173e+01
9,10,5,2.956310e+01
9,10,10,2.912214e+01
9,10,20,2.750792e+01
9,10,30,2.738736e+01
9,10,40,2.738736e+01
9,10,50,2.738627e+01
9,10,60,1.037539e+01
9,10,70,1.037539e+01
9,10,80,1.037539e+01
9,10,90,1.037539e+01
9,10,100,1.037539e+01
9,10,1,4.252214e+02
9,10,2,2.074608e+02
9,10,3,1.848111e+02
9,10,5,1.159061e+02
9,10,10,1.099087e+02
9,10,20,1.095006e+02
9,10,30,9.448621e+01
9,10,40,9.251037e+01
9,10,50,9.143895e+01
9,10,60,9.143895e+01
9,10,70,9.027933e+01
9,10,80,8.948396e+01
9,10,90,8.887362e+01
9,10,100,6.407367e+01
9,10,1,3.038233e+02
9,10,2,5.591949e+01
9,10,3,4.729313e+01
9,10,5,3.460405e+01
9,10,10,3.195172e+01
9,10,20,3.195172e+01
9,10,30,2.837323e+01
9,10,40,2.837323e+01
9,10,50,2.837323e+01
9,10,60,2.837323e+01
9,10,70,2.837323e+01
9,10,80,2.837323e+01
9,10,90,2.837323e+01
9,10,100,2.837323e+01
9,10,1,5.149920e+02
9,10,2,7.625744e+01
9,10,3,6.285281e+01
9,10,5,5.667164e+01
9,10,10,1.679041e+01
9,10,20,9.585923e+00
9,10,30,5.463514e+00
9,10,40,3.668540e+00
9,10,50,3.668540e+00
9,10,60,3.668540e+00
9,10,70,3.634054e+00
9,10,80,3.589997e+00
9,10,90,2.950064e+00
9,10,100,1.136514e+00
