funcid,dim,milestone,error
20,30,1,1.055354e+03
20,30,2,1.015134e+03
20,30,3,9.949624e+02
20,30,5,9.016084e+02
20,30,10,8.730099e+02
20,30,20,8.502062e+02
20,30,30,7.146369e+02
20,30,40,7.146369e+02
20,30,50,7.146369e+02
20,30,60,7.146369e+02
20,30,70,7.146369e+02
20,30,80,7.146369e+02
20,30,90,7.146369e+02
20,30,100,7.146369e+02
20,30,1,1.249930e+03
20,30,2,1.023474e+03
20,30,3,9.231195e+02
20,30,5,8.015783e+02
20,30,10,8.015783e+02
20,30,20,8.015783e+02
20,30,30,8.015783e+02
20,30,40,8.015783e+02
20,30,50,8.015783e+02
20,30,60,8.015783e+02
20,30,70,8.015783e+02
20,30,80,8.015783e+02
20,30,90,8.015783e+02
20,30,100,8.015783e+02
20,30,1,1.349475e+03
20,30,2,1.069847e+03
20,30,3,1.069847e+03
20,30,5,6.341738e+02
20,30,10,5.914981e+02
20,30,20,5.650547e+02
20,30,30,5.505242e+02
20,30,40,5.440087e+02
20,30,50,5.414165e+02
20,30,60,5.404700e+02
20,30,70,5.403028e+02
20,30,80,5.403028e+02
20,30,90,5.403028e+02
20,30,100,5.403028e+02
20,30,1,1.228143e+03
20,30,2,1.023676e+03
20,30,3,1.011518e+03
20,30,5,9.968041e+02
20,30,10,9.447614e+02
20,30,20,8.943853e+02
20,30,30,8.919699e+02
20,30,40,8.864633e+02
20,30,50,7.738019e+02
20,30,60,7.738019e+02
20,30,70,7.738019e+02
20,30,80,7.738019e+02
20,30,90,7.738019e+02
20,30,100,7.738019e+02
20,30,1,7.426742e+02
20,30,2,5.473226e+02
20,30,3,5.345671e+02
20,30,5,5.209326e+02
20,30,10,5.070382e+02
20,30,20,4.985677e+02
20,30,30,4.908596e+02
20,30,40,4.885381e+02
20,30,50,4.863340e+02
20,30,60,4.863340e+02
20,30,70,4.832018e+02
20,30,80,4.786960e+02
20,30,90,4.782601e+02
20,30,100,4.774772e+02
20,30,1,1.011701e+03
20,30,2,6.128778e+02
20,30,3,5.747012e+02
20,30,5,5.597602e+02
20,30,10,5.399806e+02
20,30,20,5.214314e+02
20,30,30,5.195600e+02
20,30,40,5.184605e+02
20,30,50,5.165735e+02
20,30,60,5.143812e+02
20,30,70,5.143812e+02
20,30,80,5.131115e+02
20,30,90,5.131115e+02
20,30,100,5.131115e+02
20,30,1,1.164556e+03
20,30,2,9.484993e+02
20,30,3,9.178581e+02
20,30,5,9.115239e+02
20,30,10,8.927980e+02
20,30,20,8.480156e+02
20,30,30,7.918463e+02
20,30,40,7.918463e+02
20,30,50,7.918463e+02
20,30,60,7.918463e+02
20,30,70,7.506121e+02
20,30,80,7.425423e+02
20,30,90,7.342152e+02
20,30,100,7.270993e+02
20,30,1,1.156658e+03
20,30,2,1.128278e+03
20,30,3,1.017741e+03
20,30,5,1.003287e+03
20,30,10,9.962124e+02
20,30,20,9.921530e+02
20,30,30,9.908678e+02
20,30,40,9.908678e+02
20,30,50,9.676175e+02
20,30,60,9.460140e+02
20,30,70,6.708138e+02
20,30,80,6.708138e+02
20,30,90,6.708138e+02
20,30,100,6.708138e+02
20,30,1,6.382397e+02
20,30,2,4.142412e+02
20,30,3,3.661390e+02
20,30,5,3.364978e+02
20,30,10,3.151821e+02
20,30,20,2.960876e+02
20,30,30,2.868076e+02
20,30,40,2.855613e+02
20,30,50,2.824763e+02
20,30,60,2.824763e+02
20,30,70,2.824763e+02
20,30,80,2.815384e+02
20,30,90,2.802108e+02
20,30,100,2.802108e+02
20,30,1,9.572897e+02
20,30,2,7.975687e+02
20,30,3,7.922463e+02
20,30,5,7.866565e+02
20,30,10,7.802795e+02
20,30,20,7.766407e+02
20,30,30,7.731248e+02
20,30,40,7.731248e+02
20,30,50,7.731248e+02
20,30,60,7.400696e+02
20,30,70,7.380886e+02
20,30,80,6.703596e+02
20,30,90,6.703596e+02
20,30,100,6.703596e+02
