funcid,dim,milestone,error
12,30,1,2.424016e+09
12,30,2,6.920425e+08
12,30,3,5.764954e+08
12,30,5,2.768346e+08
12,30,10,7.545798e+07
12,30,20,4.438182e+07
12,30,30,3.125167e+07
12,30,40,2.514528e+07
12,30,50,2.085058e+07
12,30,60,1.783642e+07
12,30,70,1.478904e+07
12,30,80,1.268177e+07
12,30,90,1.068775e+07
12,30,100,9.264424e+06
12,30,1,2.155160e+09
12,30,2,1.479470e+09
12,30,3,1.276808e+09
12,30,5,2.972580e+08
12,30,10,7.406958e+07
12,30,20,1.364738e+07
12,30,30,7.907827e+06
12,30,40,5.893677e+06
12,30,50,4.953807e+06
12,30,60,4.479721e+06
12,30,70,4.177114e+06
12,30,80,3.963454e+06
12,30,90,3.713793e+06
12,30,100,3.658758e+06
12,30,1,2.034108e+09
12,30,2,1.670797e+09
12,30,3,5.755254e+08
12,30,5,2.831469e+08
12,30,10,4.333319e+07
12,30,20,1.123055e+07
12,30,30,8.501285e+06
12,30,40,7.254041e+06
12,30,50,6.185335e+06
12,30,60,5.622491e+06
12,30,70,4.976043e+06
12,30,80,4.457245e+06
12,30,90,4.131501e+06
12,30,100,3.650738e+06
12,30,1,2.988985e+09
12,30,2,5.288113e+08
12,30,3,5.288113e+08
12,30,5,2.679732e+08
12,30,10,3.684275e+07
12,30,20,1.077724e+07
12,30,30,6.623655e+06
12,30,40,5.335815e+06
12,30,50,4.460066e+06
12,30,60,3.969658e+06
12,30,70,3.640143e+06
12,30,80,3.480376e+06
12,30,90,3.157505e+06
12,30,100,2.941896e+06
12,30,1,3.025275e+09
12,30,2,1.464474e+09
12,30,3,1.166532e+09
12,30,5,4.405664e+08
12,30,10,7.189854e+07
12,30,20,3.839405e+06
12,30,30,2.412836e+06
12,30,40,1.889259e+06
12,30,50,1.629761e+06
12,30,60,1.502196e+06
12,30,70,1.397193e+06
12,30,80,1.257280e+06
12,30,90,1.197183e+06
12,30,100,1.138115e+06
12,30,1,1.049869e+09
12,30,2,5.115374e+08
12,30,3,4.935038e+08
12,30,5,2.079105e+08
12,30,10,5.909451e+07
12,30,20,1.852892e+07
12,30,30,1.149900e+07
12,30,40,8.969202e+06
12,30,50,7.271598e+06
12,30,60,6.431308e+06
12,30,70,5.862069e+06
12,30,80,5.182481e+06
12,30,90,4.607452e+06
12,30,100,4.207010e+06
12,30,1,2.513696e+09
12,30,2,2.044646e+09
12,30,3,1.653446e+09
12,30,5,6.363022e+08
12,30,10,1.095964e+08
12,30,20,4.033312e+07
12,30,30,2.724369e+07
12,30,40,2.091430e+07
12,30,50,1.750790e+07
12,30,60,1.458824e+07
12,30,70,1.279960e+07
12,30,80,1.092948e+07
12,30,90,1.000463e+07
12,30,100,8.884945e+06
12,30,1,1.904116e+09
12,30,2,6.394158e+08
12,30,3,6.394158e+08
12,30,5,3.850953e+08
12,30,10,1.244751e+08
12,30,20,3.080967e+07
12,30,30,2.591480e+07
12,30,40,2.147496e+07
12,30,50,1.730730e+07
12,30,60,1.442535e+07
12,30,70,1.238129e+07
12,30,80,1.090944e+07
12,30,90,9.339302e+06
12,30,100,8.481177e+06
12,30,1,1.693497e+09
12,30,2,1.396938e+09
12,30,3,6.337328e+08
12,30,5,4.902633e+08
12,30,10,8.437191e+07
12,30,20,1.913799e+07
12,30,30,8.997279e+06
12,30,40,6.026437e+06
12,30,50,4.684406e+06
12,30,60,4.153597e+06
12,30,70,3.721526e+06
12,30,80,3.438309e+06
12,30,90,3.190428e+06
12,30,100,2.940689e+06
12,30,1,3.124330e+09
12,30,2,2.778565e+09
12,30,3,8.211645e+08
12,30,5,5.882034e+08
12,30,10,1.374319e+08
12,30,20,1.818418e+07
12,30,30,1.468258e+07
12,30,40,1.228006e+07
12,30,50,1.072832e+07
12,30,60,9.266704e+06
12,30,70,8.148756e+06
12,30,80,6.958265e+06
12,30,90,6.138123e+06
12,30,100,5.567880e+06
