funcid,dim,milestone,error
25,10,1,5.226361e+02
25,10,2,4.695960e+02
25,10,3,4.664160e+02
25,10,5,4.577521e+02
25,10,10,4.535028e+02
25,10,20,4.514441e+02
25,10,30,4.496268e+02
25,10,40,4.492885e+02
25,10,50,4.478634e+02
25,10,60,4.474569e+02
25,10,70,4.469870e+02
25,10,80,4.467005e+02
25,10,90,4.458169e+02
25,10,100,4.452838e+02
25,10,1,5.681717e+02
25,10,2,5.055952e+02
25,10,3,4.947257e+02
25,10,5,4.829668e+02
25,10,10,4.563209e+02
25,10,20,4.216184e+02
25,10,30,4.029115e+02
25,10,40,3.999387e+02
25,10,50,3.996550e+02
25,10,60,3.996387e+02
25,10,70,3.996276e+02
25,10,80,3.996218e+02
25,10,90,3.996218e+02
25,10,100,3.996197e+02
25,10,1,5.810827e+02
25,10,2,4.816405e+02
25,10,3,4.785610e+02
25,10,5,4.543062e+02
25,10,10,4.432942e+02
25,10,20,4.038457e+02
25,10,30,4.005935e+02
25,10,40,3.999631e+02
25,10,50,3.998639e+02
25,10,60,3.998058e+02
25,10,70,3.996871e+02
25,10,80,3.996240e+02
25,10,90,3.996126e+02
25,10,100,3.996064e+02
25,10,1,7.485754e+02
25,10,2,5.977539e+02
25,10,3,5.443629e+02
25,10,5,5.266124e+02
25,10,10,4.873454e+02
25,10,20,4.606042e+02
25,10,30,4.542358e+02
25,10,40,4.528820e+02
25,10,50,4.505876e+02
25,10,60,4.486210e+02
25,10,70,4.484414e+02
25,10,80,4.482860e+02
25,10,90,4.474211e+02
25,10,100,4.468840e+02
25,10,1,5.102029e+02
25,10,2,4.575259e+02
25,10,3,4.558433e+02
25,10,5,4.526027e+02
25,10,10,4.516421e+02
25,10,20,4.503164e+02
25,10,30,4.494460e+02
25,10,40,4.491228e+02
25,10,50,4.481737e+02
25,10,60,4.476003e+02
25,10,70,4.468508e+02
25,10,80,4.462597e+02
25,10,90,4.461407e+02
25,10,100,4.460164e+02
25,10,1,4.921093e+02
25,10,2,4.553468e+02
25,10,3,4.536749e+02
25,10,5,4.511461e+02
25,10,10,4.500874e+02
25,10,20,4.483419e+02
25,10,30,4.473104e+02
25,10,40,4.465699e+02
25,10,50,4.458048e+02
25,10,60,4.456857e+02
25,10,70,4.456469e+02
25,10,80,4.455735e+02
25,10,90,4.452398e+02
25,10,100,4.451820e+02
25,10,1,6.054027e+02
25,10,2,4.997407e+02
25,10,3,4.954816e+02
25,10,5,4.548905e+02
25,10,10,4.370608e+02
25,10,20,4.064323e+02
25,10,30,4.001001e+02
25,10,40,3.997732e+02
25,10,50,3.994953e+02
25,10,60,3.991372e+02
25,10,70,3.989171e+02
25,10,80,3.987412e+02
25,10,90,3.986617e+02
25,10,100,3.984178e+02
25,10,1,5.106789e+02
25,10,2,4.834171e+02
25,10,3,4.794980e+02
25,10,5,4.729413e+02
25,10,10,4.604002e+02
25,10,20,4.513509e+02
25,10,30,4.503524e+02
25,10,40,4.474578e+02
25,10,50,4.462854e+02
25,10,60,4.457465e+02
25,10,70,4.452941e+02
25,10,80,4.452200e+02
25,10,90,4.452200e+02
25,10,100,4.450755e+02
25,10,1,5.619294e+02
25,10,2,4.975045e+02
25,10,3,4.924092e+02
25,10,5,4.742056e+02
25,10,10,4.652650e+02
25,10,20,4.588125e+02
25,10,30,4.503570e+02
25,10,40,4.342516e+02
25,10,50,4.095663e+02
25,10,60,4.002350e+02
25,10,70,3.996889e+02
25,10,80,3.996376e+02
25,10,90,3.996376e+02
25,10,100,3.996336e+02
25,10,1,5.804105e+02
25,10,2,4.971280e+02
25,10,3,4.919537e+02
25,10,5,4.739974e+02
25,10,10,4.503287e+02
25,10,20,4.130223e+02
25,10,30,4.001244e+02
25,10,40,3.996451e+02
25,10,50,3.996147e+02
25,10,60,3.996099e+02
25,10,70,3.996079e+02
25,10,80,3.996079e+02
25,10,90,3.996046e+02
25,10,100,3.996045e+02
