funcid,dim,milestone,error
16,30,1,2.552336e+03
16,30,2,1.785240e+03
16,30,3,1.785240e+03
16,30,5,1.762063e+03
16,30,10,1.706221e+03
16,30,20,1.633595e+03
16,30,30,1.594587e+03
16,30,40,1.570618e+03
16,30,50,1.561416e+03
16,30,60,1.553875e+03
16,30,70,1.541050e+03
16,30,80,1.534007e+03
16,30,90,1.532572e+03
16,30,100,1.523283e+03
16,30,1,2.189175e+03
16,30,2,1.896981e+03
16,30,3,1.895847e+03
16,30,5,1.840134e+03
16,30,10,1.768507e+03
16,30,20,1.743962e+03
16,30,30,1.743962e+03
16,30,40,1.743962e+03
16,30,50,1.743962e+03
16,30,60,1.743962e+03
16,30,70,1.743962e+03
16,30,80,1.743962e+03
16,30,90,1.743962e+03
16,30,100,1.743962e+03
16,30,1,2.647391e+03
16,30,2,1.796225e+03
16,30,3,1.717923e+03
16,30,5,1.679336e+03
16,30,10,1.644316e+03
16,30,20,1.616340e+03
16,30,30,1.604620e+03
16,30,40,1.603184e+03
16,30,50,1.600295e+03
16,30,60,1.595438e+03
16,30,70,1.592210e+03
16,30,80,1.587064e+03
16,30,90,1.583984e+03
16,30,100,1.580988e+03
16,30,1,2.244304e+03
16,30,2,2.078971e+03
16,30,3,1.757107e+03
16,30,5,1.722748e+03
16,30,10,1.653799e+03
16,30,20,1.612266e+03
16,30,30,1.612266e+03
16,30,40,1.612266e+03
16,30,50,1.612266e+03
16,30,60,1.603039e+03
16,30,70,1.603039e+03
16,30,80,1.603039e+03
16,30,90,1.602984e+03
16,30,100,1.586402e+03
16,30,1,1.941544e+03
16,30,2,1.941544e+03
16,30,3,1.296610e+03
16,30,5,1.252301e+03
16,30,10,1.248931e+03
16,30,20,1.190261e+03
16,30,30,1.117224e+03
16,30,40,1.117224e+03
16,30,50,1.117224e+03
16,30,60,1.117224e+03
16,30,70,1.117224e+03
16,30,80,1.117224e+03
16,30,90,1.117224e+03
16,30,100,1.108602e+03
16,30,1,2.704578e+03
16,30,2,1.964084e+03
16,30,3,1.828755e+03
16,30,5,1.702954e+03
16,30,10,1.622714e+03
16,30,20,1.544879e+03
16,30,30,1.436548e+03
16,30,40,1.436548e+03
16,30,50,1.377197e+03
16,30,60,1.377197e+03
16,30,70,1.377197e+03
16,30,80,1.377197e+03
16,30,90,1.377197e+03
16,30,100,1.377197e+03
16,30,1,2.010521e+03
16,30,2,1.725604e+03
16,30,3,1.500682e+03
16,30,5,1.474596e+03
16,30,10,1.467589e+03
16,30,20,1.412074e+03
16,30,30,1.412074e+03
16,30,40,1.412074e+03
16,30,50,1.412074e+03
16,30,60,1.412074e+03
16,30,70,1.412074e+03
16,30,80,1.412074e+03
16,30,90,1.412074e+03
16,30,100,1.412074e+03
16,30,1,2.145967e+03
16,30,2,1.716391e+03
16,30,3,1.664291e+03
16,30,5,1.619861e+03
16,30,10,1.593842e+03
16,30,20,1.593842e+03
16,30,30,1.593842e+03
16,30,40,1.593842e+03
16,30,50,1.593842e+03
16,30,60,1.593842e+03
16,30,70,1.593842e+03
16,30,80,1.593842e+03
16,30,90,1.593842e+03
16,30,100,1.593842e+03
16,30,1,2.233141e+03
16,30,2,2.146702e+03
16,30,3,2.026255e+03
16,30,5,2.002216e+03
16,30,10,1.946253e+03
16,30,20,1.946253e+03
16,30,30,1.946253e+03
16,30,40,1.946253e+03
16,30,50,1.946253e+03
16,30,60,1.946253e+03
16,30,70,1.946253e+03
16,30,80,1.946253e+03
16,30,90,1.946253e+03
16,30,100,1.946253e+03
16,30,1,1.634938e+03
16,30,2,1.349122e+03
16,30,3,1.341929e+03
16,30,5,1.297201e+03
16,30,10,1.244589e+03
16,30,20,1.160265e+03
16,30,30,1.112122e+03
16,30,40,1.072319e+03
16,30,50,1.051741e+03
16,30,60,1.034552e+03
16,30,70,1.023570e+03
16,30,80,1.009735e+03
16,30,90,1.003543e+03
16,30,100,9.970739e+02
