funcid,dim,milestone,error
24,10,1,3.924547e+02
24,10,2,3.729908e+02
24,10,3,3.622358e+02
24,10,5,3.344127e+02
24,10,10,3.334983e+02
24,10,20,3.334791e+02
24,10,30,3.334782e+02
24,10,40,3.334782e+02
24,10,50,3.334782e+02
24,10,60,3.334779e+02
24,10,70,3.334779e+02
24,10,80,3.334775e+02
24,10,90,3.334775e+02
24,10,100,3.334775e+02
24,10,1,4.066442e+02
24,10,2,3.833766e+02
24,10,3,3.775017e+02
24,10,5,3.410202e+02
24,10,10,3.404999e+02
24,10,20,3.404954e+02
24,10,30,3.404954e+02
24,10,40,3.404929e+02
24,10,50,3.404929e+02
24,10,60,3.404929e+02
24,10,70,3.404929e+02
24,10,80,3.404929e+02
24,10,90,3.404929e+02
24,10,100,3.404929e+02
24,10,1,4.228607e+02
24,10,2,4.116604e+02
24,10,3,4.095783e+02
24,10,5,3.831160e+02
24,10,10,3.820804e+02
24,10,20,3.820715e+02
24,10,30,3.820715e+02
24,10,40,3.820703e+02
24,10,50,3.820703e+02
24,10,60,3.820699e+02
24,10,70,3.820699e+02
24,10,80,3.820699e+02
24,10,90,3.820699e+02
24,10,100,3.820699e+02
24,10,1,4.604760e+02
24,10,2,4.182938e+02
24,10,3,4.059635e+02
24,10,5,3.712026e+02
24,10,10,3.708966e+02
24,10,20,3.708943e+02
24,10,30,3.708941e+02
24,10,40,3.708941e+02
24,10,50,3.708941e+02
24,10,60,3.708941e+02
24,10,70,3.708941e+02
24,10,80,3.708939e+02
24,10,90,3.708939e+02
24,10,100,3.708939e+02
24,10,1,4.066892e+02
24,10,2,3.908602e+02
24,10,3,3.797747e+02
24,10,5,3.552475e+02
24,10,10,3.546161e+02
24,10,20,3.546109e+02
24,10,30,3.546103e+02
24,10,40,3.546101e+02
24,10,50,3.546101e+02
24,10,60,3.546099e+02
24,10,70,3.546099e+02
24,10,80,3.546099e+02
24,10,90,3.546099e+02
24,10,100,3.546099e+02
24,10,1,4.299984e+02
24,10,2,4.104811e+02
24,10,3,4.031473e+02
24,10,5,3.822699e+02
24,10,10,3.781587e+02
24,10,20,3.781237e+02
24,10,30,3.781237e+02
24,10,40,3.781237e+02
24,10,50,3.781237e+02
24,10,60,3.781237e+02
24,10,70,3.781237e+02
24,10,80,3.781237e+02
24,10,90,3.781232e+02
24,10,100,3.781232e+02
24,10,1,3.956617e+02
24,10,2,3.813218e+02
24,10,3,3.736562e+02
24,10,5,3.541997e+02
24,10,10,3.530165e+02
24,10,20,3.529440e+02
24,10,30,3.529440e+02
24,10,40,3.529433e+02
24,10,50,3.529433e+02
24,10,60,3.529433e+02
24,10,70,3.529433e+02
24,10,80,3.529425e+02
24,10,90,3.529425e+02
24,10,100,3.529425e+02
24,10,1,4.256668e+02
24,10,2,4.256668e+02
24,10,3,4.256668e+02
24,10,5,3.807208e+02
24,10,10,3.796024e+02
24,10,20,3.795932e+02
24,10,30,3.795931e+02
24,10,40,3.795931e+02
24,10,50,3.795929e+02
24,10,60,3.795929e+02
24,10,70,3.795929e+02
24,10,80,3.795929e+02
24,10,90,3.795929e+02
24,10,100,3.795921e+02
24,10,1,4.087442e+02
24,10,2,3.990689e+02
24,10,3,3.984709e+02
24,10,5,3.540945e+02
24,10,10,3.522300e+02
24,10,20,3.520426e+02
24,10,30,3.520415e+02
24,10,40,3.520415e+02
24,10,50,3.520415e+02
24,10,60,3.520415e+02
24,10,70,3.520415e+02
24,10,80,3.520415e+02
24,10,90,3.520411e+02
24,10,100,3.520411e+02
24,10,1,4.188397e+02
24,10,2,3.884720e+02
24,10,3,3.884720e+02
24,10,5,3.884720e+02
24,10,10,3.685041e+02
24,10,20,3.684903e+02
24,10,30,3.684903e+02
24,10,40,3.684903e+02
24,10,50,3.684903e+02
24,10,60,3.684903e+02
24,10,70,3.684901e+02
24,10,80,3.684901e+02
24,10,90,3.684901e+02
24,10,100,3.684901e+02
