funcid,dim,milestone,error
10,30,1,7.473969e+03
10,30,2,5.833284e+03
10,30,3,4.932427e+03
10,30,5,4.581502e+03
10,30,10,4.443165e+03
10,30,20,4.425325e+03
10,30,30,4.425325e+03
10,30,40,4.425325e+03
10,30,50,4.423538e+03
10,30,60,4.423538e+03
10,30,70,4.423538e+03
10,30,80,4.422747e+03
10,30,90,4.422747e+03
10,30,100,4.422747e+03
10,30,1,7.483648e+03
10,30,2,6.264515e+03
10,30,3,6.076274e+03
10,30,5,5.459601e+03
10,30,10,5.263439e+03
10,30,20,5.263439e+03
10,30,30,5.263439e+03
10,30,40,5.263439e+03
10,30,50,5.263439e+03
10,30,60,5.263439e+03
10,30,70,5.263439e+03
10,30,80,5.263439e+03
10,30,90,5.263439e+03
10,30,100,5.263439e+03
10,30,1,6.883107e+03
10,30,2,4.397045e+03
10,30,3,3.760539e+03
10,30,5,3.101635e+03
10,30,10,2.811968e+03
10,30,20,2.791406e+03
10,30,30,2.789095e+03
10,30,40,2.786521e+03
10,30,50,2.786521e+03
10,30,60,2.786521e+03
10,30,70,2.786521e+03
10,30,80,2.786521e+03
10,30,90,2.786521e+03
10,30,100,2.786521e+03
10,30,1,6.592721e+03
10,30,2,5.314563e+03
10,30,3,4.749630e+03
10,30,5,4.348261e+03
10,30,10,3.762092e+03
10,30,20,3.748126e+03
10,30,30,3.747837e+03
10,30,40,3.746721e+03
10,30,50,3.746721e+03
10,30,60,3.746721e+03
10,30,70,3.746721e+03
10,30,80,3.746721e+03
10,30,90,3.746721e+03
10,30,100,3.746721e+03
10,30,1,8.665785e+03
10,30,2,7.014057e+03
10,30,3,6.471472e+03
10,30,5,6.243030e+03
10,30,10,6.098149e+03
10,30,20,6.017425e+03
10,30,30,5.998045e+03
10,30,40,5.998045e+03
10,30,50,5.998045e+03
10,30,60,5.993140e+03
10,30,70,5.990755e+03
10,30,80,5.990755e+03
10,30,90,5.982609e+03
10,30,100,5.982609e+03
10,30,1,8.536770e+03
10,30,2,6.791317e+03
10,30,3,6.446718e+03
10,30,5,5.950389e+03
10,30,10,5.744176e+03
10,30,20,5.391462e+03
10,30,30,5.242389e+03
10,30,40,5.024860e+03
10,30,50,5.024860e+03
10,30,60,4.999000e+03
10,30,70,4.999000e+03
10,30,80,4.999000e+03
10,30,90,4.999000e+03
10,30,100,4.924404e+03
10,30,1,7.393935e+03
10,30,2,5.585014e+03
10,30,3,4.770482e+03
10,30,5,4.006505e+03
10,30,10,3.687611e+03
10,30,20,3.641768e+03
10,30,30,3.638370e+03
10,30,40,3.638370e+03
10,30,50,3.636653e+03
10,30,60,3.636653e+03
10,30,70,3.636653e+03
10,30,80,3.636653e+03
10,30,90,3.636653e+03
10,30,100,3.636653e+03
10,30,1,6.752966e+03
10,30,2,5.213125e+03
10,30,3,4.389988e+03
10,30,5,3.763477e+03
10,30,10,2.922119e+03
10,30,20,2.714599e+03
10,30,30,2.662746e+03
10,30,40,2.662746e+03
10,30,50,2.638027e+03
10,30,60,2.636278e+03
10,30,70,2.631009e+03
10,30,80,2.631009e+03
10,30,90,2.631009e+03
10,30,100,2.606048e+03
10,30,1,6.623321e+03
10,30,2,4.849930e+03
10,30,3,4.347439e+03
10,30,5,4.029769e+03
10,30,10,3.919411e+03
10,30,20,3.903688e+03
10,30,30,3.900735e+03
10,30,40,3.900281e+03
10,30,50,3.900281e+03
10,30,60,3.898890e+03
10,30,70,3.898890e+03
10,30,80,3.898890e+03
10,30,90,3.898890e+03
10,30,100,3.898890e+03
10,30,1,8.586174e+03
10,30,2,7.380377e+03
10,30,3,7.080452e+03
10,30,5,6.914397e+03
10,30,10,4.471825e+03
10,30,20,4.215552e+03
10,30,30,4.166325e+03
10,30,40,4.166325e+03
10,30,50,4.166325e+03
10,30,60,4.166325e+03
10,30,70,4.166325e+03
10,30,80,4.166325e+03
10,30,90,4.166325e+03
10,30,100,4.166325e+03
