funcid,dim,milestone,error
12,10,1,1.470068e+08
12,10,2,3.110085e+06
12,10,3,1.013184e+06
12,10,5,7.957361e+05
12,10,10,7.957361e+05
12,10,20,7.957361e+05
12,10,30,7.445858e+05
12,10,40,7.130480e+05
12,10,50,6.997091e+05
12,10,60,6.997091e+05
12,10,70,6.583521e+05
12,10,80,6.347876e+05
12,10,90,6.190703e+05
12,10,100,5.916622e+05
12,10,1,1.079640e+08
12,10,2,5.599933e+06
12,10,3,4.041821e+06
12,10,5,3.875821e+06
12,10,10,3.469120e+06
12,10,20,3.080075e+06
12,10,30,2.877780e+06
12,10,40,2.681420e+06
12,10,50,2.449566e+06
12,10,60,2.247832e+06
12,10,70,2.119413e+06
12,10,80,1.908575e+06
12,10,90,1.800028e+06
12,10,100,1.665831e+06
12,10,1,1.011738e+08
12,10,2,8.328923e+05
12,10,3,5.303123e+05
12,10,5,4.512222e+05
12,10,10,4.512222e+05
12,10,20,4.445855e+05
12,10,30,4.199745e+05
12,10,40,3.447249e+05
12,10,50,3.323652e+05
12,10,60,3.074104e+05
12,10,70,2.964879e+05
12,10,80,2.876364e+05
12,10,90,2.784489e+05
12,10,100,2.784489e+05
12,10,1,1.698360e+08
12,10,2,3.614848e+06
12,10,3,7.548865e+05
12,10,5,4.764790e+05
12,10,10,4.718239e+05
12,10,20,4.428808e+05
12,10,30,4.099314e+05
12,10,40,4.099314e+05
12,10,50,3.974568e+05
12,10,60,3.974568e+05
12,10,70,3.748988e+05
12,10,80,3.733573e+05
12,10,90,3.733573e+05
12,10,100,3.658704e+05
12,10,1,2.465753e+08
12,10,2,1.842999e+07
12,10,3,1.294986e+07
12,10,5,5.470581e+06
12,10,10,4.883593e+06
12,10,20,4.440676e+06
12,10,30,4.070749e+06
12,10,40,3.673107e+06
12,10,50,3.315379e+06
12,10,60,3.151134e+06
12,10,70,2.882999e+06
12,10,80,2.745293e+06
12,10,90,2.503208e+06
12,10,100,2.298604e+06
12,10,1,9.047993e+07
12,10,2,2.275227e+06
12,10,3,1.219771e+06
12,10,5,1.138822e+06
12,10,10,1.127080e+06
12,10,20,1.101621e+06
12,10,30,1.071010e+06
12,10,40,1.007188e+06
12,10,50,9.993016e+05
12,10,60,9.464937e+05
12,10,70,9.084460e+05
12,10,80,8.218044e+05
12,10,90,7.912929e+05
12,10,100,7.535990e+05
12,10,1,1.090793e+08
12,10,2,2.056042e+06
12,10,3,5.089709e+05
12,10,5,3.336508e+05
12,10,10,3.336508e+05
12,10,20,3.336508e+05
12,10,30,3.336508e+05
12,10,40,3.336508e+05
12,10,50,3.336508e+05
12,10,60,3.336508e+05
12,10,70,3.336508e+05
12,10,80,3.315532e+05
12,10,90,3.315532e+05
12,10,100,3.315532e+05
12,10,1,1.039366e+08
12,10,2,6.978107e+06
12,10,3,1.944389e+06
12,10,5,7.994338e+04
12,10,10,7.638696e+04
12,10,20,6.691947e+04
12,10,30,5.626486e+04
12,10,40,4.646714e+04
12,10,50,3.950811e+04
12,10,60,3.420449e+04
12,10,70,3.052806e+04
12,10,80,2.871738e+04
12,10,90,2.814354e+04
12,10,100,2.771178e+04
12,10,1,1.576473e+08
12,10,2,1.634943e+06
12,10,3,5.529278e+05
12,10,5,4.758801e+05
12,10,10,4.736255e+05
12,10,20,4.541164e+05
12,10,30,4.452745e+05
12,10,40,4.344533e+05
12,10,50,4.344533e+05
12,10,60,3.897893e+05
12,10,70,3.716457e+05
12,10,80,3.671106e+05
12,10,90,3.671106e+05
12,10,100,3.466682e+05
12,10,1,1.372421e+08
12,10,2,6.250717e+06
12,10,3,3.959584e+06
12,10,5,3.801052e+06
12,10,10,3.669208e+06
12,10,20,3.353427e+06
12,10,30,3.035556e+06
12,10,40,2.840845e+06
12,10,50,2.571457e+06
12,10,60,2.438317e+06
12,10,70,2.238507e+06
12,10,80,2.056170e+06
12,10,90,1.887759e+06
12,10,100,1.756260e+06
