funcid,dim,milestone,error
18,10,1,2.756823e+06
18,10,2,1.147015e+05
18,10,3,2.388576e+04
18,10,5,2.388576e+04
18,10,10,2.365172e+04
18,10,20,2.225327e+04
18,10,30,2.149230e+04
18,10,40,2.094234e+04
18,10,50,1.892983e+04
18,10,60,1.775161e+04
18,10,70,1.556316e+04
18,10,80,1.533266e+04
18,10,90,1.522843e+04
18,10,100,1.513890e+04
18,10,1,9.532493e+06
18,10,2,1.078041e+05
18,10,3,2.824371e+04
18,10,5,2.762593e+04
18,10,10,2.651330e+04
18,10,20,2.317566e+04
18,10,30,2.274420e+04
18,10,40,2.244358e+04
18,10,50,2.205190e+04
18,10,60,2.045517e+04
18,10,70,1.890471e+04
18,10,80,1.633862e+04
18,10,90,1.589839e+04
18,10,100,1.567888e+04
18,10,1,3.549524e+06
18,10,2,4.114483e+04
18,10,3,3.121312e+04
18,10,5,3.114549e+04
18,10,10,3.062776e+04
18,10,20,2.956966e+04
18,10,30,2.871918e+04
18,10,40,2.676381e+04
18,10,50,2.496409e+04
18,10,60,2.409232e+04
18,10,70,2.340358e+04
18,10,80,2.277520e+04
18,10,90,2.250476e+04
18,10,100,2.124202e+04
18,10,1,9.941619e+06
18,10,2,1.666502e+05
18,10,3,1.737365e+04
18,10,5,1.707345e+04
18,10,10,1.702986e+04
18,10,20,1.667832e+04
18,10,30,1.601591e+04
18,10,40,1.552526e+04
18,10,50,1.476346e+04
18,10,60,1.472275e+04
18,10,70,1.472275e+04
18,10,80,1.437484e+04
18,10,90,1.337328e+04
18,10,100,1.296743e+04
18,10,1,2.723819e+06
18,10,2,2.415162e+05
18,10,3,1.540535e+04
18,10,5,1.477628e+04
18,10,10,1.477628e+04
18,10,20,1.477628e+04
18,10,30,1.477628e+04
18,10,40,1.447236e+04
18,10,50,1.434506e+04
18,10,60,1.434506e+04
18,10,70,1.279571e+04
18,10,80,1.263214e+04
18,10,90,1.228546e+04
18,10,100,1.201177e+04
18,10,1,2.015834e+06
18,10,2,2.811690e+05
18,10,3,2.504674e+04
18,10,5,2.274010e+04
18,10,10,2.268768e+04
18,10,20,2.204611e+04
18,10,30,2.177626e+04
18,10,40,2.128557e+04
18,10,50,2.034697e+04
18,10,60,2.007998e+04
18,10,70,1.930757e+04
18,10,80,1.895503e+04
18,10,90,1.862799e+04
18,10,100,1.835549e+04
18,10,1,3.802157e+06
18,10,2,1.148638e+05
18,10,3,2.315936e+04
18,10,5,2.258414e+04
18,10,10,2.105831e+04
18,10,20,2.038019e+04
18,10,30,1.965570e+04
18,10,40,1.942251e+04
18,10,50,1.876981e+04
18,10,60,1.876981e+04
18,10,70,1.874881e+04
18,10,80,1.818106e+04
18,10,90,1.777404e+04
18,10,100,1.731733e+04
18,10,1,4.590423e+07
18,10,2,4.921992e+04
18,10,3,1.492599e+04
18,10,5,1.395532e+04
18,10,10,1.395532e+04
18,10,20,1.284651e+04
18,10,30,1.205858e+04
18,10,40,1.186377e+04
18,10,50,1.136544e+04
18,10,60,1.136544e+04
18,10,70,1.114599e+04
18,10,80,1.097249e+04
18,10,90,1.097249e+04
18,10,100,1.097249e+04
18,10,1,6.991304e+06
18,10,2,6.890399e+04
18,10,3,1.429430e+04
18,10,5,1.299130e+04
18,10,10,1.299130e+04
18,10,20,1.262953e+04
18,10,30,1.237851e+04
18,10,40,1.237851e+04
18,10,50,1.229113e+04
18,10,60,1.219270e+04
18,10,70,1.163934e+04
18,10,80,1.145508e+04
18,10,90,1.068416e+04
18,10,100,9.897200e+03
18,10,1,8.660822e+04
18,10,2,4.415506e+04
18,10,3,1.866086e+04
18,10,5,1.866086e+04
18,10,10,1.866086e+04
18,10,20,1.696875e+04
18,10,30,1.641291e+04
18,10,40,1.573953e+04
18,10,50,1.441174e+04
18,10,60,1.405141e+04
18,10,70,1.391401e+04
18,10,80,1.367538e+04
18,10,90,1.332947e+04
18,10,100,1.315824e+04
