funcid,dim,milestone,error
22,30,1,9.326654e+03
22,30,2,9.326654e+03
22,30,3,8.462016e+03
22,30,5,6.936026e+03
22,30,10,5.615707e+03
22,30,20,5.253057e+03
22,30,30,5.228284e+03
22,30,40,5.228284e+03
22,30,50,5.216090e+03
22,30,60,5.216090e+03
22,30,70,5.214110e+03
22,30,80,5.209613e+03
22,30,90,5.209613e+03
22,30,100,5.209613e+03
22,30,1,3.358890e+03
22,30,2,2.915311e+03
22,30,3,2.459629e+03
22,30,5,1.278356e+03
22,30,10,5.228012e+02
22,30,20,3.998100e+02
22,30,30,2.877886e+02
22,30,40,1.661907e+02
22,30,50,1.210363e+02
22,30,60,1.087523e+02
22,30,70,1.087523e+02
22,30,80,1.087523e+02
22,30,90,1.087523e+02
22,30,100,1.077292e+02
22,30,1,8.880004e+03
22,30,2,8.572796e+03
22,30,3,7.828440e+03
22,30,5,4.061558e+03
22,30,10,2.118929e+03
22,30,20,2.970311e+02
22,30,30,2.048138e+02
22,30,40,1.669431e+02
22,30,50,1.098069e+02
22,30,60,1.078390e+02
22,30,70,1.078390e+02
22,30,80,1.078390e+02
22,30,90,1.078390e+02
22,30,100,1.072327e+02
22,30,1,6.086603e+03
22,30,2,4.642651e+03
22,30,3,3.656204e+03
22,30,5,3.439254e+03
22,30,10,3.427040e+03
22,30,20,3.369850e+03
22,30,30,1.749255e+03
22,30,40,3.117998e+02
22,30,50,2.488041e+02
22,30,60,1.775881e+02
22,30,70,1.104185e+02
22,30,80,1.078539e+02
22,30,90,1.075963e+02
22,30,100,1.075963e+02
22,30,1,7.887841e+03
22,30,2,5.490696e+03
22,30,3,5.465225e+03
22,30,5,4.073888e+03
22,30,10,3.793949e+03
22,30,20,3.757812e+03
22,30,30,3.736267e+03
22,30,40,3.732007e+03
22,30,50,3.732007e+03
22,30,60,3.725468e+03
22,30,70,3.722742e+03
22,30,80,3.722104e+03
22,30,90,3.721764e+03
22,30,100,3.721764e+03
22,30,1,8.236737e+03
22,30,2,7.708679e+03
22,30,3,6.303413e+03
22,30,5,5.845244e+03
22,30,10,5.665897e+03
22,30,20,5.544697e+03
22,30,30,5.542563e+03
22,30,40,5.542563e+03
22,30,50,5.542563e+03
22,30,60,5.542563e+03
22,30,70,5.542563e+03
22,30,80,5.542563e+03
22,30,90,5.534168e+03
22,30,100,5.533263e+03
22,30,1,5.936602e+03
22,30,2,5.641948e+03
22,30,3,5.617147e+03
22,30,5,5.240281e+03
22,30,10,3.495212e+03
22,30,20,9.404059e+02
22,30,30,2.991239e+02
22,30,40,2.366704e+02
22,30,50,1.541079e+02
22,30,60,1.083855e+02
22,30,70,1.082785e+02
22,30,80,1.082785e+02
22,30,90,1.082437e+02
22,30,100,1.078794e+02
22,30,1,7.928433e+03
22,30,2,6.370802e+03
22,30,3,5.621928e+03
22,30,5,5.305235e+03
22,30,10,5.125713e+03
22,30,20,5.096743e+03
22,30,30,5.057487e+03
22,30,40,5.039619e+03
22,30,50,5.003634e+03
22,30,60,4.999218e+03
22,30,70,4.985669e+03
22,30,80,4.978647e+03
22,30,90,4.978647e+03
22,30,100,4.966478e+03
22,30,1,8.591825e+03
22,30,2,6.496056e+03
22,30,3,6.496056e+03
22,30,5,5.806086e+03
22,30,10,5.495311e+03
22,30,20,5.443514e+03
22,30,30,5.423496e+03
22,30,40,5.413603e+03
22,30,50,5.408542e+03
22,30,60,5.401643e+03
22,30,70,5.399709e+03
22,30,80,5.398076e+03
22,30,90,5.398076e+03
22,30,100,5.398076e+03
22,30,1,3.934726e+03
22,30,2,3.777469e+03
22,30,3,2.484481e+03
22,30,5,1.819179e+03
22,30,10,9.301761e+02
22,30,20,2.133277e+02
22,30,30,1.108889e+02
22,30,40,1.086889e+02
22,30,50,1.084552e+02
22,30,60,1.068341e+02
22,30,70,1.068341e+02
22,30,80,1.068341e+02
22,30,90,1.068341e+02
22,30,100,1.068341e+02
