funcid,dim,milestone,error
30,10,1,2.508774e+07
30,10,2,9.470580e+06
30,10,3,6.697044e+06
30,10,5,5.569188e+06
30,10,10,3.205600e+06
30,10,20,2.535322e+06
30,10,30,1.318634e+06
30,10,40,1.054049e+06
30,10,50,9.049298e+05
30,10,60,6.836210e+05
30,10,70,4.859009e+05
30,10,80,4.521937e+05
30,10,90,4.331819e+05
30,10,100,4.103935e+05
30,10,1,2.912416e+07
30,10,2,1.538713e+07
30,10,3,1.338499e+07
30,10,5,1.207628e+07
30,10,10,6.454896e+05
30,10,20,3.688039e+05
30,10,30,3.022513e+05
30,10,40,2.863662e+05
30,10,50,2.649157e+05
30,10,60,2.427994e+05
30,10,70,2.330085e+05
30,10,80,1.976242e+05
30,10,90,1.933181e+05
30,10,100,1.923704e+05
30,10,1,7.602525e+06
30,10,2,4.395683e+06
30,10,3,4.395683e+06
30,10,5,4.232755e+06
30,10,10,3.689797e+06
30,10,20,1.188644e+06
30,10,30,5.217120e+05
30,10,40,4.431350e+05
30,10,50,3.236248e+05
30,10,60,2.652723e+05
30,10,70,2.087593e+05
30,10,80,1.837264e+05
30,10,90,1.630902e+05
30,10,100,1.475787e+05
30,10,1,2.852878e+07
30,10,2,2.852878e+07
30,10,3,2.852878e+07
30,10,5,2.768866e+07
30,10,10,5.251087e+06
30,10,20,4.108140e+05
30,10,30,2.646092e+05
30,10,40,1.485864e+05
30,10,50,1.415838e+05
30,10,60,1.328343e+05
30,10,70,1.277573e+05
30,10,80,1.131919e+05
30,10,90,1.051180e+05
30,10,100,9.402314e+04
30,10,1,9.354155e+06
30,10,2,6.165827e+06
30,10,3,6.165827e+06
30,10,5,6.090792e+06
30,10,10,4.713289e+06
30,10,20,1.395674e+06
30,10,30,1.102063e+06
30,10,40,4.863827e+05
30,10,50,3.765510e+05
30,10,60,1.672415e+05
30,10,70,1.276081e+05
30,10,80,1.245208e+05
30,10,90,1.213607e+05
30,10,100,9.730159e+04
30,10,1,1.402545e+07
30,10,2,1.402545e+07
30,10,3,1.386175e+07
30,10,5,1.362151e+07
30,10,10,9.000258e+06
30,10,20,2.474215e+06
30,10,30,2.474215e+06
30,10,40,2.474215e+06
30,10,50,2.474215e+06
30,10,60,2.474215e+06
30,10,70,2.474215e+06
30,10,80,8.821163e+05
30,10,90,8.569091e+05
30,10,100,8.566232e+05
30,10,1,1.122310e+07
30,10,2,1.034566e+07
30,10,3,1.034566e+07
30,10,5,1.026632e+07
30,10,10,2.697747e+06
30,10,20,2.697747e+06
30,10,30,2.692736e+06
30,10,40,2.688834e+06
30,10,50,2.687330e+06
30,10,60,2.687330e+06
30,10,70,2.683217e+06
30,10,80,1.815684e+06
30,10,90,1.717070e+06
30,10,100,1.705384e+06
30,10,1,7.518342e+06
30,10,2,7.518342e+06
30,10,3,7.104149e+06
30,10,5,7.072356e+06
30,10,10,7.053530e+06
30,10,20,3.442343e+06
30,10,30,2.635018e+06
30,10,40,2.608675e+06
30,10,50,2.298774e+06
30,10,60,2.101899e+06
30,10,70,1.700465e+06
30,10,80,1.364799e+06
30,10,90,2.633633e+05
30,10,100,1.284247e+05
30,10,1,2.779380e+06
30,10,2,2.779380e+06
30,10,3,1.470246e+06
30,10,5,1.385874e+06
30,10,10,1.178191e+05
30,10,20,9.472418e+04
30,10,30,9.371682e+04
30,10,40,9.371620e+04
30,10,50,9.098021e+04
30,10,60,8.997991e+04
30,10,70,8.992500e+04
30,10,80,8.493713e+04
30,10,90,8.376698e+04
30,10,100,8.266224e+04
30,10,1,1.275218e+07
30,10,2,1.275218e+07
30,10,3,1.275218e+07
30,10,5,1.255309e+07
30,10,10,1.027869e+07
30,10,20,3.231482e+06
30,10,30,3.213681e+06
30,10,40,3.111361e+06
30,10,50,3.111280e+06
30,10,60,3.111280e+06
30,10,70,2.926495e+06
30,10,80,2.807905e+06
30,10,90,2.758112e+06
30,10,100,2.673605e+06
