funcid,dim,milestone,error
29,30,1,1.991872e+03
29,30,2,1.977831e+03
29,30,3,1.917033e+03
29,30,5,1.907315e+03
29,30,10,1.890960e+03
29,30,20,1.883261e+03
29,30,30,1.861649e+03
29,30,40,1.826766e+03
29,30,50,1.801382e+03
29,30,60,1.767417e+03
29,30,70,1.751176e+03
29,30,80,1.744583e+03
29,30,90,1.744583e+03
29,30,100,1.741527e+03
29,30,1,3.778095e+03
29,30,2,3.722934e+03
29,30,3,2.751989e+03
29,30,5,2.146487e+03
29,30,10,1.838874e+03
29,30,20,1.723197e+03
29,30,30,1.659561e+03
29,30,40,1.631397e+03
29,30,50,1.619010e+03
29,30,60,1.597485e+03
29,30,70,1.577170e+03
29,30,80,1.575979e+03
29,30,90,1.568186e+03
29,30,100,1.534358e+03
29,30,1,4.593834e+03
29,30,2,4.575459e+03
29,30,3,2.983564e+03
29,30,5,2.941508e+03
29,30,10,2.738845e+03
29,30,20,2.520975e+03
29,30,30,2.195236e+03
29,30,40,2.099810e+03
29,30,50,2.070265e+03
29,30,60,2.039991e+03
29,30,70,1.970079e+03
29,30,80,1.923207e+03
29,30,90,1.899107e+03
29,30,100,1.896019e+03
29,30,1,3.607650e+03
29,30,2,3.573938e+03
29,30,3,2.967560e+03
29,30,5,2.718906e+03
29,30,10,2.599182e+03
29,30,20,2.283240e+03
29,30,30,2.171868e+03
29,30,40,2.154218e+03
29,30,50,2.139967e+03
29,30,60,2.102447e+03
29,30,70,2.036246e+03
29,30,80,2.017015e+03
29,30,90,2.001652e+03
29,30,100,1.984300e+03
29,30,1,3.874085e+03
29,30,2,3.830729e+03
29,30,3,2.895414e+03
29,30,5,2.497629e+03
29,30,10,2.177241e+03
29,30,20,1.760048e+03
29,30,30,1.711004e+03
29,30,40,1.686436e+03
29,30,50,1.664007e+03
29,30,60,1.661438e+03
29,30,70,1.643562e+03
29,30,80,1.620405e+03
29,30,90,1.618610e+03
29,30,100,1.617109e+03
29,30,1,3.418946e+03
29,30,2,3.407349e+03
29,30,3,3.115289e+03
29,30,5,2.595114e+03
29,30,10,2.089996e+03
29,30,20,1.852213e+03
29,30,30,1.788935e+03
29,30,40,1.730181e+03
29,30,50,1.598642e+03
29,30,60,1.561748e+03
29,30,70,1.531281e+03
29,30,80,1.500187e+03
29,30,90,1.481631e+03
29,30,100,1.472296e+03
29,30,1,2.257107e+03
29,30,2,2.245939e+03
29,30,3,2.097713e+03
29,30,5,2.088548e+03
29,30,10,2.019227e+03
29,30,20,1.954776e+03
29,30,30,1.925805e+03
29,30,40,1.886671e+03
29,30,50,1.876007e+03
29,30,60,1.873207e+03
29,30,70,1.872523e+03
29,30,80,1.866322e+03
29,30,90,1.861890e+03
29,30,100,1.854056e+03
29,30,1,2.812353e+03
29,30,2,2.782496e+03
29,30,3,2.650022e+03
29,30,5,2.521892e+03
29,30,10,2.347096e+03
29,30,20,2.193868e+03
29,30,30,2.146438e+03
29,30,40,2.105952e+03
29,30,50,2.041369e+03
29,30,60,2.001888e+03
29,30,70,1.966042e+03
29,30,80,1.958016e+03
29,30,90,1.925081e+03
29,30,100,1.912427e+03
29,30,1,3.044021e+03
29,30,2,3.025858e+03
29,30,3,2.540504e+03
29,30,5,2.390866e+03
29,30,10,1.988418e+03
29,30,20,1.923329e+03
29,30,30,1.834790e+03
29,30,40,1.792315e+03
29,30,50,1.748786e+03
29,30,60,1.730461e+03
29,30,70,1.703391e+03
29,30,80,1.680998e+03
29,30,90,1.669268e+03
29,30,100,1.652927e+03
29,30,1,3.513872e+03
29,30,2,3.489652e+03
29,30,3,2.879867e+03
29,30,5,2.350432e+03
29,30,10,1.879665e+03
29,30,20,1.772001e+03
29,30,30,1.738094e+03
29,30,40,1.712816e+03
29,30,50,1.682531e+03
29,30,60,1.646658e+03
29,30,70,1.609675e+03
29,30,80,1.605290e+03
29,30,90,1.599315e+03
29,30,100,1.595140e+03
