funcid,dim,milestone,error
18,10,1,1.347040e+06
18,10,2,5.808999e+04
18,10,3,7.123869e+03
18,10,5,6.900036e+03
18,10,10,6.823538e+03
18,10,20,6.807545e+03
18,10,30,6.807545e+03
18,10,40,6.801987e+03
18,10,50,6.770026e+03
18,10,60,6.728356e+03
18,10,70,6.300253e+03
18,10,80,5.750032e+03
18,10,90,5.734871e+03
18,10,100,5.671859e+03
18,10,1,2.026313e+06
18,10,2,2.243603e+04
18,10,3,1.916882e+04
18,10,5,1.834319e+04
18,10,10,1.773142e+04
18,10,20,1.762476e+04
18,10,30,1.759864e+04
18,10,40,1.718442e+04
18,10,50,1.565161e+04
18,10,60,1.564942e+04
18,10,70,1.541809e+04
18,10,80,1.539756e+04
18,10,90,1.494769e+04
18,10,100,1.458388e+04
18,10,1,3.928055e+06
18,10,2,4.325210e+04
18,10,3,1.308826e+04
18,10,5,1.299088e+04
18,10,10,1.290499e+04
18,10,20,1.164505e+04
18,10,30,1.160005e+04
18,10,40,1.150785e+04
18,10,50,1.146838e+04
18,10,60,1.146838e+04
18,10,70,1.144476e+04
18,10,80,1.141880e+04
18,10,90,1.138408e+04
18,10,100,1.138408e+04
18,10,1,1.449144e+06
18,10,2,5.871340e+04
18,10,3,1.423122e+04
18,10,5,1.391231e+04
18,10,10,1.385140e+04
18,10,20,1.373304e+04
18,10,30,1.368782e+04
18,10,40,1.365793e+04
18,10,50,1.359725e+04
18,10,60,1.359597e+04
18,10,70,1.302568e+04
18,10,80,1.288413e+04
18,10,90,1.264724e+04
18,10,100,1.162071e+04
18,10,1,1.179710e+06
18,10,2,4.531824e+04
18,10,3,1.232296e+04
18,10,5,1.188491e+04
18,10,10,1.188491e+04
18,10,20,1.184103e+04
18,10,30,1.184103e+04
18,10,40,1.158510e+04
18,10,50,1.154236e+04
18,10,60,1.131274e+04
18,10,70,1.129605e+04
18,10,80,1.129346e+04
18,10,90,1.125835e+04
18,10,100,1.119968e+04
18,10,1,9.346439e+06
18,10,2,4.393097e+04
18,10,3,2.558163e+04
18,10,5,2.516025e+04
18,10,10,2.488509e+04
18,10,20,2.440266e+04
18,10,30,2.359881e+04
18,10,40,2.292013e+04
18,10,50,2.230805e+04
18,10,60,2.135118e+04
18,10,70,2.112740e+04
18,10,80,2.089087e+04
18,10,90,2.088551e+04
18,10,100,2.087897e+04
18,10,1,8.998297e+06
18,10,2,1.595448e+05
18,10,3,1.723560e+04
18,10,5,1.704250e+04
18,10,10,1.704250e+04
18,10,20,1.676147e+04
18,10,30,1.665636e+04
18,10,40,1.613494e+04
18,10,50,1.611785e+04
18,10,60,1.606587e+04
18,10,70,1.603736e+04
18,10,80,1.540084e+04
18,10,90,1.539541e+04
18,10,100,1.534217e+04
18,10,1,8.205933e+06
18,10,2,4.495763e+04
18,10,3,2.879995e+04
18,10,5,2.823001e+04
18,10,10,2.793645e+04
18,10,20,2.637679e+04
18,10,30,2.524976e+04
18,10,40,2.485906e+04
18,10,50,2.452665e+04
18,10,60,2.447220e+04
18,10,70,2.423562e+04
18,10,80,2.372352e+04
18,10,90,2.277084e+04
18,10,100,2.260062e+04
18,10,1,1.363167e+05
18,10,2,1.363167e+05
18,10,3,6.914661e+03
18,10,5,6.602062e+03
18,10,10,6.600898e+03
18,10,20,6.574664e+03
18,10,30,6.572988e+03
18,10,40,6.571145e+03
18,10,50,6.569617e+03
18,10,60,6.567418e+03
18,10,70,6.553764e+03
18,10,80,6.529746e+03
18,10,90,6.525437e+03
18,10,100,6.513298e+03
18,10,1,3.001401e+06
18,10,2,3.363636e+04
18,10,3,6.736931e+03
18,10,5,6.598599e+03
18,10,10,6.407514e+03
18,10,20,6.082574e+03
18,10,30,6.074872e+03
18,10,40,6.074872e+03
18,10,50,6.047398e+03
18,10,60,6.040865e+03
18,10,70,6.038174e+03
18,10,80,6.010190e+03
18,10,90,6.004100e+03
18,10,100,5.985665e+03
