funcid,dim,milestone,error
26,30,1,5.496069e+03
26,30,2,5.483969e+03
26,30,3,5.112269e+03
26,30,5,5.047596e+03
26,30,10,4.990642e+03
26,30,20,4.743439e+03
26,30,30,4.369379e+03
26,30,40,4.237394e+03
26,30,50,4.162415e+03
26,30,60,4.142600e+03
26,30,70,4.106733e+03
26,30,80,4.095610e+03
26,30,90,4.083902e+03
26,30,100,4.071954e+03
26,30,1,5.058935e+03
26,30,2,5.028603e+03
26,30,3,4.881276e+03
26,30,5,4.566103e+03
26,30,10,4.198588e+03
26,30,20,4.102386e+03
26,30,30,4.078257e+03
26,30,40,4.036456e+03
26,30,50,4.011994e+03
26,30,60,3.960033e+03
26,30,70,3.932553e+03
26,30,80,3.928041e+03
26,30,90,3.916146e+03
26,30,100,3.915410e+03
26,30,1,5.542208e+03
26,30,2,5.524377e+03
26,30,3,4.874390e+03
26,30,5,4.702333e+03
26,30,10,4.496902e+03
26,30,20,4.398382e+03
26,30,30,4.194423e+03
26,30,40,4.110291e+03
26,30,50,3.994398e+03
26,30,60,3.968229e+03
26,30,70,3.936310e+03
26,30,80,3.933663e+03
26,30,90,3.898448e+03
26,30,100,3.871819e+03
26,30,1,5.693104e+03
26,30,2,5.693104e+03
26,30,3,5.693104e+03
26,30,5,5.693104e+03
26,30,10,5.182963e+03
26,30,20,4.583122e+03
26,30,30,4.351870e+03
26,30,40,4.281398e+03
26,30,50,4.270858e+03
26,30,60,4.239437e+03
26,30,70,4.232838e+03
26,30,80,4.222983e+03
26,30,90,4.217612e+03
26,30,100,4.210765e+03
26,30,1,5.572013e+03
26,30,2,5.553913e+03
26,30,3,5.315920e+03
26,30,5,5.052550e+03
26,30,10,4.910190e+03
26,30,20,4.680284e+03
26,30,30,4.545993e+03
26,30,40,4.515144e+03
26,30,50,4.445907e+03
26,30,60,4.431146e+03
26,30,70,4.388241e+03
26,30,80,4.328847e+03
26,30,90,4.309061e+03
26,30,100,4.307630e+03
26,30,1,5.736394e+03
26,30,2,5.711123e+03
26,30,3,5.445513e+03
26,30,5,5.318656e+03
26,30,10,5.241629e+03
26,30,20,5.057590e+03
26,30,30,4.886360e+03
26,30,40,4.741155e+03
26,30,50,4.579774e+03
26,30,60,4.484337e+03
26,30,70,4.406546e+03
26,30,80,4.364543e+03
26,30,90,4.312364e+03
26,30,100,4.305014e+03
26,30,1,6.171452e+03
26,30,2,6.150405e+03
26,30,3,5.801501e+03
26,30,5,5.745404e+03
26,30,10,5.603000e+03
26,30,20,5.420703e+03
26,30,30,5.373600e+03
26,30,40,5.326047e+03
26,30,50,5.313673e+03
26,30,60,5.286083e+03
26,30,70,5.252676e+03
26,30,80,5.248280e+03
26,30,90,5.243806e+03
26,30,100,5.243806e+03
26,30,1,5.182593e+03
26,30,2,5.161077e+03
26,30,3,4.885612e+03
26,30,5,4.684726e+03
26,30,10,4.274789e+03
26,30,20,2.959293e+03
26,30,30,2.423414e+03
26,30,40,2.049775e+03
26,30,50,1.682872e+03
26,30,60,1.301311e+03
26,30,70,1.189665e+03
26,30,80,1.111641e+03
26,30,90,1.020240e+03
26,30,100,9.350850e+02
26,30,1,5.533662e+03
26,30,2,5.500971e+03
26,30,3,5.493463e+03
26,30,5,5.075161e+03
26,30,10,4.830963e+03
26,30,20,4.621596e+03
26,30,30,4.408571e+03
26,30,40,4.384251e+03
26,30,50,4.362496e+03
26,30,60,4.348967e+03
26,30,70,4.315228e+03
26,30,80,4.289453e+03
26,30,90,4.268458e+03
26,30,100,4.245224e+03
26,30,1,4.804613e+03
26,30,2,4.761457e+03
26,30,3,4.484334e+03
26,30,5,4.298689e+03
26,30,10,4.225470e+03
26,30,20,4.051087e+03
26,30,30,4.001916e+03
26,30,40,3.911494e+03
26,30,50,3.835464e+03
26,30,60,3.824417e+03
26,30,70,3.806036e+03
26,30,80,3.797915e+03
26,30,90,3.761691e+03
26,30,100,3.752087e+03
