funcid,dim,milestone,error
14,30,1,3.066947e+06
14,30,2,2.982163e+06
14,30,3,2.164598e+06
14,30,5,7.788029e+05
14,30,10,7.129879e+05
14,30,20,3.738564e+05
14,30,30,2.282590e+05
14,30,40,1.446923e+05
14,30,50,1.014202e+05
14,30,60,6.134279e+04
14,30,70,3.306645e+04
14,30,80,2.447547e+04
14,30,90,2.447547e+04
14,30,100,1.397651e+04
14,30,1,1.224448e+06
14,30,2,1.206796e+06
14,30,3,3.424598e+05
14,30,5,3.211688e+05
14,30,10,2.765144e+05
14,30,20,2.110053e+05
14,30,30,9.633703e+04
14,30,40,6.222821e+04
14,30,50,3.378354e+04
14,30,60,3.378143e+04
14,30,70,1.868111e+04
14,30,80,1.497370e+04
14,30,90,9.021033e+03
14,30,100,7.928385e+03
14,30,1,9.844145e+05
14,30,2,9.303734e+05
14,30,3,4.220314e+05
14,30,5,3.606414e+05
14,30,10,2.711549e+05
14,30,20,1.171424e+05
14,30,30,5.429374e+04
14,30,40,4.760801e+04
14,30,50,3.607211e+04
14,30,60,1.761217e+04
14,30,70,1.580092e+04
14,30,80,1.509463e+04
14,30,90,1.194933e+04
14,30,100,6.925858e+03
14,30,1,1.183845e+06
14,30,2,1.182434e+06
14,30,3,1.038987e+06
14,30,5,9.265638e+05
14,30,10,6.590245e+05
14,30,20,3.045045e+05
14,30,30,7.629263e+04
14,30,40,5.110009e+04
14,30,50,3.257592e+04
14,30,60,2.912909e+04
14,30,70,2.641425e+04
14,30,80,1.648225e+04
14,30,90,1.597521e+04
14,30,100,7.976587e+03
14,30,1,4.881038e+05
14,30,2,4.870412e+05
14,30,3,3.891795e+05
14,30,5,3.669144e+05
14,30,10,1.501879e+05
14,30,20,5.552545e+04
14,30,30,4.708868e+04
14,30,40,3.331864e+04
14,30,50,3.221359e+04
14,30,60,2.640717e+04
14,30,70,2.423077e+04
14,30,80,2.423077e+04
14,30,90,2.423077e+04
14,30,100,2.333116e+04
14,30,1,2.354301e+05
14,30,2,2.289662e+05
14,30,3,2.144303e+05
14,30,5,2.117912e+05
14,30,10,2.106527e+05
14,30,20,5.419245e+04
14,30,30,4.071431e+04
14,30,40,2.040961e+04
14,30,50,1.497949e+04
14,30,60,8.646236e+03
14,30,70,6.801921e+03
14,30,80,6.531706e+03
14,30,90,4.068693e+03
14,30,100,2.794100e+03
14,30,1,6.526788e+04
14,30,2,6.192053e+04
14,30,3,6.183536e+04
14,30,5,5.552485e+04
14,30,10,5.349044e+04
14,30,20,3.707115e+04
14,30,30,2.091293e+04
14,30,40,1.194984e+04
14,30,50,9.683268e+03
14,30,60,6.718266e+03
14,30,70,6.718099e+03
14,30,80,2.646957e+03
14,30,90,2.363647e+03
14,30,100,2.091399e+03
14,30,1,9.843102e+04
14,30,2,9.745695e+04
14,30,3,9.184071e+04
14,30,5,8.879698e+04
14,30,10,5.823415e+04
14,30,20,5.193172e+04
14,30,30,4.249008e+04
14,30,40,4.103098e+04
14,30,50,3.213890e+04
14,30,60,2.804224e+04
14,30,70,4.999872e+03
14,30,80,4.906782e+03
14,30,90,4.766826e+03
14,30,100,4.340225e+03
14,30,1,3.086545e+06
14,30,2,3.076246e+06
14,30,3,2.460410e+06
14,30,5,2.055164e+06
14,30,10,1.685451e+06
14,30,20,5.521596e+05
14,30,30,1.351079e+05
14,30,40,8.900804e+04
14,30,50,4.670688e+04
14,30,60,3.696771e+04
14,30,70,2.944311e+04
14,30,80,1.462645e+04
14,30,90,1.319493e+04
14,30,100,1.286723e+04
14,30,1,9.782088e+05
14,30,2,9.589585e+05
14,30,3,8.331176e+05
14,30,5,8.145888e+05
14,30,10,7.031375e+05
14,30,20,5.338972e+05
14,30,30,2.474827e+05
14,30,40,1.452484e+05
14,30,50,9.824545e+04
14,30,60,4.572924e+04
14,30,70,4.248310e+04
14,30,80,3.108356e+04
14,30,90,1.687601e+04
14,30,100,5.644341e+03
