funcid,dim,milestone,error
6,30,1,6.716590e+01
6,30,2,6.716590e+01
6,30,3,6.716590e+01
6,30,5,6.437849e+01
6,30,10,5.482851e+01
6,30,20,4.774191e+01
6,30,30,4.676524e+01
6,30,40,4.600531e+01
6,30,50,4.390729e+01
6,30,60,4.364974e+01
6,30,70,4.364268e+01
6,30,80,4.356579e+01
6,30,90,4.354425e+01
6,30,100,4.353591e+01
6,30,1,5.830929e+01
6,30,2,5.582204e+01
6,30,3,5.506681e+01
6,30,5,5.007823e+01
6,30,10,4.522523e+01
6,30,20,4.079348e+01
6,30,30,3.966330e+01
6,30,40,3.936830e+01
6,30,50,3.887621e+01
6,30,60,3.871862e+01
6,30,70,3.845656e+01
6,30,80,3.844807e+01
6,30,90,3.844807e+01
6,30,100,3.844807e+01
6,30,1,5.367454e+01
6,30,2,5.367454e+01
6,30,3,5.367454e+01
6,30,5,5.367454e+01
6,30,10,4.868612e+01
6,30,20,3.766470e+01
6,30,30,3.690957e+01
6,30,40,3.497789e+01
6,30,50,3.402332e+01
6,30,60,3.371192e+01
6,30,70,3.364119e+01
6,30,80,3.363681e+01
6,30,90,3.359405e+01
6,30,100,3.358895e+01
6,30,1,6.127721e+01
6,30,2,5.940257e+01
6,30,3,5.897669e+01
6,30,5,5.736230e+01
6,30,10,5.705132e+01
6,30,20,5.276781e+01
6,30,30,5.111850e+01
6,30,40,5.048675e+01
6,30,50,4.813837e+01
6,30,60,4.768246e+01
6,30,70,4.732137e+01
6,30,80,4.729118e+01
6,30,90,4.722430e+01
6,30,100,4.702804e+01
6,30,1,6.210345e+01
6,30,2,6.091371e+01
6,30,3,6.091012e+01
6,30,5,5.940032e+01
6,30,10,5.152249e+01
6,30,20,5.103422e+01
6,30,30,4.749168e+01
6,30,40,4.669988e+01
6,30,50,4.669988e+01
6,30,60,4.621882e+01
6,30,70,4.584698e+01
6,30,80,4.552474e+01
6,30,90,4.490923e+01
6,30,100,4.480268e+01
6,30,1,4.196106e+01
6,30,2,4.001650e+01
6,30,3,3.998236e+01
6,30,5,3.704689e+01
6,30,10,3.255118e+01
6,30,20,3.122792e+01
6,30,30,3.056456e+01
6,30,40,3.056456e+01
6,30,50,3.056456e+01
6,30,60,3.049978e+01
6,30,70,3.007823e+01
6,30,80,2.919613e+01
6,30,90,2.904338e+01
6,30,100,2.886841e+01
6,30,1,6.327526e+01
6,30,2,5.986762e+01
6,30,3,5.550642e+01
6,30,5,5.381030e+01
6,30,10,4.978616e+01
6,30,20,4.634526e+01
6,30,30,4.478316e+01
6,30,40,4.428617e+01
6,30,50,4.401791e+01
6,30,60,4.356818e+01
6,30,70,4.253982e+01
6,30,80,4.212345e+01
6,30,90,4.182521e+01
6,30,100,4.160427e+01
6,30,1,5.333960e+01
6,30,2,5.333960e+01
6,30,3,5.333960e+01
6,30,5,4.783175e+01
6,30,10,4.551703e+01
6,30,20,3.543227e+01
6,30,30,3.499775e+01
6,30,40,3.369389e+01
6,30,50,3.354901e+01
6,30,60,3.322220e+01
6,30,70,3.293455e+01
6,30,80,3.276949e+01
6,30,90,3.256516e+01
6,30,100,3.241832e+01
6,30,1,5.836596e+01
6,30,2,5.498283e+01
6,30,3,5.211379e+01
6,30,5,4.896119e+01
6,30,10,4.636298e+01
6,30,20,4.574705e+01
6,30,30,4.092048e+01
6,30,40,3.994123e+01
6,30,50,3.962129e+01
6,30,60,3.892873e+01
6,30,70,3.882512e+01
6,30,80,3.879180e+01
6,30,90,3.856367e+01
6,30,100,3.842313e+01
6,30,1,5.814817e+01
6,30,2,5.619835e+01
6,30,3,5.449286e+01
6,30,5,5.372531e+01
6,30,10,4.859659e+01
6,30,20,4.633597e+01
6,30,30,4.609736e+01
6,30,40,4.397527e+01
6,30,50,4.382082e+01
6,30,60,4.378461e+01
6,30,70,4.359395e+01
6,30,80,4.345203e+01
6,30,90,4.323519e+01
6,30,100,4.323317e+01
