funcid,dim,milestone,error
28,30,1,3.256920e+03
28,30,2,3.248285e+03
28,30,3,2.377238e+03
28,30,5,2.021055e+03
28,30,10,1.504834e+03
28,30,20,9.674117e+02
28,30,30,7.925824e+02
28,30,40,7.505710e+02
28,30,50,7.091559e+02
28,30,60,6.618406e+02
28,30,70,6.407080e+02
28,30,80,6.222547e+02
28,30,90,6.107340e+02
28,30,100,6.046148e+02
28,30,1,3.029823e+03
28,30,2,3.019539e+03
28,30,3,2.244312e+03
28,30,5,1.824788e+03
28,30,10,1.481537e+03
28,30,20,1.026973e+03
28,30,30,7.935595e+02
28,30,40,6.970270e+02
28,30,50,6.679896e+02
28,30,60,6.573435e+02
28,30,70,6.290897e+02
28,30,80,6.107385e+02
28,30,90,5.982961e+02
28,30,100,5.877095e+02
28,30,1,2.361907e+03
28,30,2,2.351844e+03
28,30,3,1.766649e+03
28,30,5,1.559232e+03
28,30,10,1.311581e+03
28,30,20,9.631774e+02
28,30,30,7.725819e+02
28,30,40,7.152318e+02
28,30,50,6.757848e+02
28,30,60,6.281094e+02
28,30,70,6.095224e+02
28,30,80,5.984810e+02
28,30,90,5.888879e+02
28,30,100,5.783802e+02
28,30,1,3.038272e+03
28,30,2,3.029749e+03
28,30,3,2.560918e+03
28,30,5,2.035165e+03
28,30,10,1.340803e+03
28,30,20,1.059365e+03
28,30,30,8.847098e+02
28,30,40,7.612866e+02
28,30,50,7.020867e+02
28,30,60,6.589330e+02
28,30,70,6.374093e+02
28,30,80,6.140845e+02
28,30,90,5.974318e+02
28,30,100,5.899585e+02
28,30,1,2.532879e+03
28,30,2,2.523128e+03
28,30,3,2.021094e+03
28,30,5,1.668569e+03
28,30,10,1.336411e+03
28,30,20,8.677543e+02
28,30,30,7.497515e+02
28,30,40,6.735583e+02
28,30,50,6.494187e+02
28,30,60,6.173919e+02
28,30,70,6.000013e+02
28,30,80,5.872959e+02
28,30,90,5.769877e+02
28,30,100,5.728698e+02
28,30,1,3.445654e+03
28,30,2,3.438097e+03
28,30,3,2.757341e+03
28,30,5,2.403434e+03
28,30,10,1.644685e+03
28,30,20,1.044701e+03
28,30,30,8.874697e+02
28,30,40,7.756494e+02
28,30,50,7.245414e+02
28,30,60,6.909770e+02
28,30,70,6.653414e+02
28,30,80,6.464222e+02
28,30,90,6.228284e+02
28,30,100,6.135960e+02
28,30,1,1.848889e+03
28,30,2,1.840472e+03
28,30,3,1.478696e+03
28,30,5,1.244108e+03
28,30,10,9.263753e+02
28,30,20,7.689276e+02
28,30,30,7.033819e+02
28,30,40,6.379177e+02
28,30,50,6.131775e+02
28,30,60,6.026204e+02
28,30,70,5.985701e+02
28,30,80,5.869895e+02
28,30,90,5.826665e+02
28,30,100,5.705415e+02
28,30,1,2.668287e+03
28,30,2,2.659742e+03
28,30,3,1.981385e+03
28,30,5,1.459250e+03
28,30,10,1.070259e+03
28,30,20,8.338452e+02
28,30,30,7.407804e+02
28,30,40,6.835320e+02
28,30,50,6.667024e+02
28,30,60,6.465250e+02
28,30,70,6.263102e+02
28,30,80,6.146900e+02
28,30,90,6.049480e+02
28,30,100,5.834343e+02
28,30,1,2.443699e+03
28,30,2,2.439556e+03
28,30,3,1.919002e+03
28,30,5,1.626064e+03
28,30,10,1.177871e+03
28,30,20,8.906935e+02
28,30,30,7.928089e+02
28,30,40,7.153806e+02
28,30,50,6.456411e+02
28,30,60,6.251642e+02
28,30,70,6.177533e+02
28,30,80,6.062157e+02
28,30,90,5.982128e+02
28,30,100,5.946749e+02
28,30,1,2.517018e+03
28,30,2,2.504676e+03
28,30,3,1.869120e+03
28,30,5,1.738571e+03
28,30,10,1.421876e+03
28,30,20,9.133654e+02
28,30,30,8.102813e+02
28,30,40,6.985773e+02
28,30,50,6.601761e+02
28,30,60,6.465552e+02
28,30,70,6.209499e+02
28,30,80,6.101789e+02
28,30,90,5.964645e+02
28,30,100,5.855495e+02
