funcid,dim,milestone,error
7,30,1,3.431907e+02
7,30,2,3.252486e+02
7,30,3,2.845903e+02
7,30,5,2.829767e+02
7,30,10,2.758286e+02
7,30,20,2.638407e+02
7,30,30,2.407287e+02
7,30,40,1.982314e+02
7,30,50,1.969382e+02
7,30,60,1.959414e+02
7,30,70,1.951463e+02
7,30,80,1.948178e+02
7,30,90,1.929491e+02
7,30,100,1.884379e+02
7,30,1,3.292595e+02
7,30,2,3.198627e+02
7,30,3,3.198627e+02
7,30,5,3.198627e+02
7,30,10,2.749475e+02
7,30,20,2.259338e+02
7,30,30,2.251273e+02
7,30,40,2.225271e+02
7,30,50,2.211886e+02
7,30,60,2.194281e+02
7,30,70,2.174111e+02
7,30,80,2.152051e+02
7,30,90,2.124139e+02
7,30,100,2.121847e+02
7,30,1,4.277931e+02
7,30,2,4.277931e+02
7,30,3,4.277931e+02
7,30,5,4.059829e+02
7,30,10,2.896735e+02
7,30,20,2.780715e+02
7,30,30,2.373491e+02
7,30,40,2.259115e+02
7,30,50,2.076840e+02
7,30,60,2.007426e+02
7,30,70,2.005344e+02
7,30,80,2.000769e+02
7,30,90,1.998806e+02
7,30,100,1.998806e+02
7,30,1,2.856868e+02
7,30,2,2.742020e+02
7,30,3,2.596510e+02
7,30,5,2.573598e+02
7,30,10,2.246890e+02
7,30,20,2.043388e+02
7,30,30,1.998779e+02
7,30,40,1.997735e+02
7,30,50,1.957389e+02
7,30,60,1.773025e+02
7,30,70,1.695825e+02
7,30,80,1.639822e+02
7,30,90,1.591146e+02
7,30,100,1.466618e+02
7,30,1,3.262622e+02
7,30,2,3.149196e+02
7,30,3,3.148144e+02
7,30,5,3.045297e+02
7,30,10,2.582973e+02
7,30,20,1.852673e+02
7,30,30,1.646304e+02
7,30,40,1.602328e+02
7,30,50,1.592273e+02
7,30,60,1.587184e+02
7,30,70,1.584938e+02
7,30,80,1.581246e+02
7,30,90,1.576698e+02
7,30,100,1.570583e+02
7,30,1,3.067270e+02
7,30,2,3.009974e+02
7,30,3,2.748031e+02
7,30,5,2.525700e+02
7,30,10,1.757210e+02
7,30,20,1.560301e+02
7,30,30,1.555856e+02
7,30,40,1.506132e+02
7,30,50,1.506132e+02
7,30,60,1.504034e+02
7,30,70,1.504034e+02
7,30,80,1.490913e+02
7,30,90,1.486714e+02
7,30,100,1.457521e+02
7,30,1,3.469799e+02
7,30,2,3.378896e+02
7,30,3,2.772929e+02
7,30,5,2.576568e+02
7,30,10,2.304353e+02
7,30,20,2.093828e+02
7,30,30,1.960642e+02
7,30,40,1.615929e+02
7,30,50,1.591872e+02
7,30,60,1.582328e+02
7,30,70,1.519769e+02
7,30,80,1.510323e+02
7,30,90,1.343062e+02
7,30,100,1.281207e+02
7,30,1,3.083937e+02
7,30,2,2.874254e+02
7,30,3,2.874254e+02
7,30,5,2.825695e+02
7,30,10,2.640042e+02
7,30,20,2.448252e+02
7,30,30,2.011425e+02
7,30,40,1.936321e+02
7,30,50,1.931376e+02
7,30,60,1.931376e+02
7,30,70,1.928481e+02
7,30,80,1.928410e+02
7,30,90,1.923281e+02
7,30,100,1.922494e+02
7,30,1,4.084969e+02
7,30,2,4.039776e+02
7,30,3,3.937267e+02
7,30,5,3.062734e+02
7,30,10,3.062734e+02
7,30,20,2.777922e+02
7,30,30,2.463185e+02
7,30,40,2.449777e+02
7,30,50,2.396493e+02
7,30,60,2.262036e+02
7,30,70,2.243737e+02
7,30,80,2.215477e+02
7,30,90,2.189746e+02
7,30,100,2.130927e+02
7,30,1,2.789870e+02
7,30,2,2.670386e+02
7,30,3,2.343147e+02
7,30,5,2.204936e+02
7,30,10,2.115253e+02
7,30,20,1.707778e+02
7,30,30,1.591849e+02
7,30,40,1.457624e+02
7,30,50,1.366308e+02
7,30,60,1.348243e+02
7,30,70,1.329912e+02
7,30,80,1.316011e+02
7,30,90,1.316011e+02
7,30,100,1.298387e+02
