funcid,dim,milestone,error
25,10,1,5.172529e+02
25,10,2,4.530409e+02
25,10,3,4.523161e+02
25,10,5,4.522619e+02
25,10,10,4.509025e+02
25,10,20,4.501540e+02
25,10,30,4.494557e+02
25,10,40,4.490354e+02
25,10,50,4.489327e+02
25,10,60,4.489066e+02
25,10,70,4.483872e+02
25,10,80,4.475654e+02
25,10,90,4.474412e+02
25,10,100,4.473669e+02
25,10,1,5.333301e+02
25,10,2,4.920457e+02
25,10,3,4.906120e+02
25,10,5,4.903646e+02
25,10,10,4.695348e+02
25,10,20,4.426093e+02
25,10,30,4.217966e+02
25,10,40,4.057937e+02
25,10,50,4.018044e+02
25,10,60,4.004964e+02
25,10,70,4.001206e+02
25,10,80,4.000754e+02
25,10,90,3.999350e+02
25,10,100,3.998203e+02
25,10,1,5.758599e+02
25,10,2,4.778656e+02
25,10,3,4.726662e+02
25,10,5,4.721211e+02
25,10,10,4.653494e+02
25,10,20,4.574946e+02
25,10,30,4.515552e+02
25,10,40,4.497501e+02
25,10,50,4.482499e+02
25,10,60,4.466560e+02
25,10,70,4.465261e+02
25,10,80,4.465261e+02
25,10,90,4.463040e+02
25,10,100,4.462998e+02
25,10,1,6.713676e+02
25,10,2,5.730110e+02
25,10,3,5.662415e+02
25,10,5,5.652620e+02
25,10,10,4.991630e+02
25,10,20,4.652710e+02
25,10,30,4.550160e+02
25,10,40,4.528696e+02
25,10,50,4.516387e+02
25,10,60,4.514360e+02
25,10,70,4.503906e+02
25,10,80,4.485036e+02
25,10,90,4.471237e+02
25,10,100,4.470422e+02
25,10,1,5.451782e+02
25,10,2,4.954077e+02
25,10,3,4.913112e+02
25,10,5,4.904700e+02
25,10,10,4.644584e+02
25,10,20,4.421313e+02
25,10,30,4.249495e+02
25,10,40,4.184690e+02
25,10,50,4.053879e+02
25,10,60,4.017204e+02
25,10,70,4.010383e+02
25,10,80,3.997418e+02
25,10,90,3.996775e+02
25,10,100,3.996743e+02
25,10,1,5.050454e+02
25,10,2,4.548940e+02
25,10,3,4.523220e+02
25,10,5,4.521664e+02
25,10,10,4.450627e+02
25,10,20,4.165375e+02
25,10,30,4.079022e+02
25,10,40,4.038277e+02
25,10,50,4.014829e+02
25,10,60,4.003476e+02
25,10,70,4.001257e+02
25,10,80,3.999367e+02
25,10,90,3.999258e+02
25,10,100,3.998154e+02
25,10,1,5.708094e+02
25,10,2,4.866933e+02
25,10,3,4.844425e+02
25,10,5,4.836299e+02
25,10,10,4.632228e+02
25,10,20,4.502201e+02
25,10,30,4.474677e+02
25,10,40,4.474221e+02
25,10,50,4.472679e+02
25,10,60,4.472507e+02
25,10,70,4.472495e+02
25,10,80,4.472471e+02
25,10,90,4.472471e+02
25,10,100,4.472391e+02
25,10,1,5.796468e+02
25,10,2,4.889033e+02
25,10,3,4.856437e+02
25,10,5,4.851573e+02
25,10,10,4.579535e+02
25,10,20,4.515218e+02
25,10,30,4.496216e+02
25,10,40,4.487916e+02
25,10,50,4.480571e+02
25,10,60,4.478432e+02
25,10,70,4.478324e+02
25,10,80,4.478122e+02
25,10,90,4.478077e+02
25,10,100,4.478077e+02
25,10,1,5.490083e+02
25,10,2,4.724986e+02
25,10,3,4.698144e+02
25,10,5,4.698144e+02
25,10,10,4.561662e+02
25,10,20,4.499487e+02
25,10,30,4.489663e+02
25,10,40,4.482886e+02
25,10,50,4.477246e+02
25,10,60,4.473882e+02
25,10,70,4.465729e+02
25,10,80,4.463471e+02
25,10,90,4.459144e+02
25,10,100,4.458791e+02
25,10,1,5.488397e+02
25,10,2,5.087031e+02
25,10,3,5.066944e+02
25,10,5,5.065664e+02
25,10,10,4.638311e+02
25,10,20,4.325346e+02
25,10,30,4.142179e+02
25,10,40,4.043864e+02
25,10,50,4.012504e+02
25,10,60,4.003733e+02
25,10,70,4.000962e+02
25,10,80,3.999766e+02
25,10,90,3.997188e+02
25,10,100,3.996989e+02
