funcid,dim,milestone,error
7,10,1,9.888512e+01
7,10,2,5.334347e+01
7,10,3,3.176637e+01
7,10,5,2.745191e+01
7,10,10,2.064687e+01
7,10,20,1.913336e+01
7,10,30,1.913336e+01
7,10,40,1.893325e+01
7,10,50,1.886869e+01
7,10,60,1.857470e+01
7,10,70,1.856591e+01
7,10,80,1.847283e+01
7,10,90,1.842533e+01
7,10,100,1.840213e+01
7,10,1,1.100461e+02
7,10,2,5.758632e+01
7,10,3,5.758632e+01
7,10,5,5.758632e+01
7,10,10,5.708523e+01
7,10,20,2.366769e+01
7,10,30,2.056810e+01
7,10,40,1.995506e+01
7,10,50,1.979673e+01
7,10,60,1.971427e+01
7,10,70,1.971427e+01
7,10,80,1.971427e+01
7,10,90,1.971427e+01
7,10,100,1.971100e+01
7,10,1,7.939824e+01
7,10,2,5.724404e+01
7,10,3,5.621163e+01
7,10,5,5.621163e+01
7,10,10,4.772481e+01
7,10,20,1.750905e+01
7,10,30,1.731265e+01
7,10,40,1.729103e+01
7,10,50,1.727427e+01
7,10,60,1.727427e+01
7,10,70,1.727263e+01
7,10,80,1.727263e+01
7,10,90,1.727263e+01
7,10,100,1.727263e+01
7,10,1,5.588013e+01
7,10,2,5.588013e+01
7,10,3,5.055881e+01
7,10,5,5.055881e+01
7,10,10,2.799632e+01
7,10,20,1.844462e+01
7,10,30,1.836029e+01
7,10,40,1.828750e+01
7,10,50,1.828750e+01
7,10,60,1.826094e+01
7,10,70,1.826094e+01
7,10,80,1.826094e+01
7,10,90,1.825410e+01
7,10,100,1.825410e+01
7,10,1,9.150053e+01
7,10,2,5.858416e+01
7,10,3,3.886749e+01
7,10,5,3.583158e+01
7,10,10,1.821426e+01
7,10,20,1.655210e+01
7,10,30,1.608372e+01
7,10,40,1.596815e+01
7,10,50,1.596815e+01
7,10,60,1.595847e+01
7,10,70,1.593977e+01
7,10,80,1.593977e+01
7,10,90,1.593803e+01
7,10,100,1.593488e+01
7,10,1,8.977629e+01
7,10,2,3.219625e+01
7,10,3,3.219625e+01
7,10,5,3.069091e+01
7,10,10,1.580733e+01
7,10,20,1.548690e+01
7,10,30,1.424648e+01
7,10,40,1.381803e+01
7,10,50,1.316320e+01
7,10,60,1.316222e+01
7,10,70,1.316222e+01
7,10,80,1.316222e+01
7,10,90,1.316222e+01
7,10,100,1.316222e+01
7,10,1,1.065974e+02
7,10,2,5.023009e+01
7,10,3,4.548026e+01
7,10,5,4.068517e+01
7,10,10,3.745465e+01
7,10,20,1.493028e+01
7,10,30,1.363312e+01
7,10,40,1.318057e+01
7,10,50,1.318057e+01
7,10,60,1.317448e+01
7,10,70,1.317075e+01
7,10,80,1.317023e+01
7,10,90,1.317023e+01
7,10,100,1.316310e+01
7,10,1,8.104038e+01
7,10,2,5.300272e+01
7,10,3,5.300272e+01
7,10,5,5.053976e+01
7,10,10,2.779324e+01
7,10,20,2.308356e+01
7,10,30,2.271758e+01
7,10,40,2.134126e+01
7,10,50,2.118672e+01
7,10,60,2.103125e+01
7,10,70,2.101761e+01
7,10,80,2.097754e+01
7,10,90,2.097754e+01
7,10,100,2.097754e+01
7,10,1,9.512171e+01
7,10,2,5.058953e+01
7,10,3,4.294842e+01
7,10,5,4.294842e+01
7,10,10,4.294842e+01
7,10,20,3.289953e+01
7,10,30,2.112405e+01
7,10,40,1.704816e+01
7,10,50,1.548175e+01
7,10,60,1.413579e+01
7,10,70,1.393817e+01
7,10,80,1.390745e+01
7,10,90,1.389677e+01
7,10,100,1.389531e+01
7,10,1,1.024894e+02
7,10,2,5.686964e+01
7,10,3,5.371631e+01
7,10,5,5.103932e+01
7,10,10,2.314774e+01
7,10,20,1.961376e+01
7,10,30,1.811622e+01
7,10,40,1.808531e+01
7,10,50,1.808531e+01
7,10,60,1.801589e+01
7,10,70,1.801589e+01
7,10,80,1.801589e+01
7,10,90,1.795477e+01
7,10,100,1.795477e+01
