funcid,dim,milestone,error
5,30,1,2.888089e+02
5,30,2,2.788982e+02
5,30,3,2.411674e+02
5,30,5,2.358972e+02
5,30,10,2.015361e+02
5,30,20,1.572655e+02
5,30,30,1.410344e+02
5,30,40,1.335902e+02
5,30,50,1.333665e+02
5,30,60,1.316906e+02
5,30,70,1.305550e+02
5,30,80,1.305550e+02
5,30,90,1.273339e+02
5,30,100,1.268013e+02
5,30,1,2.216971e+02
5,30,2,2.188699e+02
5,30,3,2.078070e+02
5,30,5,1.902503e+02
5,30,10,1.615601e+02
5,30,20,1.343239e+02
5,30,30,1.214589e+02
5,30,40,1.156026e+02
5,30,50,1.144872e+02
5,30,60,1.138299e+02
5,30,70,1.103015e+02
5,30,80,1.092290e+02
5,30,90,1.090955e+02
5,30,100,1.089470e+02
5,30,1,2.143833e+02
5,30,2,2.113103e+02
5,30,3,1.911420e+02
5,30,5,1.875933e+02
5,30,10,1.604529e+02
5,30,20,1.347069e+02
5,30,30,1.335896e+02
5,30,40,1.238054e+02
5,30,50,1.155752e+02
5,30,60,1.125901e+02
5,30,70,1.097795e+02
5,30,80,1.092422e+02
5,30,90,1.080289e+02
5,30,100,1.077227e+02
5,30,1,2.940356e+02
5,30,2,2.888904e+02
5,30,3,2.854208e+02
5,30,5,2.854208e+02
5,30,10,1.960907e+02
5,30,20,1.670012e+02
5,30,30,1.481131e+02
5,30,40,1.356136e+02
5,30,50,1.303458e+02
5,30,60,1.277507e+02
5,30,70,1.175838e+02
5,30,80,1.158407e+02
5,30,90,1.152516e+02
5,30,100,1.144798e+02
5,30,1,2.088401e+02
5,30,2,2.020046e+02
5,30,3,1.784159e+02
5,30,5,1.631159e+02
5,30,10,1.351073e+02
5,30,20,1.112449e+02
5,30,30,1.012993e+02
5,30,40,9.932119e+01
5,30,50,9.862634e+01
5,30,60,9.044663e+01
5,30,70,8.806212e+01
5,30,80,8.697921e+01
5,30,90,8.662434e+01
5,30,100,8.562877e+01
5,30,1,2.688675e+02
5,30,2,2.688675e+02
5,30,3,2.623997e+02
5,30,5,2.363976e+02
5,30,10,2.089351e+02
5,30,20,1.863069e+02
5,30,30,1.646598e+02
5,30,40,1.397409e+02
5,30,50,1.323793e+02
5,30,60,1.282710e+02
5,30,70,1.201388e+02
5,30,80,1.124113e+02
5,30,90,1.083538e+02
5,30,100,1.075094e+02
5,30,1,2.959748e+02
5,30,2,2.879066e+02
5,30,3,2.768490e+02
5,30,5,2.768490e+02
5,30,10,2.005762e+02
5,30,20,1.658738e+02
5,30,30,1.440815e+02
5,30,40,1.300767e+02
5,30,50,1.243412e+02
5,30,60,1.214254e+02
5,30,70,1.196727e+02
5,30,80,1.188614e+02
5,30,90,1.184681e+02
5,30,100,1.178779e+02
5,30,1,2.669623e+02
5,30,2,2.619698e+02
5,30,3,2.455549e+02
5,30,5,1.937552e+02
5,30,10,1.625860e+02
5,30,20,1.338280e+02
5,30,30,1.232683e+02
5,30,40,1.095062e+02
5,30,50,1.078628e+02
5,30,60,1.000961e+02
5,30,70,9.653462e+01
5,30,80,9.268321e+01
5,30,90,9.099956e+01
5,30,100,8.993235e+01
5,30,1,2.519600e+02
5,30,2,2.437152e+02
5,30,3,2.011418e+02
5,30,5,1.766326e+02
5,30,10,1.344938e+02
5,30,20,1.121094e+02
5,30,30,1.086896e+02
5,30,40,1.023502e+02
5,30,50,1.015946e+02
5,30,60,9.815156e+01
5,30,70,9.498308e+01
5,30,80,9.375224e+01
5,30,90,9.316548e+01
5,30,100,9.192650e+01
5,30,1,2.614733e+02
5,30,2,2.582193e+02
5,30,3,2.460481e+02
5,30,5,2.336548e+02
5,30,10,2.049403e+02
5,30,20,1.426026e+02
5,30,30,1.229367e+02
5,30,40,1.148841e+02
5,30,50,1.088035e+02
5,30,60,1.050463e+02
5,30,70,1.036208e+02
5,30,80,1.033306e+02
5,30,90,1.032532e+02
5,30,100,1.028721e+02
