funcid,dim,milestone,error
20,30,1,1.011463e+03
20,30,2,9.870587e+02
20,30,3,9.702511e+02
20,30,5,9.445234e+02
20,30,10,9.247869e+02
20,30,20,8.867752e+02
20,30,30,4.533868e+02
20,30,40,4.294342e+02
20,30,50,4.209265e+02
20,30,60,4.141314e+02
20,30,70,4.026946e+02
20,30,80,3.961818e+02
20,30,90,3.955127e+02
20,30,100,3.952462e+02
20,30,1,7.900108e+02
20,30,2,7.695920e+02
20,30,3,7.481764e+02
20,30,5,4.709134e+02
20,30,10,3.457411e+02
20,30,20,3.193341e+02
20,30,30,3.152511e+02
20,30,40,3.147616e+02
20,30,50,3.131985e+02
20,30,60,3.121068e+02
20,30,70,3.116716e+02
20,30,80,3.116716e+02
20,30,90,3.114678e+02
20,30,100,3.107348e+02
20,30,1,8.968673e+02
20,30,2,8.968673e+02
20,30,3,8.968673e+02
20,30,5,8.968673e+02
20,30,10,7.576028e+02
20,30,20,6.920600e+02
20,30,30,6.213107e+02
20,30,40,6.017231e+02
20,30,50,6.008318e+02
20,30,60,5.982540e+02
20,30,70,5.905268e+02
20,30,80,5.904872e+02
20,30,90,5.898072e+02
20,30,100,5.889849e+02
20,30,1,1.035548e+03
20,30,2,1.035548e+03
20,30,3,1.035548e+03
20,30,5,1.032391e+03
20,30,10,6.032243e+02
20,30,20,5.845029e+02
20,30,30,5.839655e+02
20,30,40,5.816863e+02
20,30,50,5.814285e+02
20,30,60,5.803539e+02
20,30,70,5.790506e+02
20,30,80,5.786853e+02
20,30,90,5.785918e+02
20,30,100,5.782552e+02
20,30,1,5.213355e+02
20,30,2,5.088238e+02
20,30,3,4.574372e+02
20,30,5,4.543803e+02
20,30,10,3.888282e+02
20,30,20,3.758386e+02
20,30,30,3.602849e+02
20,30,40,3.562117e+02
20,30,50,3.500707e+02
20,30,60,3.486029e+02
20,30,70,3.438704e+02
20,30,80,3.427175e+02
20,30,90,3.418010e+02
20,30,100,3.391636e+02
20,30,1,1.139127e+03
20,30,2,1.077014e+03
20,30,3,9.880037e+02
20,30,5,9.775603e+02
20,30,10,6.930109e+02
20,30,20,6.562198e+02
20,30,30,6.283013e+02
20,30,40,6.242460e+02
20,30,50,6.183138e+02
20,30,60,6.128785e+02
20,30,70,6.109856e+02
20,30,80,6.078995e+02
20,30,90,6.063597e+02
20,30,100,6.038783e+02
20,30,1,8.397957e+02
20,30,2,8.171347e+02
20,30,3,6.438588e+02
20,30,5,5.518416e+02
20,30,10,5.475735e+02
20,30,20,5.256630e+02
20,30,30,5.206843e+02
20,30,40,5.167244e+02
20,30,50,5.144339e+02
20,30,60,5.046296e+02
20,30,70,4.977098e+02
20,30,80,4.956437e+02
20,30,90,4.952428e+02
20,30,100,4.929509e+02
20,30,1,1.230531e+03
20,30,2,1.230531e+03
20,30,3,1.230531e+03
20,30,5,1.230531e+03
20,30,10,5.525939e+02
20,30,20,4.199495e+02
20,30,30,4.073894e+02
20,30,40,4.000847e+02
20,30,50,3.981466e+02
20,30,60,3.928971e+02
20,30,70,3.920051e+02
20,30,80,3.886971e+02
20,30,90,3.862108e+02
20,30,100,3.851560e+02
20,30,1,6.337255e+02
20,30,2,6.312118e+02
20,30,3,6.251186e+02
20,30,5,6.082683e+02
20,30,10,5.520620e+02
20,30,20,3.310500e+02
20,30,30,3.135186e+02
20,30,40,2.947182e+02
20,30,50,2.905206e+02
20,30,60,2.862406e+02
20,30,70,2.853780e+02
20,30,80,2.841416e+02
20,30,90,2.838625e+02
20,30,100,2.831008e+02
20,30,1,5.940278e+02
20,30,2,5.734709e+02
20,30,3,5.288085e+02
20,30,5,5.268945e+02
20,30,10,4.961373e+02
20,30,20,4.786731e+02
20,30,30,4.607467e+02
20,30,40,3.368161e+02
20,30,50,3.144218e+02
20,30,60,3.045168e+02
20,30,70,3.028559e+02
20,30,80,3.011911e+02
20,30,90,2.988698e+02
20,30,100,2.919320e+02
