funcid,dim,milestone,error
27,30,1,1.116348e+03
27,30,2,1.108214e+03
27,30,3,1.077175e+03
27,30,5,1.073850e+03
27,30,10,1.057343e+03
27,30,20,1.047477e+03
27,30,30,1.036350e+03
27,30,40,1.036350e+03
27,30,50,1.035404e+03
27,30,60,8.793293e+02
27,30,70,8.752025e+02
27,30,80,8.456278e+02
27,30,90,8.446614e+02
27,30,100,8.438960e+02
27,30,1,1.210135e+03
27,30,2,1.205192e+03
27,30,3,1.188421e+03
27,30,5,1.026209e+03
27,30,10,9.276813e+02
27,30,20,9.052263e+02
27,30,30,9.031593e+02
27,30,40,9.009367e+02
27,30,50,9.004253e+02
27,30,60,8.997020e+02
27,30,70,8.985025e+02
27,30,80,8.971700e+02
27,30,90,8.962709e+02
27,30,100,8.945587e+02
27,30,1,1.103391e+03
27,30,2,1.099195e+03
27,30,3,1.076681e+03
27,30,5,1.065972e+03
27,30,10,9.846716e+02
27,30,20,9.219456e+02
27,30,30,9.171956e+02
27,30,40,9.168816e+02
27,30,50,9.165893e+02
27,30,60,9.137739e+02
27,30,70,9.129434e+02
27,30,80,9.121008e+02
27,30,90,7.924587e+02
27,30,100,7.889868e+02
27,30,1,1.536999e+03
27,30,2,1.520477e+03
27,30,3,1.299784e+03
27,30,5,1.023954e+03
27,30,10,9.734066e+02
27,30,20,8.881921e+02
27,30,30,8.771082e+02
27,30,40,8.701710e+02
27,30,50,8.542673e+02
27,30,60,8.542482e+02
27,30,70,8.542482e+02
27,30,80,8.542482e+02
27,30,90,8.540492e+02
27,30,100,8.526349e+02
27,30,1,1.221839e+03
27,30,2,1.214812e+03
27,30,3,1.183443e+03
27,30,5,1.173811e+03
27,30,10,1.169195e+03
27,30,20,1.136454e+03
27,30,30,1.118526e+03
27,30,40,1.044735e+03
27,30,50,9.317558e+02
27,30,60,9.159476e+02
27,30,70,9.069002e+02
27,30,80,9.026782e+02
27,30,90,8.963803e+02
27,30,100,8.949817e+02
27,30,1,1.199674e+03
27,30,2,1.187630e+03
27,30,3,1.149322e+03
27,30,5,1.130531e+03
27,30,10,1.110766e+03
27,30,20,1.107847e+03
27,30,30,1.102720e+03
27,30,40,1.101889e+03
27,30,50,1.100252e+03
27,30,60,1.094131e+03
27,30,70,1.091168e+03
27,30,80,1.091168e+03
27,30,90,1.091168e+03
27,30,100,1.090277e+03
27,30,1,1.339341e+03
27,30,2,1.333748e+03
27,30,3,1.239514e+03
27,30,5,1.223312e+03
27,30,10,1.015850e+03
27,30,20,8.971255e+02
27,30,30,8.648875e+02
27,30,40,8.560880e+02
27,30,50,8.498654e+02
27,30,60,8.497982e+02
27,30,70,8.479774e+02
27,30,80,8.424674e+02
27,30,90,8.422113e+02
27,30,100,8.411159e+02
27,30,1,1.367294e+03
27,30,2,1.344687e+03
27,30,3,1.338111e+03
27,30,5,1.148710e+03
27,30,10,1.128451e+03
27,30,20,7.998450e+02
27,30,30,7.280092e+02
27,30,40,7.150841e+02
27,30,50,7.139916e+02
27,30,60,7.129830e+02
27,30,70,7.109223e+02
27,30,80,7.107723e+02
27,30,90,7.090118e+02
27,30,100,7.089379e+02
27,30,1,1.701403e+03
27,30,2,1.683345e+03
27,30,3,1.431038e+03
27,30,5,1.207307e+03
27,30,10,1.095026e+03
27,30,20,9.897683e+02
27,30,30,9.116419e+02
27,30,40,9.051271e+02
27,30,50,8.968769e+02
27,30,60,8.966916e+02
27,30,70,8.964569e+02
27,30,80,8.963728e+02
27,30,90,8.958265e+02
27,30,100,8.957616e+02
27,30,1,1.026727e+03
27,30,2,1.022493e+03
27,30,3,1.021469e+03
27,30,5,1.017290e+03
27,30,10,9.916776e+02
27,30,20,9.858140e+02
27,30,30,9.858140e+02
27,30,40,8.283257e+02
27,30,50,8.260744e+02
27,30,60,8.239678e+02
27,30,70,8.223947e+02
27,30,80,8.150937e+02
27,30,90,8.142766e+02
27,30,100,8.141916e+02
