funcid,dim,milestone,error
4,10,1,2.445450e+02
4,10,2,1.991213e+02
4,10,3,1.961499e+02
4,10,5,1.948288e+02
4,10,10,1.154847e+02
4,10,20,9.171431e+01
4,10,30,5.553245e+01
4,10,40,2.650285e+01
4,10,50,2.026361e+01
4,10,60,1.564518e+01
4,10,70,1.234033e+01
4,10,80,7.948492e+00
4,10,90,7.217926e+00
4,10,100,6.857903e+00
4,10,1,1.250528e+02
4,10,2,6.948559e+01
4,10,3,6.502274e+01
4,10,5,6.399955e+01
4,10,10,3.669389e+01
4,10,20,1.980798e+01
4,10,30,1.373237e+01
4,10,40,7.933477e+00
4,10,50,5.586441e+00
4,10,60,4.647476e+00
4,10,70,4.384229e+00
4,10,80,4.212289e+00
4,10,90,4.069732e+00
4,10,100,4.045841e+00
4,10,1,6.153034e+01
4,10,2,2.543216e+01
4,10,3,2.382617e+01
4,10,5,2.351890e+01
4,10,10,1.992009e+01
4,10,20,9.159224e+00
4,10,30,7.170170e+00
4,10,40,6.820828e+00
4,10,50,6.191248e+00
4,10,60,5.984020e+00
4,10,70,5.847080e+00
4,10,80,5.562210e+00
4,10,90,5.361508e+00
4,10,100,5.331199e+00
4,10,1,1.319101e+02
4,10,2,8.052470e+01
4,10,3,7.672510e+01
4,10,5,7.572497e+01
4,10,10,3.574660e+01
4,10,20,2.637927e+01
4,10,30,2.073415e+01
4,10,40,1.635060e+01
4,10,50,1.240701e+01
4,10,60,1.112039e+01
4,10,70,1.032621e+01
4,10,80,9.861114e+00
4,10,90,9.623404e+00
4,10,100,8.111784e+00
4,10,1,1.609785e+02
4,10,2,8.946257e+01
4,10,3,8.457466e+01
4,10,5,8.403669e+01
4,10,10,1.751869e+01
4,10,20,9.348411e+00
4,10,30,7.011661e+00
4,10,40,6.478741e+00
4,10,50,6.067156e+00
4,10,60,5.136995e+00
4,10,70,4.960242e+00
4,10,80,4.776517e+00
4,10,90,4.603592e+00
4,10,100,4.480678e+00
4,10,1,9.352863e+01
4,10,2,4.979398e+01
4,10,3,4.773229e+01
4,10,5,4.740072e+01
4,10,10,3.231257e+01
4,10,20,2.369794e+01
4,10,30,1.825247e+01
4,10,40,1.406552e+01
4,10,50,1.220605e+01
4,10,60,9.449840e+00
4,10,70,7.453437e+00
4,10,80,7.053443e+00
4,10,90,6.367579e+00
4,10,100,6.131155e+00
4,10,1,2.199323e+02
4,10,2,1.505251e+02
4,10,3,1.436211e+02
4,10,5,1.428734e+02
4,10,10,6.639417e+01
4,10,20,1.600362e+01
4,10,30,8.759696e+00
4,10,40,6.874880e+00
4,10,50,5.090421e+00
4,10,60,4.679252e+00
4,10,70,4.453384e+00
4,10,80,4.305615e+00
4,10,90,4.072227e+00
4,10,100,3.937893e+00
4,10,1,1.260054e+02
4,10,2,7.967254e+01
4,10,3,7.537354e+01
4,10,5,7.406169e+01
4,10,10,5.169227e+01
4,10,20,1.750752e+01
4,10,30,1.155254e+01
4,10,40,8.957124e+00
4,10,50,7.177038e+00
4,10,60,6.361406e+00
4,10,70,4.973591e+00
4,10,80,4.605962e+00
4,10,90,4.522327e+00
4,10,100,4.452232e+00
4,10,1,1.982057e+02
4,10,2,1.182635e+02
4,10,3,1.128217e+02
4,10,5,1.115727e+02
4,10,10,4.209630e+01
4,10,20,1.865654e+01
4,10,30,1.517574e+01
4,10,40,1.201273e+01
4,10,50,9.988279e+00
4,10,60,7.214939e+00
4,10,70,5.766860e+00
4,10,80,5.236824e+00
4,10,90,5.139098e+00
4,10,100,4.996692e+00
4,10,1,9.891764e+01
4,10,2,4.196308e+01
4,10,3,3.835488e+01
4,10,5,3.825065e+01
4,10,10,2.499259e+01
4,10,20,1.313511e+01
4,10,30,7.483242e+00
4,10,40,5.315109e+00
4,10,50,4.358458e+00
4,10,60,3.766162e+00
4,10,70,3.597004e+00
4,10,80,3.551332e+00
4,10,90,3.352062e+00
4,10,100,3.282612e+00
