funcid,dim,milestone,error
2,10,1,1.053788e+09
2,10,2,6.138224e+08
2,10,3,5.505250e+08
2,10,5,5.502813e+08
2,10,10,2.103239e+08
2,10,20,3.196825e+07
2,10,30,5.560546e+06
2,10,40,1.862893e+06
2,10,50,9.527380e+05
2,10,60,4.987660e+05
2,10,70,2.731800e+05
2,10,80,1.253480e+05
2,10,90,7.072800e+04
2,10,100,5.078800e+04
2,10,1,9.535874e+09
2,10,2,6.836095e+09
2,10,3,6.660119e+09
2,10,5,6.591787e+09
2,10,10,9.432126e+06
2,10,20,3.675958e+06
2,10,30,1.760264e+06
2,10,40,4.649180e+05
2,10,50,2.398270e+05
2,10,60,1.110950e+05
2,10,70,8.539100e+04
2,10,80,5.913200e+04
2,10,90,2.780100e+04
2,10,100,1.656900e+04
2,10,1,2.052290e+09
2,10,2,3.191140e+07
2,10,3,3.054809e+07
2,10,5,3.054809e+07
2,10,10,1.122834e+07
2,10,20,2.174403e+06
2,10,30,4.024500e+05
2,10,40,1.609090e+05
2,10,50,8.685700e+04
2,10,60,4.948000e+04
2,10,70,3.912000e+04
2,10,80,2.180900e+04
2,10,90,1.352500e+04
2,10,100,1.064900e+04
2,10,1,3.882515e+09
2,10,2,1.423853e+09
2,10,3,1.065913e+09
2,10,5,9.943743e+08
2,10,10,1.687706e+07
2,10,20,9.576390e+05
2,10,30,4.211870e+05
2,10,40,2.143650e+05
2,10,50,1.486360e+05
2,10,60,8.624100e+04
2,10,70,5.626600e+04
2,10,80,1.169000e+04
2,10,90,9.506000e+03
2,10,100,4.899000e+03
2,10,1,6.254754e+10
2,10,2,4.026340e+10
2,10,3,3.888106e+10
2,10,5,3.806663e+10
2,10,10,6.497663e+09
2,10,20,1.978228e+07
2,10,30,4.308335e+06
2,10,40,2.251877e+06
2,10,50,1.002243e+06
2,10,60,2.321140e+05
2,10,70,1.177400e+05
2,10,80,9.397000e+04
2,10,90,2.508400e+04
2,10,100,1.431000e+04
2,10,1,3.371595e+09
2,10,2,1.380086e+09
2,10,3,1.156321e+09
2,10,5,1.156299e+09
2,10,10,5.816090e+07
2,10,20,2.232844e+07
2,10,30,9.633870e+06
2,10,40,3.483664e+06
2,10,50,1.284763e+06
2,10,60,5.490230e+05
2,10,70,3.360290e+05
2,10,80,2.204130e+05
2,10,90,8.391400e+04
2,10,100,3.624100e+04
2,10,1,5.740947e+09
2,10,2,3.739591e+08
2,10,3,2.967261e+08
2,10,5,2.957587e+08
2,10,10,8.216545e+07
2,10,20,1.058608e+07
2,10,30,2.603770e+06
2,10,40,1.007783e+06
2,10,50,6.107880e+05
2,10,60,1.088490e+05
2,10,70,4.645600e+04
2,10,80,3.122400e+04
2,10,90,1.892300e+04
2,10,100,1.539600e+04
2,10,1,2.120644e+09
2,10,2,2.384131e+08
2,10,3,2.123186e+08
2,10,5,2.105116e+08
2,10,10,3.717946e+07
2,10,20,8.356875e+06
2,10,30,2.626404e+06
2,10,40,3.275210e+05
2,10,50,1.358060e+05
2,10,60,7.004400e+04
2,10,70,3.347400e+04
2,10,80,1.475200e+04
2,10,90,1.064900e+04
2,10,100,8.970000e+03
2,10,1,3.522567e+10
2,10,2,8.453122e+09
2,10,3,8.156376e+09
2,10,5,7.837731e+09
2,10,10,4.520455e+09
2,10,20,2.745764e+08
2,10,30,1.340887e+07
2,10,40,6.878920e+05
2,10,50,8.022700e+04
2,10,60,2.080200e+04
2,10,70,1.178500e+04
2,10,80,9.678000e+03
2,10,90,8.145000e+03
2,10,100,6.128000e+03
2,10,1,8.046420e+10
2,10,2,1.641524e+10
2,10,3,1.499116e+10
2,10,5,1.499008e+10
2,10,10,8.591274e+07
2,10,20,3.808060e+05
2,10,30,8.708800e+04
2,10,40,4.388300e+04
2,10,50,2.231500e+04
2,10,60,1.650400e+04
2,10,70,6.214000e+03
2,10,80,5.097000e+03
2,10,90,4.248000e+03
2,10,100,3.460000e+03
