funcid,dim,milestone,error
24,10,1,4.050421e+02
24,10,2,3.926557e+02
24,10,3,3.911873e+02
24,10,5,3.889116e+02
24,10,10,3.887940e+02
24,10,20,3.818271e+02
24,10,30,3.733854e+02
24,10,40,3.686238e+02
24,10,50,3.624739e+02
24,10,60,3.600931e+02
24,10,70,3.587072e+02
24,10,80,3.584785e+02
24,10,90,3.573348e+02
24,10,100,3.565776e+02
24,10,1,3.783030e+02
24,10,2,3.783030e+02
24,10,3,3.783030e+02
24,10,5,3.761255e+02
24,10,10,3.567818e+02
24,10,20,3.479089e+02
24,10,30,3.464172e+02
24,10,40,3.463755e+02
24,10,50,3.458279e+02
24,10,60,3.448814e+02
24,10,70,3.448190e+02
24,10,80,3.447312e+02
24,10,90,3.444416e+02
24,10,100,3.443871e+02
24,10,1,4.490591e+02
24,10,2,4.119906e+02
24,10,3,4.021259e+02
24,10,5,4.008041e+02
24,10,10,3.891233e+02
24,10,20,3.726444e+02
24,10,30,3.720536e+02
24,10,40,3.715607e+02
24,10,50,3.713493e+02
24,10,60,3.713485e+02
24,10,70,3.713470e+02
24,10,80,3.713371e+02
24,10,90,3.713346e+02
24,10,100,3.713346e+02
24,10,1,4.688996e+02
24,10,2,4.477555e+02
24,10,3,4.383771e+02
24,10,5,4.363825e+02
24,10,10,3.934796e+02
24,10,20,3.810793e+02
24,10,30,3.809551e+02
24,10,40,3.809540e+02
24,10,50,3.809485e+02
24,10,60,3.809290e+02
24,10,70,3.809089e+02
24,10,80,3.808943e+02
24,10,90,3.808634e+02
24,10,100,3.808459e+02
24,10,1,4.179533e+02
24,10,2,3.708319e+02
24,10,3,3.611801e+02
24,10,5,3.605944e+02
24,10,10,3.566926e+02
24,10,20,3.524391e+02
24,10,30,3.511878e+02
24,10,40,3.507820e+02
24,10,50,3.506466e+02
24,10,60,3.505149e+02
24,10,70,3.503663e+02
24,10,80,3.503183e+02
24,10,90,3.502902e+02
24,10,100,3.502843e+02
24,10,1,4.076317e+02
24,10,2,3.854265e+02
24,10,3,3.803292e+02
24,10,5,3.777420e+02
24,10,10,3.644409e+02
24,10,20,3.567591e+02
24,10,30,3.546048e+02
24,10,40,3.534216e+02
24,10,50,3.529953e+02
24,10,60,3.528131e+02
24,10,70,3.522664e+02
24,10,80,3.520348e+02
24,10,90,3.519195e+02
24,10,100,3.516689e+02
24,10,1,4.063607e+02
24,10,2,3.987586e+02
24,10,3,3.867515e+02
24,10,5,3.865494e+02
24,10,10,3.773195e+02
24,10,20,3.579180e+02
24,10,30,3.566412e+02
24,10,40,3.565704e+02
24,10,50,3.565658e+02
24,10,60,3.565653e+02
24,10,70,3.565651e+02
24,10,80,3.565606e+02
24,10,90,3.565580e+02
24,10,100,3.565546e+02
24,10,1,4.150118e+02
24,10,2,4.078108e+02
24,10,3,4.057071e+02
24,10,5,4.045463e+02
24,10,10,3.815417e+02
24,10,20,3.796012e+02
24,10,30,3.794415e+02
24,10,40,3.785434e+02
24,10,50,3.784642e+02
24,10,60,3.784376e+02
24,10,70,3.783581e+02
24,10,80,3.782486e+02
24,10,90,3.782473e+02
24,10,100,3.782473e+02
24,10,1,3.935416e+02
24,10,2,3.627261e+02
24,10,3,3.540813e+02
24,10,5,3.535097e+02
24,10,10,3.475958e+02
24,10,20,3.462897e+02
24,10,30,3.458837e+02
24,10,40,3.458837e+02
24,10,50,3.457214e+02
24,10,60,3.445920e+02
24,10,70,3.435977e+02
24,10,80,3.429141e+02
24,10,90,3.427941e+02
24,10,100,3.426530e+02
24,10,1,4.078545e+02
24,10,2,3.737376e+02
24,10,3,3.724787e+02
24,10,5,3.709671e+02
24,10,10,3.668655e+02
24,10,20,3.643127e+02
24,10,30,3.622160e+02
24,10,40,3.609563e+02
24,10,50,3.597945e+02
24,10,60,3.589013e+02
24,10,70,3.567270e+02
24,10,80,3.567180e+02
24,10,90,3.562870e+02
24,10,100,3.557193e+02
