funcid,dim,milestone,error
23,30,1,8.392363e+02
23,30,2,8.302914e+02
23,30,3,8.302259e+02
23,30,5,7.978737e+02
23,30,10,7.680829e+02
23,30,20,7.197976e+02
23,30,30,7.140880e+02
23,30,40,7.114086e+02
23,30,50,7.109502e+02
23,30,60,7.100902e+02
23,30,70,7.100097e+02
23,30,80,7.083593e+02
23,30,90,7.081384e+02
23,30,100,7.059835e+02
23,30,1,9.038297e+02
23,30,2,8.996530e+02
23,30,3,8.088119e+02
23,30,5,7.938301e+02
23,30,10,7.692472e+02
23,30,20,7.508163e+02
23,30,30,7.458122e+02
23,30,40,7.406244e+02
23,30,50,7.400801e+02
23,30,60,7.387241e+02
23,30,70,7.386785e+02
23,30,80,7.377645e+02
23,30,90,7.367066e+02
23,30,100,7.354828e+02
23,30,1,9.989849e+02
23,30,2,9.862890e+02
23,30,3,9.035674e+02
23,30,5,8.953997e+02
23,30,10,8.514703e+02
23,30,20,8.322928e+02
23,30,30,8.166748e+02
23,30,40,7.970623e+02
23,30,50,7.907092e+02
23,30,60,7.849252e+02
23,30,70,7.778877e+02
23,30,80,7.665292e+02
23,30,90,7.640357e+02
23,30,100,7.626853e+02
23,30,1,8.226943e+02
23,30,2,8.184861e+02
23,30,3,7.728772e+02
23,30,5,7.609321e+02
23,30,10,7.543675e+02
23,30,20,7.493509e+02
23,30,30,7.455323e+02
23,30,40,7.426724e+02
23,30,50,7.423502e+02
23,30,60,7.421959e+02
23,30,70,7.419902e+02
23,30,80,7.403376e+02
23,30,90,7.317457e+02
23,30,100,7.302050e+02
23,30,1,8.693226e+02
23,30,2,8.693226e+02
23,30,3,8.654447e+02
23,30,5,7.749276e+02
23,30,10,7.592285e+02
23,30,20,7.230605e+02
23,30,30,6.826354e+02
23,30,40,6.750201e+02
23,30,50,6.714439e+02
23,30,60,6.684677e+02
23,30,70,6.682213e+02
23,30,80,6.676652e+02
23,30,90,6.661437e+02
23,30,100,6.647503e+02
23,30,1,8.467583e+02
23,30,2,8.422688e+02
23,30,3,8.319319e+02
23,30,5,8.219728e+02
23,30,10,7.447386e+02
23,30,20,7.114663e+02
23,30,30,6.913819e+02
23,30,40,6.811700e+02
23,30,50,6.696911e+02
23,30,60,6.677979e+02
23,30,70,6.572652e+02
23,30,80,6.546488e+02
23,30,90,6.519064e+02
23,30,100,6.448140e+02
23,30,1,8.053441e+02
23,30,2,8.015261e+02
23,30,3,7.353374e+02
23,30,5,7.043225e+02
23,30,10,6.912327e+02
23,30,20,6.709952e+02
23,30,30,6.692833e+02
23,30,40,6.688690e+02
23,30,50,6.677971e+02
23,30,60,6.656668e+02
23,30,70,6.645843e+02
23,30,80,6.630315e+02
23,30,90,6.627259e+02
23,30,100,6.608363e+02
23,30,1,1.055683e+03
23,30,2,1.055683e+03
23,30,3,1.055683e+03
23,30,5,1.055683e+03
23,30,10,9.100798e+02
23,30,20,8.759822e+02
23,30,30,8.683962e+02
23,30,40,7.364933e+02
23,30,50,7.174558e+02
23,30,60,7.160188e+02
23,30,70,7.148987e+02
23,30,80,7.142681e+02
23,30,90,7.142204e+02
23,30,100,7.142204e+02
23,30,1,8.904150e+02
23,30,2,8.904150e+02
23,30,3,8.904150e+02
23,30,5,8.543308e+02
23,30,10,8.488247e+02
23,30,20,8.372473e+02
23,30,30,7.912451e+02
23,30,40,7.741706e+02
23,30,50,7.671999e+02
23,30,60,7.458489e+02
23,30,70,7.446951e+02
23,30,80,7.418754e+02
23,30,90,7.389546e+02
23,30,100,7.389031e+02
23,30,1,1.018073e+03
23,30,2,1.008416e+03
23,30,3,9.985059e+02
23,30,5,9.543483e+02
23,30,10,8.976170e+02
23,30,20,8.854981e+02
23,30,30,8.771392e+02
23,30,40,8.732381e+02
23,30,50,6.873945e+02
23,30,60,6.800068e+02
23,30,70,6.750439e+02
23,30,80,6.691279e+02
23,30,90,6.608880e+02
23,30,100,6.575808e+02
