funcid,dim,milestone,error
19,30,1,2.094966e+05
19,30,2,1.582976e+05
19,30,3,1.511002e+05
19,30,5,1.436805e+05
19,30,10,1.330325e+05
19,30,20,1.082625e+05
19,30,30,1.023284e+05
19,30,40,9.559628e+04
19,30,50,8.827711e+04
19,30,60,8.405732e+04
19,30,70,8.165555e+04
19,30,80,8.034422e+04
19,30,90,7.825304e+04
19,30,100,7.545257e+04
19,30,1,1.107060e+05
19,30,2,7.499263e+04
19,30,3,3.888143e+04
19,30,5,3.688464e+04
19,30,10,3.632823e+04
19,30,20,3.574319e+04
19,30,30,3.547058e+04
19,30,40,3.223520e+04
19,30,50,3.168789e+04
19,30,60,3.095944e+04
19,30,70,2.923054e+04
19,30,80,2.899179e+04
19,30,90,2.872636e+04
19,30,100,2.775764e+04
19,30,1,1.581755e+06
19,30,2,1.371045e+06
19,30,3,6.608469e+05
19,30,5,5.558524e+05
19,30,10,4.111668e+05
19,30,20,2.566860e+05
19,30,30,2.371629e+05
19,30,40,2.060949e+05
19,30,50,1.338699e+05
19,30,60,9.684783e+04
19,30,70,8.809850e+04
19,30,80,8.454413e+04
19,30,90,7.086773e+04
19,30,100,6.716945e+04
19,30,1,1.685291e+06
19,30,2,1.243477e+06
19,30,3,4.849021e+05
19,30,5,3.808992e+05
19,30,10,3.025212e+05
19,30,20,2.132973e+05
19,30,30,1.433377e+05
19,30,40,1.173915e+05
19,30,50,8.555563e+04
19,30,60,7.919963e+04
19,30,70,7.080616e+04
19,30,80,5.958321e+04
19,30,90,4.845808e+04
19,30,100,4.648253e+04
19,30,1,5.273266e+06
19,30,2,4.950386e+06
19,30,3,3.317642e+06
19,30,5,2.987045e+06
19,30,10,1.895976e+06
19,30,20,1.279566e+06
19,30,30,1.026069e+06
19,30,40,7.719773e+05
19,30,50,6.152859e+05
19,30,60,5.510914e+05
19,30,70,4.424411e+05
19,30,80,2.601370e+05
19,30,90,2.435506e+05
19,30,100,1.969064e+05
19,30,1,2.195045e+06
19,30,2,2.096383e+06
19,30,3,1.876680e+06
19,30,5,1.710270e+06
19,30,10,1.378589e+06
19,30,20,9.697156e+05
19,30,30,6.669989e+05
19,30,40,4.335957e+05
19,30,50,3.584369e+05
19,30,60,3.243873e+05
19,30,70,2.630172e+05
19,30,80,2.312500e+05
19,30,90,2.119238e+05
19,30,100,2.119238e+05
19,30,1,1.657453e+06
19,30,2,1.455360e+06
19,30,3,4.592312e+05
19,30,5,4.104701e+05
19,30,10,4.019825e+05
19,30,20,3.135620e+05
19,30,30,2.690719e+05
19,30,40,2.443796e+05
19,30,50,2.339651e+05
19,30,60,1.922215e+05
19,30,70,1.821616e+05
19,30,80,1.562957e+05
19,30,90,1.533171e+05
19,30,100,1.317311e+05
19,30,1,3.368678e+05
19,30,2,2.665983e+05
19,30,3,2.571367e+05
19,30,5,2.435843e+05
19,30,10,2.389037e+05
19,30,20,2.224248e+05
19,30,30,1.888567e+05
19,30,40,1.710600e+05
19,30,50,1.573654e+05
19,30,60,1.467247e+05
19,30,70,1.151701e+05
19,30,80,1.016658e+05
19,30,90,8.058802e+04
19,30,100,7.220415e+04
19,30,1,8.884522e+05
19,30,2,6.492018e+05
19,30,3,1.141225e+05
19,30,5,7.794771e+04
19,30,10,7.179295e+04
19,30,20,6.725981e+04
19,30,30,5.998563e+04
19,30,40,5.911257e+04
19,30,50,5.887931e+04
19,30,60,5.773360e+04
19,30,70,5.562116e+04
19,30,80,5.396182e+04
19,30,90,5.341444e+04
19,30,100,5.318281e+04
19,30,1,4.146162e+06
19,30,2,3.957425e+06
19,30,3,3.572181e+06
19,30,5,2.422757e+06
19,30,10,1.821741e+06
19,30,20,1.067475e+06
19,30,30,4.908776e+05
19,30,40,4.009445e+05
19,30,50,3.457860e+05
19,30,60,3.372859e+05
19,30,70,3.247870e+05
19,30,80,2.743430e+05
19,30,90,1.910585e+05
19,30,100,1.671507e+05
