funcid,dim,milestone,error
22,10,1,4.228105e+02
22,10,2,2.720308e+02
22,10,3,2.600458e+02
22,10,5,2.593349e+02
22,10,10,1.594677e+02
22,10,20,1.334716e+02
22,10,30,1.221880e+02
22,10,40,1.169388e+02
22,10,50,1.167095e+02
22,10,60,1.153321e+02
22,10,70,1.151837e+02
22,10,80,1.151404e+02
22,10,90,1.151404e+02
22,10,100,1.151404e+02
22,10,1,4.291273e+02
22,10,2,2.816853e+02
22,10,3,2.667547e+02
22,10,5,2.650676e+02
22,10,10,1.522926e+02
22,10,20,1.333545e+02
22,10,30,1.201977e+02
22,10,40,1.172422e+02
22,10,50,1.128524e+02
22,10,60,1.126129e+02
22,10,70,1.114445e+02
22,10,80,1.113452e+02
22,10,90,1.113452e+02
22,10,100,1.113452e+02
22,10,1,2.295360e+03
22,10,2,1.516376e+03
22,10,3,1.197521e+03
22,10,5,1.152686e+03
22,10,10,8.575645e+02
22,10,20,4.255755e+02
22,10,30,1.457788e+02
22,10,40,1.307205e+02
22,10,50,1.168564e+02
22,10,60,1.164524e+02
22,10,70,1.152066e+02
22,10,80,1.150909e+02
22,10,90,1.149408e+02
22,10,100,1.147636e+02
22,10,1,2.449092e+03
22,10,2,2.333417e+03
22,10,3,2.020557e+03
22,10,5,1.997088e+03
22,10,10,9.263717e+02
22,10,20,1.722505e+02
22,10,30,1.375329e+02
22,10,40,1.285133e+02
22,10,50,1.266610e+02
22,10,60,1.266610e+02
22,10,70,1.266610e+02
22,10,80,1.237888e+02
22,10,90,1.209219e+02
22,10,100,1.157024e+02
22,10,1,4.042669e+02
22,10,2,3.309735e+02
22,10,3,3.213292e+02
22,10,5,3.187941e+02
22,10,10,2.530157e+02
22,10,20,1.495458e+02
22,10,30,1.240227e+02
22,10,40,1.211718e+02
22,10,50,1.205694e+02
22,10,60,1.205598e+02
22,10,70,1.157524e+02
22,10,80,1.157524e+02
22,10,90,1.157524e+02
22,10,100,1.135049e+02
22,10,1,7.780672e+02
22,10,2,5.528279e+02
22,10,3,5.328236e+02
22,10,5,5.310015e+02
22,10,10,3.033810e+02
22,10,20,1.393617e+02
22,10,30,1.212125e+02
22,10,40,1.191373e+02
22,10,50,1.180239e+02
22,10,60,1.179584e+02
22,10,70,1.178036e+02
22,10,80,1.178036e+02
22,10,90,1.178036e+02
22,10,100,1.178036e+02
22,10,1,4.090992e+02
22,10,2,2.812239e+02
22,10,3,2.770908e+02
22,10,5,2.751807e+02
22,10,10,1.471110e+02
22,10,20,1.293341e+02
22,10,30,1.282771e+02
22,10,40,1.228208e+02
22,10,50,1.218586e+02
22,10,60,1.216899e+02
22,10,70,1.216899e+02
22,10,80,1.190676e+02
22,10,90,1.161233e+02
22,10,100,1.157294e+02
22,10,1,2.304191e+03
22,10,2,1.701543e+03
22,10,3,1.362552e+03
22,10,5,1.326845e+03
22,10,10,1.158915e+03
22,10,20,1.613599e+02
22,10,30,1.324680e+02
22,10,40,1.212251e+02
22,10,50,1.182879e+02
22,10,60,1.178005e+02
22,10,70,1.175962e+02
22,10,80,1.175569e+02
22,10,90,1.175042e+02
22,10,100,1.175042e+02
22,10,1,5.847075e+02
22,10,2,3.797536e+02
22,10,3,3.617102e+02
22,10,5,3.584455e+02
22,10,10,2.420634e+02
22,10,20,1.410046e+02
22,10,30,1.228108e+02
22,10,40,1.131685e+02
22,10,50,1.117206e+02
22,10,60,1.109517e+02
22,10,70,1.108686e+02
22,10,80,1.108482e+02
22,10,90,1.108482e+02
22,10,100,1.108482e+02
22,10,1,3.877063e+02
22,10,2,2.517363e+02
22,10,3,2.409182e+02
22,10,5,2.389045e+02
22,10,10,1.500530e+02
22,10,20,1.337533e+02
22,10,30,1.270427e+02
22,10,40,1.173388e+02
22,10,50,1.168052e+02
22,10,60,1.162726e+02
22,10,70,1.159987e+02
22,10,80,1.159987e+02
22,10,90,1.130005e+02
22,10,100,1.125396e+02
