funcid,dim,milestone,error
30,30,1,1.105434e+08
30,30,2,1.090430e+08
30,30,3,7.377249e+07
30,30,5,6.103273e+07
30,30,10,3.825452e+07
30,30,20,2.577282e+07
30,30,30,1.706829e+07
30,30,40,1.545233e+07
30,30,50,1.157858e+07
30,30,60,8.810702e+06
30,30,70,7.709648e+06
30,30,80,7.113727e+06
30,30,90,6.472465e+06
30,30,100,5.825973e+06
30,30,1,5.931250e+07
30,30,2,5.862460e+07
30,30,3,4.293849e+07
30,30,5,2.997820e+07
30,30,10,2.010404e+07
30,30,20,1.231084e+07
30,30,30,7.986898e+06
30,30,40,6.167760e+06
30,30,50,5.624857e+06
30,30,60,4.864260e+06
30,30,70,4.483932e+06
30,30,80,3.993110e+06
30,30,90,3.717378e+06
30,30,100,3.011353e+06
30,30,1,7.587028e+07
30,30,2,7.475159e+07
30,30,3,5.309210e+07
30,30,5,4.057796e+07
30,30,10,2.785900e+07
30,30,20,1.457153e+07
30,30,30,9.651626e+06
30,30,40,6.092108e+06
30,30,50,5.431239e+06
30,30,60,4.606894e+06
30,30,70,4.377031e+06
30,30,80,4.007397e+06
30,30,90,3.717447e+06
30,30,100,3.512494e+06
30,30,1,1.916201e+07
30,30,2,1.885170e+07
30,30,3,1.297639e+07
30,30,5,9.216888e+06
30,30,10,6.939190e+06
30,30,20,5.781020e+06
30,30,30,4.929154e+06
30,30,40,4.140645e+06
30,30,50,3.967927e+06
30,30,60,3.529926e+06
30,30,70,3.279918e+06
30,30,80,3.147084e+06
30,30,90,2.830944e+06
30,30,100,2.756016e+06
30,30,1,1.854286e+08
30,30,2,1.833799e+08
30,30,3,8.248263e+07
30,30,5,3.944566e+07
30,30,10,1.115995e+07
30,30,20,6.756944e+06
30,30,30,5.040745e+06
30,30,40,4.420431e+06
30,30,50,4.149160e+06
30,30,60,3.849740e+06
30,30,70,3.591589e+06
30,30,80,3.263540e+06
30,30,90,2.990742e+06
30,30,100,2.882046e+06
30,30,1,2.292209e+08
30,30,2,2.275295e+08
30,30,3,7.162261e+07
30,30,5,2.747136e+07
30,30,10,1.236882e+07
30,30,20,8.786317e+06
30,30,30,6.929983e+06
30,30,40,5.762291e+06
30,30,50,5.196626e+06
30,30,60,4.497579e+06
30,30,70,3.843271e+06
30,30,80,3.631123e+06
30,30,90,3.562085e+06
30,30,100,3.427860e+06
30,30,1,1.850209e+07
30,30,2,1.818867e+07
30,30,3,1.220551e+07
30,30,5,1.136250e+07
30,30,10,7.912606e+06
30,30,20,7.114668e+06
30,30,30,6.133333e+06
30,30,40,4.712202e+06
30,30,50,4.239087e+06
30,30,60,4.048867e+06
30,30,70,3.537825e+06
30,30,80,3.504980e+06
30,30,90,2.994157e+06
30,30,100,2.711093e+06
30,30,1,7.931100e+07
30,30,2,7.752986e+07
30,30,3,3.159949e+07
30,30,5,1.469809e+07
30,30,10,9.194425e+06
30,30,20,5.905398e+06
30,30,30,5.438281e+06
30,30,40,4.849618e+06
30,30,50,3.785153e+06
30,30,60,3.431247e+06
30,30,70,3.180885e+06
30,30,80,2.925373e+06
30,30,90,2.391223e+06
30,30,100,2.241804e+06
30,30,1,1.599548e+08
30,30,2,1.568213e+08
30,30,3,4.296483e+07
30,30,5,2.641413e+07
30,30,10,1.965651e+07
30,30,20,1.238175e+07
30,30,30,7.628236e+06
30,30,40,5.682808e+06
30,30,50,4.814601e+06
30,30,60,4.238298e+06
30,30,70,3.717398e+06
30,30,80,3.275479e+06
30,30,90,3.140620e+06
30,30,100,2.852486e+06
30,30,1,1.147964e+08
30,30,2,1.118648e+08
30,30,3,5.700022e+07
30,30,5,3.789968e+07
30,30,10,2.429878e+07
30,30,20,1.511537e+07
30,30,30,1.164524e+07
30,30,40,8.215434e+06
30,30,50,7.145033e+06
30,30,60,6.231927e+06
30,30,70,5.789682e+06
30,30,80,5.394535e+06
30,30,90,4.681896e+06
30,30,100,4.193833e+06
