funcid,dim,milestone,error
12,30,1,2.401592e+09
12,30,2,2.387065e+09
12,30,3,1.823676e+09
12,30,5,1.376913e+09
12,30,10,8.690537e+08
12,30,20,4.336499e+08
12,30,30,2.421329e+08
12,30,40,2.116073e+08
12,30,50,1.909545e+08
12,30,60,1.247553e+08
12,30,70,1.077211e+08
12,30,80,7.639934e+07
12,30,90,6.821148e+07
12,30,100,5.923071e+07
12,30,1,2.737838e+09
12,30,2,2.719870e+09
12,30,3,1.780023e+09
12,30,5,1.448689e+09
12,30,10,9.967853e+08
12,30,20,4.196567e+08
12,30,30,2.840798e+08
12,30,40,2.349917e+08
12,30,50,2.097271e+08
12,30,60,1.790574e+08
12,30,70,1.569176e+08
12,30,80,1.142100e+08
12,30,90,9.680361e+07
12,30,100,8.770127e+07
12,30,1,1.913994e+09
12,30,2,1.885590e+09
12,30,3,9.934037e+08
12,30,5,9.183934e+08
12,30,10,6.183186e+08
12,30,20,2.689857e+08
12,30,30,1.933456e+08
12,30,40,1.068743e+08
12,30,50,6.325586e+07
12,30,60,5.379039e+07
12,30,70,4.553096e+07
12,30,80,3.831441e+07
12,30,90,3.138777e+07
12,30,100,3.032603e+07
12,30,1,2.943819e+09
12,30,2,2.926894e+09
12,30,3,2.472473e+09
12,30,5,1.904406e+09
12,30,10,8.435918e+08
12,30,20,3.528462e+08
12,30,30,2.361933e+08
12,30,40,1.443596e+08
12,30,50,1.244586e+08
12,30,60,1.115537e+08
12,30,70,9.794380e+07
12,30,80,8.255113e+07
12,30,90,6.016654e+07
12,30,100,4.929621e+07
12,30,1,2.169083e+09
12,30,2,2.138722e+09
12,30,3,9.327911e+08
12,30,5,7.941773e+08
12,30,10,4.847637e+08
12,30,20,3.032200e+08
12,30,30,1.950380e+08
12,30,40,1.292147e+08
12,30,50,1.155775e+08
12,30,60,9.330383e+07
12,30,70,7.908082e+07
12,30,80,6.974264e+07
12,30,90,5.960212e+07
12,30,100,5.552938e+07
12,30,1,6.006856e+08
12,30,2,5.914314e+08
12,30,3,4.539661e+08
12,30,5,4.268170e+08
12,30,10,2.944503e+08
12,30,20,2.126550e+08
12,30,30,1.833839e+08
12,30,40,1.476827e+08
12,30,50,1.363569e+08
12,30,60,9.502764e+07
12,30,70,7.663380e+07
12,30,80,6.839203e+07
12,30,90,6.245642e+07
12,30,100,5.715106e+07
12,30,1,2.024070e+09
12,30,2,2.015365e+09
12,30,3,1.270645e+09
12,30,5,1.089941e+09
12,30,10,7.808916e+08
12,30,20,4.303350e+08
12,30,30,3.518770e+08
12,30,40,2.172258e+08
12,30,50,1.358557e+08
12,30,60,1.082404e+08
12,30,70,8.638350e+07
12,30,80,6.653774e+07
12,30,90,4.687072e+07
12,30,100,4.247820e+07
12,30,1,1.702684e+09
12,30,2,1.683712e+09
12,30,3,1.437855e+09
12,30,5,1.332178e+09
12,30,10,5.116078e+08
12,30,20,2.510640e+08
12,30,30,1.629160e+08
12,30,40,1.487811e+08
12,30,50,1.275272e+08
12,30,60,1.130016e+08
12,30,70,9.930936e+07
12,30,80,8.250941e+07
12,30,90,5.378929e+07
12,30,100,4.898696e+07
12,30,1,1.139051e+09
12,30,2,1.123100e+09
12,30,3,8.475515e+08
12,30,5,6.271011e+08
12,30,10,4.253622e+08
12,30,20,3.190863e+08
12,30,30,1.781851e+08
12,30,40,1.486853e+08
12,30,50,1.075292e+08
12,30,60,9.350676e+07
12,30,70,8.243466e+07
12,30,80,7.427749e+07
12,30,90,6.751477e+07
12,30,100,5.931862e+07
12,30,1,2.251660e+09
12,30,2,2.222154e+09
12,30,3,1.605922e+09
12,30,5,1.218145e+09
12,30,10,7.516216e+08
12,30,20,4.181218e+08
12,30,30,3.000568e+08
12,30,40,2.067784e+08
12,30,50,1.406568e+08
12,30,60,1.264798e+08
12,30,70,1.114068e+08
12,30,80,7.642209e+07
12,30,90,7.155305e+07
12,30,100,6.712265e+07
